Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2020-01-33157,2020,Aungsumart 2020 PLoS ONE,Cost-Saving,biosimilar of rituximab cd27 memory b cell regimen VERSUS Standard/Usual Care- azathioprine IN Specific disease- neuromyelitis optica spectrum disorder; Age- Adult; Gender- Both; Country- Thailand.,32050011,Specific disease- neuromyelitis optica spectrum disorder; Age- Adult; Gender- Both; Country- Thailand.,biosimilar of rituximab cd27 memory b cell regimen,Cost effectiveness of rituximab and mycophenolate mofetil for neuromyelitis optica  spectrum disorder in Thailand: Economic evaluation and budget impact analysis.,Standard/Usual Care- azathioprine,SE
2020-01-33157,2020,Aungsumart 2020 PLoS ONE,Cost-Saving,biosimilar of rituximab VERSUS Standard/Usual Care- azathioprine IN Specific disease- neuromyelitis optica spectrum disorder; Age- Adult; Gender- Both; Country- Thailand.,32050011,Specific disease- neuromyelitis optica spectrum disorder; Age- Adult; Gender- Both; Country- Thailand.,biosimilar of rituximab,Cost effectiveness of rituximab and mycophenolate mofetil for neuromyelitis optica  spectrum disorder in Thailand: Economic evaluation and budget impact analysis.,Standard/Usual Care- azathioprine,SE
2020-01-33157,2020,Aungsumart 2020 PLoS ONE,Cost-Saving,rituximab cd27 memory b cell regimen VERSUS Standard/Usual Care- azathioprine IN Specific disease- neuromyelitis optica spectrum disorder; Age- Adult; Gender- Both; Country- Thailand.,32050011,Specific disease- neuromyelitis optica spectrum disorder; Age- Adult; Gender- Both; Country- Thailand.,rituximab cd27 memory b cell regimen,Cost effectiveness of rituximab and mycophenolate mofetil for neuromyelitis optica  spectrum disorder in Thailand: Economic evaluation and budget impact analysis.,Standard/Usual Care- azathioprine,SE
2020-01-32838,2020,Boettiger 2020 J. Int. AIDS Soc.,73000,"pitavastatin VERSUS None IN Specific disease- hiv; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Thailand.",32562359,"Specific disease- hiv; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Thailand.",pitavastatin,Statins for atherosclerotic cardiovascular disease prevention in people living with  HIV in Thailand: a cost-effectiveness analysis.,None,NE
2020-01-32838,2020,Boettiger 2020 J. Int. AIDS Soc.,95000,"pravastatin VERSUS None IN Specific disease- hiv; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Thailand.",32562359,"Specific disease- hiv; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Thailand.",pravastatin,Statins for atherosclerotic cardiovascular disease prevention in people living with  HIV in Thailand: a cost-effectiveness analysis.,None,NE
2020-01-32837,2020,Kongpakwattana 2020 Value Health,2800,"memantine VERSUS None IN Specific disease- alzheimer's disease; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Thailand.",32540228,"Specific disease- alzheimer's disease; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Thailand.",memantine,Application of Discrete-Event Simulation in Health Technology Assessment: A  Cost-Effectiveness Analysis of Alzheimer''s Disease Treatment Using Real-World  Evidence in Thailand.,None,SW
2020-01-32837,2020,Kongpakwattana 2020 Value Health,4300,"donepezil VERSUS None IN Specific disease- alzheimer's disease; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Thailand.",32540228,"Specific disease- alzheimer's disease; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Thailand.",donepezil,Application of Discrete-Event Simulation in Health Technology Assessment: A  Cost-Effectiveness Analysis of Alzheimer''s Disease Treatment Using Real-World  Evidence in Thailand.,None,NE
2020-01-32837,2020,Kongpakwattana 2020 Value Health,520000,"galantamine VERSUS None IN Specific disease- azheimer's disease; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Thailand.",32540228,"Specific disease- azheimer's disease; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Thailand.",galantamine,Application of Discrete-Event Simulation in Health Technology Assessment: A  Cost-Effectiveness Analysis of Alzheimer''s Disease Treatment Using Real-World  Evidence in Thailand.,None,NE
2020-01-32837,2020,Kongpakwattana 2020 Value Health,98000,"rivastigmine VERSUS None IN Specific disease- alzheimer's disease; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Thailand.",32540228,"Specific disease- alzheimer's disease; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Thailand.",rivastigmine,Application of Discrete-Event Simulation in Health Technology Assessment: A  Cost-Effectiveness Analysis of Alzheimer''s Disease Treatment Using Real-World  Evidence in Thailand.,None,NE
2020-01-32793,2020,Pongchaiyakul 2020 J. Med. Econ.,3800,denosumab VERSUS Standard/Usual Care- no pharmacological treatment IN Specific disease- osteoporosis; Age- >=65 years; Gender- Female; Country- Thailand; Other- history of vertebral fracture.,32063082,Specific disease- osteoporosis; Age- >=65 years; Gender- Female; Country- Thailand; Other- history of vertebral fracture.,denosumab,Cost-effectiveness of denosumab for high-risk postmenopausal women with osteoporosis  in Thailand.,Standard/Usual Care- no pharmacological treatment,NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
