Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2016-01-21513,2016,Fust 2016 Pharmacoeconomics,14000,"Secondary prophylaxis with ?lgrastim (11-day) VERSUS secondary prophylaxis with peg?lgrastim IN Specific disease- Non-Hodgkin lymphoma; Age- Adult; Gender- Both; Country- Belgium; Other- non-Hodgkin lymphoma treated with R-CHOP (rituximab, cyclophosphamide, doxorubicin, vincristine, and prednisone).",27928760,"Specific disease- Non-Hodgkin lymphoma; Age- Adult; Gender- Both; Country- Belgium; Other- non-Hodgkin lymphoma treated with R-CHOP (rituximab, cyclophosphamide, doxorubicin, vincristine, and prednisone).",Secondary prophylaxis with ?lgrastim (11-day),Cost-Effectiveness Analysis of Prophylaxis Treatment Strategies to Reduce the Incidence of Febrile Neutropenia in Patients with Early-Stage Breast Cancer or Non-Hodgkin Lymphoma.,secondary prophylaxis with peg?lgrastim,NE
2016-01-21513,2016,Fust 2016 Pharmacoeconomics,22000,Primary prophylaxis with peg?lgrastim VERSUS secondary prophylaxis with peg?lgrastim IN Specific disease- Breast Cancer; Age- Adult; Gender- Female; Country- Belgium; Other- stage II breast cancer treated with TC (docetaxel and cyclophosphamide).,27928760,Specific disease- Breast Cancer; Age- Adult; Gender- Female; Country- Belgium; Other- stage II breast cancer treated with TC (docetaxel and cyclophosphamide).,Primary prophylaxis with peg?lgrastim,Cost-Effectiveness Analysis of Prophylaxis Treatment Strategies to Reduce the Incidence of Febrile Neutropenia in Patients with Early-Stage Breast Cancer or Non-Hodgkin Lymphoma.,secondary prophylaxis with peg?lgrastim,NE
2016-01-21513,2016,Fust 2016 Pharmacoeconomics,27000,Primary prophylaxis with ?lgrastim (11-day) VERSUS secondary prophylaxis with peg?lgrastim IN Specific disease- Breast Cancer; Age- Adult; Gender- Female; Country- Belgium; Other- stage II breast cancer treated with TC (docetaxel and cyclophosphamide).,27928760,Specific disease- Breast Cancer; Age- Adult; Gender- Female; Country- Belgium; Other- stage II breast cancer treated with TC (docetaxel and cyclophosphamide).,Primary prophylaxis with ?lgrastim (11-day),Cost-Effectiveness Analysis of Prophylaxis Treatment Strategies to Reduce the Incidence of Febrile Neutropenia in Patients with Early-Stage Breast Cancer or Non-Hodgkin Lymphoma.,secondary prophylaxis with peg?lgrastim,NE
2016-01-21513,2016,Fust 2016 Pharmacoeconomics,30000,"Secondary prophylaxis with ?lgrastim (6-day) VERSUS secondary prophylaxis with peg?lgrastim IN Specific disease- Non-Hodgkin lymphoma; Age- Adult; Gender- Both; Country- Belgium; Other- Non-Hodgkin lymphoma treated with R-CHOP (rituximab, cyclophosphamide, doxorubicin, vincristine, and prednisone).",27928760,"Specific disease- Non-Hodgkin lymphoma; Age- Adult; Gender- Both; Country- Belgium; Other- Non-Hodgkin lymphoma treated with R-CHOP (rituximab, cyclophosphamide, doxorubicin, vincristine, and prednisone).",Secondary prophylaxis with ?lgrastim (6-day),Cost-Effectiveness Analysis of Prophylaxis Treatment Strategies to Reduce the Incidence of Febrile Neutropenia in Patients with Early-Stage Breast Cancer or Non-Hodgkin Lymphoma.,secondary prophylaxis with peg?lgrastim,NE
2016-01-21513,2016,Fust 2016 Pharmacoeconomics,72000,Primary prophylaxis with ?lgrastim (6-day) VERSUS secondary prophylaxis with peg?lgrastim IN Specific disease- Breast Cancer; Age- Adult; Gender- Female; Country- Belgium; Other- stage II breast cancer treated with TC (docetaxel and cyclophosphamide).,27928760,Specific disease- Breast Cancer; Age- Adult; Gender- Female; Country- Belgium; Other- stage II breast cancer treated with TC (docetaxel and cyclophosphamide).,Primary prophylaxis with ?lgrastim (6-day),Cost-Effectiveness Analysis of Prophylaxis Treatment Strategies to Reduce the Incidence of Febrile Neutropenia in Patients with Early-Stage Breast Cancer or Non-Hodgkin Lymphoma.,secondary prophylaxis with peg?lgrastim,NE
2016-01-21513,2016,Fust 2016 Pharmacoeconomics,Dominated,No prophylaxis VERSUS secondary prophylaxis with peg?lgrastim IN Specific disease- Breast Cancer; Age- Adult; Gender- Female; Country- Belgium; Other- Stage II breast cancer treated with TC (docetaxel and cyclophosphamide).,27928760,Specific disease- Breast Cancer; Age- Adult; Gender- Female; Country- Belgium; Other- Stage II breast cancer treated with TC (docetaxel and cyclophosphamide).,No prophylaxis,Cost-Effectiveness Analysis of Prophylaxis Treatment Strategies to Reduce the Incidence of Febrile Neutropenia in Patients with Early-Stage Breast Cancer or Non-Hodgkin Lymphoma.,secondary prophylaxis with peg?lgrastim,NW
2016-01-21513,2016,Fust 2016 Pharmacoeconomics,Dominated,"No prophylaxis VERSUS secondary prophylaxis with peg?lgrastim IN Specific disease- Non-Hodgkin lymphoma; Age- Adult; Gender- Both; Country- Belgium; Other- non-Hodgkin lymphoma treated with R-CHOP (rituximab, cyclophosphamide, doxorubicin, vincristine, and prednisone).",27928760,"Specific disease- Non-Hodgkin lymphoma; Age- Adult; Gender- Both; Country- Belgium; Other- non-Hodgkin lymphoma treated with R-CHOP (rituximab, cyclophosphamide, doxorubicin, vincristine, and prednisone).",No prophylaxis,Cost-Effectiveness Analysis of Prophylaxis Treatment Strategies to Reduce the Incidence of Febrile Neutropenia in Patients with Early-Stage Breast Cancer or Non-Hodgkin Lymphoma.,secondary prophylaxis with peg?lgrastim,NW
2016-01-21513,2016,Fust 2016 Pharmacoeconomics,Dominated,Primary prophylaxis with lenograstim (11-day) VERSUS primary prophylaxis with peg?lgrastim IN Specific disease- Breast Cancer; Age- Adult; Gender- Female; Country- Belgium; Other- stage II breast cancer treated with TC (docetaxel and cyclophosphamide).,27928760,Specific disease- Breast Cancer; Age- Adult; Gender- Female; Country- Belgium; Other- stage II breast cancer treated with TC (docetaxel and cyclophosphamide).,Primary prophylaxis with lenograstim (11-day),Cost-Effectiveness Analysis of Prophylaxis Treatment Strategies to Reduce the Incidence of Febrile Neutropenia in Patients with Early-Stage Breast Cancer or Non-Hodgkin Lymphoma.,primary prophylaxis with peg?lgrastim,NW
2016-01-21513,2016,Fust 2016 Pharmacoeconomics,Dominated,"Primary prophylaxis with lenograstim (11-day) VERSUS Primary prophylaxis with peg?lgrastim IN Specific disease- Non-Hodgkin lymphoma; Age- Adult; Gender- Both; Country- Belgium; Other- non-Hodgkin lymphoma treated with R-CHOP (rituximab, cyclophosphamide, doxorubicin, vincristine, and prednisone).",27928760,"Specific disease- Non-Hodgkin lymphoma; Age- Adult; Gender- Both; Country- Belgium; Other- non-Hodgkin lymphoma treated with R-CHOP (rituximab, cyclophosphamide, doxorubicin, vincristine, and prednisone).",Primary prophylaxis with lenograstim (11-day),Cost-Effectiveness Analysis of Prophylaxis Treatment Strategies to Reduce the Incidence of Febrile Neutropenia in Patients with Early-Stage Breast Cancer or Non-Hodgkin Lymphoma.,Primary prophylaxis with peg?lgrastim,NW
2016-01-21513,2016,Fust 2016 Pharmacoeconomics,Dominated,"Primary prophylaxis with lenograstim (6-day) VERSUS primary prophylaxis with peg?lgrastim IN Specific disease- Non-Hodgkin lymphoma; Age- Adult; Gender- Both; Country- Belgium; Other- non-Hodgkin lymphoma treated with R-CHOP (rituximab, cyclophosphamide, doxorubicin, vincristine, and prednisone).",27928760,"Specific disease- Non-Hodgkin lymphoma; Age- Adult; Gender- Both; Country- Belgium; Other- non-Hodgkin lymphoma treated with R-CHOP (rituximab, cyclophosphamide, doxorubicin, vincristine, and prednisone).",Primary prophylaxis with lenograstim (6-day),Cost-Effectiveness Analysis of Prophylaxis Treatment Strategies to Reduce the Incidence of Febrile Neutropenia in Patients with Early-Stage Breast Cancer or Non-Hodgkin Lymphoma.,primary prophylaxis with peg?lgrastim,NW
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
