Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2021-01-34294,2021,Hiligsmann 2021 Osteoporos Int,Cost-Saving,buffered soluble alendronate VERSUS zoledronic acid IN Specific disease- osteoporosis; Age- >=65 years; Gender- Female; Country- Italy; Other- BMD T-score <= -3.0.,33443610,Specific disease- osteoporosis; Age- >=65 years; Gender- Female; Country- Italy; Other- BMD T-score <= -3.0.,buffered soluble alendronate,Cost-effectiveness of buffered soluble alendronate 70 mg effervescent tablet for the  treatment of postmenopausal women with osteoporosis in Italy.,zoledronic acid,SE
2021-01-34294,2021,Hiligsmann 2021 Osteoporos Int,Cost-Saving,buffered soluble alendronate VERSUS zoledronic acid IN Specific disease- osteoporosis; Age- >=65 years; Gender- Female; Country- Italy; Other- prevalent vertebral fractures.,33443610,Specific disease- osteoporosis; Age- >=65 years; Gender- Female; Country- Italy; Other- prevalent vertebral fractures.,buffered soluble alendronate,Cost-effectiveness of buffered soluble alendronate 70 mg effervescent tablet for the  treatment of postmenopausal women with osteoporosis in Italy.,zoledronic acid,SE
2020-01-35506,2020,Di Bona 2020 Allergy,14000,"subcutaneous immunotherapy VERSUS symptomatic pharmacotherapy (antihistamines, topic corticosteroids) IN Specific disease- allergic rhinoconjunctivitis; Age- Adult; Gender- Both; Country- Italy; Other- moderate to severe disease, no allergic asthma, with or without asthma.",32096242,"Specific disease- allergic rhinoconjunctivitis; Age- Adult; Gender- Both; Country- Italy; Other- moderate to severe disease, no allergic asthma, with or without asthma.",subcutaneous immunotherapy,Cost-effectiveness of grass pollen allergen immunotherapy in adults.,"symptomatic pharmacotherapy (antihistamines, topic corticosteroids)",NE
2020-01-35506,2020,Di Bona 2020 Allergy,19000,"sublingual allergen immunotherapy VERSUS symptomatic pharmacotherapy (antihistamines, topic corticosteroids) IN Specific disease- allergic rhinoconjunctivitis; Age- Adult; Gender- Both; Country- Italy; Other- moderate to severe disease, no allergic asthma, with or without asthma.",32096242,"Specific disease- allergic rhinoconjunctivitis; Age- Adult; Gender- Both; Country- Italy; Other- moderate to severe disease, no allergic asthma, with or without asthma.",sublingual allergen immunotherapy,Cost-effectiveness of grass pollen allergen immunotherapy in adults.,"symptomatic pharmacotherapy (antihistamines, topic corticosteroids)",NE
2020-01-35412,2020,Torre 2020 Clinicoecon Outcomes Res,12000,"insulin glargine VERSUS dulaglutide 1.5 mg weekly IN Specific disease- type 2 diabetes; Age- Unknown; Gender- Both; Country- Italy; Other- at risk for cardiovascular complications, ischemic heart disease, heart failure, stroke.",32308446,"Specific disease- type 2 diabetes; Age- Unknown; Gender- Both; Country- Italy; Other- at risk for cardiovascular complications, ischemic heart disease, heart failure, stroke.",insulin glargine,Economic Evaluation of Dulaglutide vs Traditional Therapies: Implications of the  Outcomes of the Rewind Study.,dulaglutide 1.5 mg weekly,SW
2020-01-35412,2020,Torre 2020 Clinicoecon Outcomes Res,26000,"gliclazide VERSUS dulaglutide 1.5 mg weekly IN Specific disease- type 2 diabetes; Age- Unknown; Gender- Both; Country- Italy; Other- at risk for cardiovascular complications, ischemic heart disease, heart failure, stroke.",32308446,"Specific disease- type 2 diabetes; Age- Unknown; Gender- Both; Country- Italy; Other- at risk for cardiovascular complications, ischemic heart disease, heart failure, stroke.",gliclazide,Economic Evaluation of Dulaglutide vs Traditional Therapies: Implications of the  Outcomes of the Rewind Study.,dulaglutide 1.5 mg weekly,SW
2020-01-34462,2020,Capri 2020 J Med Econ,Cost-Saving,pazopanib VERSUS sunitinib IN Specific disease- metastatic renal cell carcinoma; Age- Adult; Gender- Both; Country- Italy; Other- locally advanced or metastatic.,33079593,Specific disease- metastatic renal cell carcinoma; Age- Adult; Gender- Both; Country- Italy; Other- locally advanced or metastatic.,pazopanib,An updated cost-effectiveness analysis of pazopanib versus sunitinib as first-line  treatment for locally advanced or metastatic renal cell carcinoma in Italy.,sunitinib,SE
2020-01-34415,2020,Faccioli 2020 Musculoskelet Surg,300,"conventional radiography --> multi-slice computed tomography VERSUS Standard/Usual Care- conventional radiography IN Specific disease- phalangeal fractures; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Italy; Other- no multiple fractures.",33211300,"Specific disease- phalangeal fractures; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Italy; Other- no multiple fractures.",conventional radiography --> multi-slice computed tomography,Cost-effectiveness of introducing cone-beam computed tomography (CBCT) in the  management of complex phalangeal fractures: economic simulation.,Standard/Usual Care- conventional radiography,NE
2020-01-34415,2020,Faccioli 2020 Musculoskelet Surg,34,"conventional radiography --> cone-beam computed tomography VERSUS Standard/Usual Care- conventional radiography IN Specific disease- phalangeal fractures; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Italy; Other- no multiple fractures.",33211300,"Specific disease- phalangeal fractures; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Italy; Other- no multiple fractures.",conventional radiography --> cone-beam computed tomography,Cost-effectiveness of introducing cone-beam computed tomography (CBCT) in the  management of complex phalangeal fractures: economic simulation.,Standard/Usual Care- conventional radiography,NE
2020-01-33832,2020,Veronesi 2020 Lung Cancer,3600,"annual lung cancer screening VERSUS None IN Healthy; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Italy; Other- smokers > 30 pack years.",0,"Healthy; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Italy; Other- smokers > 30 pack years.",annual lung cancer screening,Favorable incremental cost-effectiveness ratio for lung cancer screening in Italy.,None,NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
