Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2013-01-10084,2013,Laukkanen 2013 Intensive Care Med,20000,"Acute renal replacement therapy (RRT) VERSUS None IN Specific disease- acute kidney injury (AKI); Age- 41 to 64 years, >=65 years; Gender- Both; Country- Finland; Other- 49-72 years.",23184040,"Specific disease- acute kidney injury (AKI); Age- 41 to 64 years, >=65 years; Gender- Both; Country- Finland; Other- 49-72 years.",Acute renal replacement therapy (RRT),Five-year cost-utility analysis of acute renal replacement therapy: a societal perspective.,None,NE
2013-01-10084,2013,Laukkanen 2013 Intensive Care Med,400000,"Acute renal replacement therapy (RRT) VERSUS None IN Specific disease- acute kidney injury (AKI); Age- 41 to 64 years, >=65 years; Gender- Not Specified; Country- Finland; Other- 50-65 years.",23184040,"Specific disease- acute kidney injury (AKI); Age- 41 to 64 years, >=65 years; Gender- Not Specified; Country- Finland; Other- 50-65 years.",Acute renal replacement therapy (RRT),Five-year cost-utility analysis of acute renal replacement therapy: a societal perspective.,None,NE
2013-01-10084,2013,Laukkanen 2013 Intensive Care Med,81000,"Acute renal replacement therapy (RRT) VERSUS None IN Specific disease- acute kidney injury (AKI), chronic renal disease before, and need; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Finland; Other- 49-72 years.",23184040,"Specific disease- acute kidney injury (AKI), chronic renal disease before, and need; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Finland; Other- 49-72 years.",Acute renal replacement therapy (RRT),Five-year cost-utility analysis of acute renal replacement therapy: a societal perspective.,None,NE
2012-01-09556,2012,De Smedt               2012 Eur Heart J,10000,"Optimized tailored prevention for every individual (smoking cessation, diet and exercise, better management of elevated blood pressure and/or LDL-cholesterol) VERSUS Usual care IN Patients hospitalized for acute coronary event or cardiac procedure in Croatia",22843446,Patients hospitalized for acute coronary event or cardiac procedure in Croatia,"Optimized tailored prevention for every individual (smoking cessation, diet and exercise, better management of elevated blood pressure and/or LDL-cholesterol)",Cost-effectiveness of optimizing prevention in patients with coronary heart disease: the EUROASPIRE III health economics project.,Usual care,NE
2012-01-09556,2012,De Smedt               2012 Eur Heart J,16000,"Optimized tailored prevention for every individual (smoking cessation, diet and exercise, better management of elevated blood pressure and/or LDL-cholesterol) VERSUS Usual care IN Patients hospitalized for acute coronary event or cardiac procedure in Finland",22843446,Patients hospitalized for acute coronary event or cardiac procedure in Finland,"Optimized tailored prevention for every individual (smoking cessation, diet and exercise, better management of elevated blood pressure and/or LDL-cholesterol)",Cost-effectiveness of optimizing prevention in patients with coronary heart disease: the EUROASPIRE III health economics project.,Usual care,NE
2012-01-09556,2012,De Smedt               2012 Eur Heart J,19000,"Optimized tailored prevention for every individual (smoking cessation, diet and exercise, better management of elevated blood pressure and/or LDL-cholesterol) VERSUS Usual care IN Patients hospitalized for acute coronary event or cardiac procedure in Italy",22843446,Patients hospitalized for acute coronary event or cardiac procedure in Italy,"Optimized tailored prevention for every individual (smoking cessation, diet and exercise, better management of elevated blood pressure and/or LDL-cholesterol)",Cost-effectiveness of optimizing prevention in patients with coronary heart disease: the EUROASPIRE III health economics project.,Usual care,NE
2012-01-09556,2012,De Smedt               2012 Eur Heart J,20000,"Optimized tailored prevention for every individual (smoking cessation, diet and exercise, better management of elevated blood pressure and/or LDL-cholesterol) VERSUS Usual care IN Patients hospitalized for acute coronary event or cardiac procedure in Belgium",22843446,Patients hospitalized for acute coronary event or cardiac procedure in Belgium,"Optimized tailored prevention for every individual (smoking cessation, diet and exercise, better management of elevated blood pressure and/or LDL-cholesterol)",Cost-effectiveness of optimizing prevention in patients with coronary heart disease: the EUROASPIRE III health economics project.,Usual care,NE
2012-01-09556,2012,De Smedt               2012 Eur Heart J,20000,"Optimized tailored prevention for every individual (smoking cessation, diet and exercise, better management of elevated blood pressure and/or LDL-cholesterol) VERSUS Usual care IN Patients hospitalized for acute coronary event or cardiac procedure in Europe",22843446,Patients hospitalized for acute coronary event or cardiac procedure in Europe,"Optimized tailored prevention for every individual (smoking cessation, diet and exercise, better management of elevated blood pressure and/or LDL-cholesterol)",Cost-effectiveness of optimizing prevention in patients with coronary heart disease: the EUROASPIRE III health economics project.,Usual care,NE
2012-01-09556,2012,De Smedt               2012 Eur Heart J,20000,"Optimized tailored prevention for every individual (smoking cessation, diet and exercise, better management of elevated blood pressure and/or LDL-cholesterol) VERSUS Usual care IN Patients hospitalized for acute coronary event or cardiac procedure in France",22843446,Patients hospitalized for acute coronary event or cardiac procedure in France,"Optimized tailored prevention for every individual (smoking cessation, diet and exercise, better management of elevated blood pressure and/or LDL-cholesterol)",Cost-effectiveness of optimizing prevention in patients with coronary heart disease: the EUROASPIRE III health economics project.,Usual care,NE
2012-01-09556,2012,De Smedt               2012 Eur Heart J,28000,"Optimized tailored prevention for every individual (smoking cessation, diet and exercise, better management of elevated blood pressure and/or LDL-cholesterol) VERSUS Usual care IN Patients hospitalized for acute coronary event or cardiac procedure in UK",22843446,Patients hospitalized for acute coronary event or cardiac procedure in UK,"Optimized tailored prevention for every individual (smoking cessation, diet and exercise, better management of elevated blood pressure and/or LDL-cholesterol)",Cost-effectiveness of optimizing prevention in patients with coronary heart disease: the EUROASPIRE III health economics project.,Usual care,NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
