Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2017-01-23802,2017,Prinja 2017 Indian J Hematol Blood Transfus,9700,Autologous stem cell transplantation (ASCT) along with high dose chemotherapy (HDC). VERSUS Standard/Usual Care- Conventional chemotherapy alone IN Specific disease- Multiple myeloma; Age- Adult; Gender- Both; Country- India.,28194053,Specific disease- Multiple myeloma; Age- Adult; Gender- Both; Country- India.,Autologous stem cell transplantation (ASCT) along with high dose chemotherapy (HDC).,Cost-Effectiveness of Autologous Stem Cell Treatment as Compared to Conventional  Chemotherapy for Treatment of Multiple Myeloma in India.,Standard/Usual Care- Conventional chemotherapy alone,NE
2017-01-23229,2017,Prinja 2017 Cancer, ,Human papilloma virus (HPV) vaccination VERSUS None IN Healthy; Age- 0 to 18 years; Gender- Female; Country- India; Other- 11-year-old preadolescent girls in Punjab state.,28472550,Healthy; Age- 0 to 18 years; Gender- Female; Country- India; Other- 11 year old preadolescent girls in Punjab state.,Human papilloma virus (HPV) vaccination,Cost-effectiveness of human papillomavirus vaccination for adolescent girls in Punjab state: Implications for India''s universal immunization program.,None,NE
2017-01-23128,2017,Aggarwal 2017 PLoS One,Cost-Saving,directly-acting antivirals (DAAs) All patients VERSUS None IN Specific disease- hepatitis C; Age- Adult; Gender- Both; Country- India.,28520728,Specific disease- hepatitis C; Age- Adult; Gender- Both; Country- India.,directly-acting antivirals (DAAs) All patients,Cost-effectiveness of hepatitis C treatment using generic direct-acting antivirals available in India.,None,SE
2017-01-23128,2017,Aggarwal 2017 PLoS One,Cost-Saving,directly-acting antivirals (DAAs) Cirrhosis (F4) All F4 VERSUS None IN Specific disease- hepatitis C; Age- Adult; Gender- Both; Country- India.,28520728,Specific disease- hepatitis C; Age- Adult; Gender- Both; Country- India.,directly-acting antivirals (DAAs) Cirrhosis (F4) All F4,Cost-effectiveness of hepatitis C treatment using generic direct-acting antivirals available in India.,None,SE
2017-01-23128,2017,Aggarwal 2017 PLoS One,Cost-Saving,directly-acting antivirals (DAAs) Cirrhosis (F4) Genotype1 VERSUS None IN Specific disease- hepatitis C; Age- Adult; Gender- Both; Country- India.,28520728,Specific disease- hepatitis C; Age- Adult; Gender- Both; Country- India.,directly-acting antivirals (DAAs) Cirrhosis (F4) Genotype1,Cost-effectiveness of hepatitis C treatment using generic direct-acting antivirals available in India.,None,SE
2017-01-23128,2017,Aggarwal 2017 PLoS One,Cost-Saving,directly-acting antivirals (DAAs) Cirrhosis (F4) Genotype3 VERSUS None IN Specific disease- hepatitis C; Age- Adult; Gender- Both; Country- India.,28520728,Specific disease- hepatitis C; Age- Adult; Gender- Both; Country- India.,directly-acting antivirals (DAAs) Cirrhosis (F4) Genotype3,Cost-effectiveness of hepatitis C treatment using generic direct-acting antivirals available in India.,None,SE
2017-01-23128,2017,Aggarwal 2017 PLoS One,Cost-Saving,directly-acting antivirals (DAAs) Cirrhosis (F4) Genotype4 VERSUS None IN Specific disease- hepatitis C; Age- Adult; Gender- Both; Country- India.,28520728,Specific disease- hepatitis C; Age- Adult; Gender- Both; Country- India.,directly-acting antivirals (DAAs) Cirrhosis (F4) Genotype4,Cost-effectiveness of hepatitis C treatment using generic direct-acting antivirals available in India.,None,SE
2017-01-23128,2017,Aggarwal 2017 PLoS One,Cost-Saving,directly-acting antivirals (DAAs) Non-cirrhosis (F0-F3) All F0-F3 VERSUS None IN Specific disease- hepatitis C; Age- Adult; Gender- Both; Country- India.,28520728,Specific disease- hepatitis C; Age- Adult; Gender- Both; Country- India.,directly-acting antivirals (DAAs) Non-cirrhosis (F0-F3) All F0-F3,Cost-effectiveness of hepatitis C treatment using generic direct-acting antivirals available in India.,None,SE
2017-01-23128,2017,Aggarwal 2017 PLoS One,Cost-Saving,directly-acting antivirals (DAAs) Non-cirrhosis (F0-F3) Genotype 1 VERSUS None IN Specific disease- hepatitis C; Age- Adult; Gender- Both; Country- India.,28520728,Specific disease- hepatitis C; Age- Adult; Gender- Both; Country- India.,directly-acting antivirals (DAAs) Non-cirrhosis (F0-F3) Genotype 1,Cost-effectiveness of hepatitis C treatment using generic direct-acting antivirals available in India.,None,SE
2017-01-23128,2017,Aggarwal 2017 PLoS One,Cost-Saving,directly-acting antivirals (DAAs) Non-cirrhosis (F0-F3) Genotype 3 VERSUS None IN Specific disease- hepatitis C; Age- Adult; Gender- Both; Country- India.,28520728,Specific disease- hepatitis C; Age- Adult; Gender- Both; Country- India.,directly-acting antivirals (DAAs) Non-cirrhosis (F0-F3) Genotype 3,Cost-effectiveness of hepatitis C treatment using generic direct-acting antivirals available in India.,None,SE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
