Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2019-01-31132,2019,Yue 2019 Value Health,120000,biannual influenza vaccination with 60% coverage and taiwan seasonality VERSUS None IN Healthy; Age- Adult; Gender- Both; Country- Singapore; Other- Elderly.,31806190,Healthy; Age- Adult; Gender- Both; Country- Singapore; Other- Elderly.,biannual influenza vaccination with 60% coverage and taiwan seasonality,Cost-Effectiveness Analysis for Influenza Vaccination Coverage and Timing in Tropical and Subtropical Climate Settings: A Modeling Study.,None,NE
2019-01-31132,2019,Yue 2019 Value Health,130000,biannual influenza vaccination with 40% coverage and taiwan seasonality VERSUS None IN Healthy; Age- Adult; Gender- Both; Country- Singapore; Other- Elderly.,31806190,Healthy; Age- Adult; Gender- Both; Country- Singapore; Other- Elderly.,biannual influenza vaccination with 40% coverage and taiwan seasonality,Cost-Effectiveness Analysis for Influenza Vaccination Coverage and Timing in Tropical and Subtropical Climate Settings: A Modeling Study.,None,NE
2019-01-31132,2019,Yue 2019 Value Health,140000,biannual influenza vaccination with 100% coverage and taiwan seasonality VERSUS None IN Healthy; Age- Adult; Gender- Both; Country- Singapore; Other- Elderly.,31806190,Healthy; Age- Adult; Gender- Both; Country- Singapore; Other- Elderly.,biannual influenza vaccination with 100% coverage and taiwan seasonality,Cost-Effectiveness Analysis for Influenza Vaccination Coverage and Timing in Tropical and Subtropical Climate Settings: A Modeling Study.,None,NE
2019-01-31132,2019,Yue 2019 Value Health,140000,biannual influenza vaccination with 80% coverage and taiwan seasonality VERSUS None IN Healthy; Age- Adult; Gender- Both; Country- Singapore; Other- Elderly.,31806190,Healthy; Age- Adult; Gender- Both; Country- Singapore; Other- Elderly.,biannual influenza vaccination with 80% coverage and taiwan seasonality,Cost-Effectiveness Analysis for Influenza Vaccination Coverage and Timing in Tropical and Subtropical Climate Settings: A Modeling Study.,None,NE
2019-01-31132,2019,Yue 2019 Value Health,42000,annual influenza vaccination with 20% coverage and taiwan seasonality VERSUS None IN Healthy; Age- Adult; Gender- Both; Country- Singapore; Other- Elderly.,31806190,Healthy; Age- Adult; Gender- Both; Country- Singapore; Other- Elderly.,annual influenza vaccination with 20% coverage and taiwan seasonality,Cost-Effectiveness Analysis for Influenza Vaccination Coverage and Timing in Tropical and Subtropical Climate Settings: A Modeling Study.,None,NE
2019-01-31132,2019,Yue 2019 Value Health,62000,annual influenza vaccination with 60% coverage and taiwan seasonality VERSUS None IN Healthy; Age- Adult; Gender- Both; Country- Singapore; Other- Elderly.,31806190,Healthy; Age- Adult; Gender- Both; Country- Singapore; Other- Elderly.,annual influenza vaccination with 60% coverage and taiwan seasonality,Cost-Effectiveness Analysis for Influenza Vaccination Coverage and Timing in Tropical and Subtropical Climate Settings: A Modeling Study.,None,NE
2019-01-31132,2019,Yue 2019 Value Health,65000,annual influenza vaccination with 100% coverage and taiwan seasonality VERSUS None IN Healthy; Age- Adult; Gender- Both; Country- Singapore; Other- Elderly.,31806190,Healthy; Age- Adult; Gender- Both; Country- Singapore; Other- Elderly.,annual influenza vaccination with 100% coverage and taiwan seasonality,Cost-Effectiveness Analysis for Influenza Vaccination Coverage and Timing in Tropical and Subtropical Climate Settings: A Modeling Study.,None,NE
2019-01-31132,2019,Yue 2019 Value Health,65000,annual influenza vaccination with 40% coverage and taiwan seasonality VERSUS None IN Healthy; Age- Adult; Gender- Both; Country- Singapore; Other- Elderly.,31806190,Healthy; Age- Adult; Gender- Both; Country- Singapore; Other- Elderly.,annual influenza vaccination with 40% coverage and taiwan seasonality,Cost-Effectiveness Analysis for Influenza Vaccination Coverage and Timing in Tropical and Subtropical Climate Settings: A Modeling Study.,None,NE
2019-01-31132,2019,Yue 2019 Value Health,66000,annual influenza vaccination with 80% coverage and taiwan seasonality VERSUS None IN Healthy; Age- Adult; Gender- Both; Country- Singapore; Other- Elderly.,31806190,Healthy; Age- Adult; Gender- Both; Country- Singapore; Other- Elderly.,annual influenza vaccination with 80% coverage and taiwan seasonality,Cost-Effectiveness Analysis for Influenza Vaccination Coverage and Timing in Tropical and Subtropical Climate Settings: A Modeling Study.,None,NE
2019-01-31132,2019,Yue 2019 Value Health,98000,biannual influenza vaccination with 20% coverage and taiwan seasonality VERSUS None IN Healthy; Age- Adult; Gender- Both; Country- Singapore; Other- Elderly.,31806190,Healthy; Age- Adult; Gender- Both; Country- Singapore; Other- Elderly.,biannual influenza vaccination with 20% coverage and taiwan seasonality,Cost-Effectiveness Analysis for Influenza Vaccination Coverage and Timing in Tropical and Subtropical Climate Settings: A Modeling Study.,None,NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
