Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2020-01-32997,2020,Walker 2020 J. Int. AIDS Soc.,Dominated,"cryptococcal antigen test --> full enhanced prophylaxis with or without fluconazole VERSUS enhanced prophylaxis: 12 weeks fixed dose combination therapy of trimethoprim-sulfmethoxazole, isoniazid (300 mg) and pyridoxine (25 mg) plus fluconazole (100 mg daily). at art initiation, single-dose albendazole (400 mg) and five days’ azithromycin (500 mg daily) IN Specific disease- hiv; Age- 0 to 18 years; Gender- Both; Country- Zimbabwe, Uganda, Malawi, Kenya; Other- CD4 <100 cells/mm3.",32219991,"Specific disease- hiv; Age- 0 to 18 years; Gender- Both; Country- Zimbabwe, Uganda, Malawi, Kenya; Other- CD4 <100 cells/mm3.",cryptococcal antigen test --> full enhanced prophylaxis with or without fluconazole,The cost-effectiveness of prophylaxis strategies for individuals with advanced HIV  starting treatment in Africa.,"enhanced prophylaxis: 12 weeks fixed dose combination therapy of trimethoprim-sulfmethoxazole, isoniazid (300 mg) and pyridoxine (25 mg) plus fluconazole (100 mg daily). at art initiation, single-dose albendazole (400 mg) and five days’ azithromycin (500 mg daily)",NW
2020-01-32997,2020,Walker 2020 J. Int. AIDS Soc.,Dominated,"cryptococcal antigen test --> full enhanced prophylaxis with or withoutfluconazole VERSUS enhanced prophylaxis: 12 weeks fixed dose combination therapy of trimethoprim-sulfmethoxazole, isoniazid (300 mg) and pyridoxine (25 mg) plus fluconazole (100 mg daily). at art initiation, single-dose albendazole (400 mg) and five days azithromycin (500 mg daily) IN Specific disease- hiv; Age- 0 to 18 years; Gender- Both; Country- Zimbabwe, Uganda, Malawi, Kenya; Other- CD4 <200 cells/mm3.",32219991,"Specific disease- hiv; Age- 0 to 18 years; Gender- Both; Country- Zimbabwe, Uganda, Malawi, Kenya; Other- CD4 <200 cells/mm3.",cryptococcal antigen test --> full enhanced prophylaxis with or withoutfluconazole,The cost-effectiveness of prophylaxis strategies for individuals with advanced HIV  starting treatment in Africa.,"enhanced prophylaxis: 12 weeks fixed dose combination therapy of trimethoprim-sulfmethoxazole, isoniazid (300 mg) and pyridoxine (25 mg) plus fluconazole (100 mg daily). at art initiation, single-dose albendazole (400 mg) and five days azithromycin (500 mg daily)",NW
2020-01-32997,2020,Walker 2020 J. Int. AIDS Soc.,Dominated,"cryptococcal antigen test --> standard prophylaxis + fluconazole or standard prophylaxis VERSUS enhanced prophylaxis: 12 weeks fixed dose combination therapy of trimethoprim-sulfmethoxazole, isoniazid (300 mg) and pyridoxine (25 mg) plus fluconazole (100 mg daily). at art initiation, single-dose albendazole (400 mg) and five days azithromycin (500 mg daily) IN Specific disease- hiv; Age- 0 to 18 years; Gender- Both; Country- Zimbabwe, Uganda, Malawi, Kenya.",32219991,"Specific disease- hiv; Age- 0 to 18 years; Gender- Both; Country- Zimbabwe, Uganda, Malawi, Kenya.",cryptococcal antigen test --> standard prophylaxis + fluconazole or standard prophylaxis,The cost-effectiveness of prophylaxis strategies for individuals with advanced HIV  starting treatment in Africa.,"enhanced prophylaxis: 12 weeks fixed dose combination therapy of trimethoprim-sulfmethoxazole, isoniazid (300 mg) and pyridoxine (25 mg) plus fluconazole (100 mg daily). at art initiation, single-dose albendazole (400 mg) and five days azithromycin (500 mg daily)",NW
2020-01-32997,2020,Walker 2020 J. Int. AIDS Soc.,Dominated,"cryptococcal antigen test --> standard prophylaxis + fluconazole or standard prophylaxis VERSUS enhanced prophylaxis: 12 weeks fixed dose combination therapy of trimethoprim-sulfmethoxazole, isoniazid (300 mg) and pyridoxine (25 mg) plus fluconazole (100 mg daily). at art initiation, single-dose albendazole (400 mg) and five days azithromycin (500 mg daily) IN Specific disease- hiv; Age- 0 to 18 years; Gender- Both; Country- Zimbabwe, Uganda, Malawi, Kenya; Other- CD4 <100 cells/mm3.",32219991,"Specific disease- hiv; Age- 0 to 18 years; Gender- Both; Country- Zimbabwe, Uganda, Malawi, Kenya; Other- CD4 <100 cells/mm3.",cryptococcal antigen test --> standard prophylaxis + fluconazole or standard prophylaxis,The cost-effectiveness of prophylaxis strategies for individuals with advanced HIV  starting treatment in Africa.,"enhanced prophylaxis: 12 weeks fixed dose combination therapy of trimethoprim-sulfmethoxazole, isoniazid (300 mg) and pyridoxine (25 mg) plus fluconazole (100 mg daily). at art initiation, single-dose albendazole (400 mg) and five days azithromycin (500 mg daily)",NW
2020-01-32997,2020,Walker 2020 J. Int. AIDS Soc.,Dominated,"cryptococcal antigen test --> standard prophylaxis + fluconazole or standard prophylaxis VERSUS enhanced prophylaxis: 12 weeks fixed dose combination therapy of trimethoprim-sulfmethoxazole, isoniazid (300 mg) and pyridoxine (25 mg) plus fluconazole (100 mg daily). at art initiation, single-dose albendazole (400 mg) and five days azithromycin (500 mg daily) IN Specific disease- hiv; Age- 0 to 18 years; Gender- Both; Country- Zimbabwe, Uganda, Malawi, Kenya; Other- CD4 <200 cells/mm3.",32219991,"Specific disease- hiv; Age- 0 to 18 years; Gender- Both; Country- Zimbabwe, Uganda, Malawi, Kenya; Other- CD4 <200 cells/mm3.",cryptococcal antigen test --> standard prophylaxis + fluconazole or standard prophylaxis,The cost-effectiveness of prophylaxis strategies for individuals with advanced HIV  starting treatment in Africa.,"enhanced prophylaxis: 12 weeks fixed dose combination therapy of trimethoprim-sulfmethoxazole, isoniazid (300 mg) and pyridoxine (25 mg) plus fluconazole (100 mg daily). at art initiation, single-dose albendazole (400 mg) and five days azithromycin (500 mg daily)",NW
2017-01-23775,2017,Patel 2017 Medicine (Baltimore),1100,Mobile phone text message (SMS) interventions to improve adherence to HIV therapy VERSUS Standard/Usual Care- 50% adherence rate to includes 1 or 2 adherence counseling sessions at ART initiation and suggested participation in support groups IN Specific disease- HIV/AIDS; Age- Adult; Gender- Both; Country- Kenya; Other- Initiating ART who own or have access to mobile phones.,28207516,Specific disease- HIV/AIDS; Age- Adult; Gender- Both; Country- Kenya; Other- Initiating ART who own or have access to mobile phones.,Mobile phone text message (SMS) interventions to improve adherence to HIV therapy,Economic evaluation of mobile phone text message interventions to improve adherence to HIV therapy in Kenya.,Standard/Usual Care- 50% adherence rate to includes 1 or 2 adherence counseling sessions at ART initiation and suggested participation in support groups,NE
2017-01-23775,2017,Patel 2017 Medicine (Baltimore),990,Mobile phone text message (SMS) interventions to improve adherence to HIV therapy VERSUS Standard/Usual Care- 40% adherence rate to includes 1 or 2 adherence counseling sessions at ART initiation and suggested participation in support groups IN Specific disease- HIV/AIDS; Age-; Gender- Both; Country- Kenya; Other- Initiating anti-retroviral therapy (ART) who own or have access to mobile phones.,28207516,Specific disease- HIV/AIDS; Age-; Gender- Both; Country- Kenya; Other- Initiating anti-retroviral therapy (ART) who own or have access to mobile phones.,Mobile phone text message (SMS) interventions to improve adherence to HIV therapy,Economic evaluation of mobile phone text message interventions to improve adherence to HIV therapy in Kenya.,Standard/Usual Care- 40% adherence rate to includes 1 or 2 adherence counseling sessions at ART initiation and suggested participation in support groups,NE
2016-01-21471,2016,Ishikawa 2016 J Int AIDS Soc,140,"Universal antenatal HIV testing VERSUS Focused HIV testing IN Specific disease- HIV; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years; Gender- Female; Country- Viet Nam; Other- Pregnant women; HIV prevalence among pregnant women, 3%.",27978939,"Specific disease- HIV; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years; Gender- Female; Country- Viet Nam; Other- Pregnant women; HIV prevalence among pregnant women, 3%.",Universal antenatal HIV testing,Should HIV testing for all pregnant women continue? Cost-effectiveness of universal antenatal testing compared to focused approaches across high to very low HIV prevalence settings.,Focused HIV testing,NE
2016-01-21471,2016,Ishikawa 2016 J Int AIDS Soc,29,"Universal antenatal HIV testing VERSUS Highly focused HIV testing IN Specific disease- HIV; Age- Adult; Gender- Female; Country- Viet Nam; Other- Pregnant women; HIV prevalence among pregnant women, 3%.",27978939,"Specific disease- HIV; Age- Adult; Gender- Female; Country- Viet Nam; Other- Pregnant women; HIV prevalence among pregnant women, 3%.",Universal antenatal HIV testing,Should HIV testing for all pregnant women continue? Cost-effectiveness of universal antenatal testing compared to focused approaches across high to very low HIV prevalence settings.,Highly focused HIV testing,NE
2016-01-21471,2016,Ishikawa 2016 J Int AIDS Soc,Cost-Saving,"Universal antenatal HIV testing VERSUS Current HIV testing IN Specific disease- HIV; Age- Adult; Gender- Female; Country- Haiti; Other- Pregnant women; HIV prevalence among pregnant women, 3%.",27978939,"Specific disease- HIV; Age- Adult; Gender- Female; Country- Haiti; Other- Pregnant women; HIV prevalence among pregnant women, 3%.",Universal antenatal HIV testing,Should HIV testing for all pregnant women continue? Cost-effectiveness of universal antenatal testing compared to focused approaches across high to very low HIV prevalence settings.,Current HIV testing,SE
1 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
