Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2017-01-25773,2017,Alsaqa'aby 2017 Ann Saudi Med,380000,Fingolimod VERSUS Interferon b1a (Rebif 44 mcg) IN Specific disease- Multiple sclerosis; Age- Adult; Gender- Both; Country- Saudi Arabia; Other- Relapsing-remitting subtype.,29229891,Specific disease- Multiple sclerosis; Age- Adult; Gender- Both; Country- Saudi Arabia; Other- Relapsing-remitting subtype.,Fingolimod,Cost-effectiveness of oral agents in relapsing-remitting multiple sclerosis compared to interferon-based therapy in Saudi Arabia.,Interferon b1a (Rebif 44 mcg),NE
2017-01-25773,2017,Alsaqa'aby 2017 Ann Saudi Med,580000,Dimethyl Fumarate (DMF) VERSUS Interferon B1a (Rebif 44 mcg) IN Specific disease- Multiple sclerosis; Age- Adult; Gender- Both; Country- Saudi Arabia; Other- Relapsing-remitting subtype.,29229891,Specific disease- Multiple sclerosis; Age- Adult; Gender- Both; Country- Saudi Arabia; Other- Relapsing-remitting subtype.,Dimethyl Fumarate (DMF),Cost-effectiveness of oral agents in relapsing-remitting multiple sclerosis compared to interferon-based therapy in Saudi Arabia.,Interferon B1a (Rebif 44 mcg),NE
2017-01-25773,2017,Alsaqa'aby 2017 Ann Saudi Med,Dominated,Teriflunomide VERSUS Interferon B1a (Rebif 44 mcg) IN Specific disease- Multiple sclerosis; Age- Adult; Gender- Both; Country- Saudi Arabia; Other- Relapsing-remitting subtype.,29229891,Specific disease- Multiple sclerosis; Age- Adult; Gender- Both; Country- Saudi Arabia; Other- Relapsing-remitting subtype.,Teriflunomide,Cost-effectiveness of oral agents in relapsing-remitting multiple sclerosis compared to interferon-based therapy in Saudi Arabia.,Interferon B1a (Rebif 44 mcg),NW
2015-01-19001,2015,Gupta 2015 J Med Econ,220,"BIAsp 30, biphasic insulin aspart 30 VERSUS NPH, neutral protamine Hagedorn IN Specific disease- Type 2 diabetes; Age- Adult; Gender- Both; Country- India.",25426701,Specific disease- Type 2 diabetes; Age- Adult; Gender- Both; Country- India.,"BIAsp 30, biphasic insulin aspart 30","An analysis of the cost-effectiveness of switching from biphasic human insulin 30, insulin glargine, or neutral protamine Hagedorn to biphasic insulin aspart 30 in people with type 2 diabetes.","NPH, neutral protamine Hagedorn",NE
2015-01-19001,2015,Gupta 2015 J Med Econ,250,"BIAsp 30, biphasic insulin aspart 30 VERSUS BHI, biphasic human insulin 30 IN Specific disease- Type 2 diabetes; Age- Adult; Gender- Both; Country- Saudia Arabia.",25426701,Specific disease- Type 2 diabetes; Age- Adult; Gender- Both; Country- Saudia Arabia.,"BIAsp 30, biphasic insulin aspart 30","An analysis of the cost-effectiveness of switching from biphasic human insulin 30, insulin glargine, or neutral protamine Hagedorn to biphasic insulin aspart 30 in people with type 2 diabetes.","BHI, biphasic human insulin 30",NE
2015-01-19001,2015,Gupta 2015 J Med Econ,390,"BIAsp 30, biphasic insulin aspart 30 VERSUS BHI, biphasic human insulin 30 IN Specific disease- Type 2 diabetes; Age- Adult; Gender- Both; Country- India.",25426701,Specific disease- Type 2 diabetes; Age- Adult; Gender- Both; Country- India.,"BIAsp 30, biphasic insulin aspart 30","An analysis of the cost-effectiveness of switching from biphasic human insulin 30, insulin glargine, or neutral protamine Hagedorn to biphasic insulin aspart 30 in people with type 2 diabetes.","BHI, biphasic human insulin 30",NE
2015-01-19001,2015,Gupta 2015 J Med Econ,5100,"BIAsp 30, biphasic insulin aspart 30 VERSUS BHI, biphasic human insulin 30 IN Specific disease- Type 2 diabetes; Age- Adult; Gender- Both; Country- Indonesia.",25426701,Specific disease- Type 2 diabetes; Age- Adult; Gender- Both; Country- Indonesia.,"BIAsp 30, biphasic insulin aspart 30","An analysis of the cost-effectiveness of switching from biphasic human insulin 30, insulin glargine, or neutral protamine Hagedorn to biphasic insulin aspart 30 in people with type 2 diabetes.","BHI, biphasic human insulin 30",NE
2015-01-19001,2015,Gupta 2015 J Med Econ,Cost-Saving,"BIAsp 30, biphasic insulin aspart 30 VERSUS IGlar, insulin glargine IN Specific disease- Type 2 diabetes; Age- Adult; Gender- Both; Country- India.",25426701,Specific disease- Type 2 diabetes; Age- Adult; Gender- Both; Country- India.,"BIAsp 30, biphasic insulin aspart 30","An analysis of the cost-effectiveness of switching from biphasic human insulin 30, insulin glargine, or neutral protamine Hagedorn to biphasic insulin aspart 30 in people with type 2 diabetes.","IGlar, insulin glargine",SE
2015-01-19001,2015,Gupta 2015 J Med Econ,Cost-Saving,"BIAsp 30, biphasic insulin aspart 30 VERSUS IGlar, insulin glargine IN Specific disease- Type 2 diabetes; Age- Adult; Gender- Both; Country- Saudia Arabia.",25426701,Specific disease- Type 2 diabetes; Age- Adult; Gender- Both; Country- Saudia Arabia.,"BIAsp 30, biphasic insulin aspart 30","An analysis of the cost-effectiveness of switching from biphasic human insulin 30, insulin glargine, or neutral protamine Hagedorn to biphasic insulin aspart 30 in people with type 2 diabetes.","IGlar, insulin glargine",SE
2015-01-19001,2015,Gupta 2015 J Med Econ,Cost-Saving,"BIAsp 30, biphasic insulin aspart 30 VERSUS NPH, neutral protamine Hagedorn IN Specific disease- Type 2 diabetes; Age- Adult; Gender- Both; Country- Saudia Arabia.",25426701,Specific disease- Type 2 diabetes; Age- Adult; Gender- Both; Country- Saudia Arabia.,"BIAsp 30, biphasic insulin aspart 30","An analysis of the cost-effectiveness of switching from biphasic human insulin 30, insulin glargine, or neutral protamine Hagedorn to biphasic insulin aspart 30 in people with type 2 diabetes.","NPH, neutral protamine Hagedorn",SE
1 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
