Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2020-01-33394,2020,Navarro 2020 Clin. Rheumatol.,410000,"scenario 4 VERSUS Standard/Usual Care- standard/usual care IN Specific disease- rheumatoid arthritis; Age- Adult; Gender- Both; Country- Spain; Other- active moderate-to-severe rheumatoid arthritis, inadequate response or intolerance toprevious therapy with a tumour necrosis factor inhibitor.",0,"Specific disease- rheumatoid arthritis; Age- Adult; Gender- Both; Country- Spain; Other- active moderate-to-severe rheumatoid arthritis, inadequate response or intolerance toprevious therapy with a tumour necrosis factor inhibitor.",scenario 4,Cost-effectiveness analysis of treatment sequences containing tofacitinib for the treatment of rheumatoid arthritis in Spain.,Standard/Usual Care- standard/usual care,SW
2020-01-33394,2020,Navarro 2020 Clin. Rheumatol.,Cost-Saving,"scenario 2 VERSUS Standard/Usual Care- standard/usual care IN Specific disease- rheumatoid arthritis; Age- Adult; Gender- Both; Country- Spain; Other- active moderate-to-severe rheumatoid arthritis, inadequate response or intolerance to previous therapy with a disease-modifying antirheumatic drug.",0,"Specific disease- rheumatoid arthritis; Age- Adult; Gender- Both; Country- Spain; Other- active moderate-to-severe rheumatoid arthritis, inadequate response or intolerance to previous therapy with a disease-modifying antirheumatic drug.",scenario 2,Cost-effectiveness analysis of treatment sequences containing tofacitinib for the treatment of rheumatoid arthritis in Spain.,Standard/Usual Care- standard/usual care,SE
2020-01-33394,2020,Navarro 2020 Clin. Rheumatol.,Cost-Saving,"scenario 3 VERSUS Standard/Usual Care- standard/usual care IN Specific disease- rheumatoid arthritis; Age- Adult; Gender- Both; Country- Spain; Other- active moderate-to-severe rheumatoid arthritis, inadequate response or intolerance to previous therapy with a tumor necrosis factor inhibitor.",0,"Specific disease- rheumatoid arthritis; Age- Adult; Gender- Both; Country- Spain; Other- active moderate-to-severe rheumatoid arthritis, inadequate response or intolerance to previous therapy with a tumor necrosis factor inhibitor.",scenario 3,Cost-effectiveness analysis of treatment sequences containing tofacitinib for the treatment of rheumatoid arthritis in Spain.,Standard/Usual Care- standard/usual care,SE
2020-01-33394,2020,Navarro 2020 Clin. Rheumatol.,Cost-Saving,tofacitinib + methotrexate --> scabatacept + methotrexate rituximab + methotrexate --> ertolizumab + methotrexate VERSUS Standard/Usual Care- sctocilizumab+ methotrexate --> scabatacept+methotrexate --> rituximab+methotrexate --> certolizumab + methotrexate IN Specific disease- rheumatoid arthritis; Age- Adult; Gender- Both; Country- Spain; Other- inadequate response or intolerance to previous therapy with a disease-modifying antirheumatic drug.,0,Specific disease- rheumatoid arthritis; Age- Adult; Gender- Both; Country- Spain; Other- inadequate response or intolerance to previous therapy with a disease-modifying antirheumatic drug.,tofacitinib + methotrexate --> scabatacept + methotrexate rituximab + methotrexate --> ertolizumab + methotrexate,Cost-effectiveness analysis of treatment sequences containing tofacitinib for the treatment of rheumatoid arthritis in Spain.,Standard/Usual Care- sctocilizumab+ methotrexate --> scabatacept+methotrexate --> rituximab+methotrexate --> certolizumab + methotrexate,SE
2020-01-33384,2020,Ruiz-Aragon 2020 Hum Vaccin Immunother,16000,"cell-based quadrivalent influenza vaccine VERSUS Standard/Usual Care- egg-based quadrivalent influenza vaccine IN Healthy; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Spain.",0,"Healthy; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Spain.",cell-based quadrivalent influenza vaccine,Estimated cost-effectiveness and burden of disease associated with quadrivalent cell-based and egg-based influenza vaccines in Spain.,Standard/Usual Care- egg-based quadrivalent influenza vaccine,NE
2020-01-33384,2020,Ruiz-Aragon 2020 Hum Vaccin Immunother,Cost-Saving,"cell-based quadrivalent influenza vaccine VERSUS Standard/Usual Care- egg-based quadrivalent influenza vaccine IN Healthy; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Spain.",0,"Healthy; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Spain.",cell-based quadrivalent influenza vaccine,Estimated cost-effectiveness and burden of disease associated with quadrivalent cell-based and egg-based influenza vaccines in Spain.,Standard/Usual Care- egg-based quadrivalent influenza vaccine,SE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,2500,percutaneous coronary intervention VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Germany; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Germany; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,2800,percutaneous coronary intervention in all patients VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Germany; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Germany; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention in all patients,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,2800,percutaneous coronary intervention VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Germany; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Germany; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,2800,percutaneous coronary intervention VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Portugal; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Portugal; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
