Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2020-01-32754,2020,Seo 2020 Pharmacoecon Open,1800,bevacizumab VERSUS Test Heat Shock Protein27 biomarker status --> bevacizumab IN Specific disease- metastatic melanoma; Age- Adult; Gender- Both; Country- Norway.,31989465,Specific disease- metastatic melanoma; Age- Adult; Gender- Both; Country- Norway.,bevacizumab,HSP27 Expression as a Novel Predictive Biomarker for Bevacizumab: is it Cost  Effective?,Test Heat Shock Protein27 biomarker status --> bevacizumab,NE
2020-01-32754,2020,Seo 2020 Pharmacoecon Open,2400,heat shock protein 27 + bevacizumab VERSUS Standard/Usual Care- acarbazine IN Specific disease- metastatic melanoma; Age- Adult; Gender- Both; Country- Norway.,31989465,Specific disease- metastatic melanoma; Age- Adult; Gender- Both; Country- Norway.,heat shock protein 27 + bevacizumab,HSP27 Expression as a Novel Predictive Biomarker for Bevacizumab: is it Cost  Effective?,Standard/Usual Care- acarbazine,NE
2020-01-32738,2020,Canonica 2020 Risk Manag Healthc Policy,69000,omalizumab VERSUS Standard/Usual Care IN Specific disease- allergic asthma; Age- Adult; Gender- Both; Country- Italy; Other- severe allergic asthma.,32158289,Specific disease- allergic asthma; Age- Adult; Gender- Both; Country- Italy; Other- severe allergic asthma.,omalizumab,Omalizumab for Severe Allergic Asthma Treatment in Italy: A Cost-Effectiveness  Analysis from PROXIMA Study.,Standard/Usual Care,NE
2020-01-32189,2020,Gaither 2020 J Pediatr,700000,renal bladder ultrasound after first febrile uti VERSUS Standard/Usual Care- Renal bladder ultrasound after second febrile urinary tract infection IN Specific disease- urinary tract infection; Age- 0 to 18 years; Gender- Both; Country- United States.,31402140,Specific disease- urinary tract infection; Age- 0 to 18 years; Gender- Both; Country- United States.,renal bladder ultrasound after first febrile uti,"Cost-Effectiveness of Screening Ultrasound after a First, Febrile Urinary Tract Infection in Children Age 2-24 Months.",Standard/Usual Care- Renal bladder ultrasound after second febrile urinary tract infection,NE
2020-01-31991,2020,Sullivan 2020 Curr Med Res Opin,78000,omalizumab + standard of care VERSUS Standard/Usual Care- Steroids and/or bronchodilators IN Specific disease- allergic asthma; Age- Adult; Gender- Both; Country- United States; Other- Moderate-to-severe uncontrolled allergic asthma.,31491337,Specific disease- allergic asthma; Age- Adult; Gender- Both; Country- United States; Other- Moderate-to-severe uncontrolled allergic asthma.,omalizumab + standard of care,Cost-effectiveness of omalizumab for the treatment of moderate-to-severe uncontrolled allergic asthma in the United States.,Standard/Usual Care- Steroids and/or bronchodilators,NE
2019-01-32371,2019,Trepanier 2019 Dis Colon Rectum,1800,extended thromboprophylaxis after colorectal surgery VERSUS Standard/Usual Care- venous thromboembolism prophylaxis IN Specific disease- gastrointestinal malignancy; Age- Adult; Gender- Both; Country- Canada; Other- Undergoing colorectal surgery for Gastrointestinal Malignancy.,31318768,Specific disease- gastrointestinal malignancy; Age- Adult; Gender- Both; Country- Canada; Other- Undergoing colorectal surgery for Gastrointestinal Malignancy.,extended thromboprophylaxis after colorectal surgery,Cost-Effectiveness of Extended Thromboprophylaxis in Patients Undergoing Colorectal Surgery from a Canadian Health Care System Perspective.,Standard/Usual Care- venous thromboembolism prophylaxis,NE
2019-01-32371,2019,Trepanier 2019 Dis Colon Rectum,2000,extended thromboprophylaxis after colorectal surgery VERSUS Standard/Usual Care- venous thromboembolism prophylaxis IN Specific disease- inflammatory bowel disease; Age- Adult; Gender- Both; Country- Canada; Other- Undergoing colorectal surgery for inflammatory bowel disease.,31318768,Specific disease- inflammatory bowel disease; Age- Adult; Gender- Both; Country- Canada; Other- Undergoing colorectal surgery for inflammatory bowel disease.,extended thromboprophylaxis after colorectal surgery,Cost-Effectiveness of Extended Thromboprophylaxis in Patients Undergoing Colorectal Surgery from a Canadian Health Care System Perspective.,Standard/Usual Care- venous thromboembolism prophylaxis,NE
2019-01-32085,2019,Verbeek 2019 Breast Cancer Res Treat,13000,self-managed internet-based cognitive behavioral therapy VERSUS Waiting list control IN Specific disease- breast cancer; Age- 41 to 64 years; Gender- Female; Country- Netherlands; Other- Breast cancer survivor.,31451978,Specific disease- breast cancer; Age- 41 to 64 years; Gender- Female; Country- Netherlands; Other- Breast cancer survivor.,self-managed internet-based cognitive behavioral therapy,"Cost-utility, cost-effectiveness, and budget impact of Internet-based cognitive behavioral therapy for breast cancer survivors with treatment-induced menopausal  symptoms.",Waiting list control,NE
2019-01-32085,2019,Verbeek 2019 Breast Cancer Res Treat,28000,guided internet-based cognitive behavioral therapy VERSUS Waiting list control IN Specific disease- breast cancer; Age- 41 to 64 years; Gender- Female; Country- Netherlands; Other- Breast cancer survivor.,31451978,Specific disease- breast cancer; Age- 41 to 64 years; Gender- Female; Country- Netherlands; Other- Breast cancer survivor.,guided internet-based cognitive behavioral therapy,"Cost-utility, cost-effectiveness, and budget impact of Internet-based cognitive behavioral therapy for breast cancer survivors with treatment-induced menopausal  symptoms.",Waiting list control,NE
2019-01-31865,2019,Zanocco 2019 World J Surg,510000,molecular testing VERSUS diagnostic hemithyroidectomy IN Specific disease- cytologically indeterminate thyroid nodules; Age- 19 to 40 years; Gender- Both; Country- United States; Other- high suspicion ATA sonographic classification.,31538250,Specific disease- cytologically indeterminate thyroid nodules; Age- 19 to 40 years; Gender- Both; Country- United States; Other- high suspicion ATA sonographic classification.,molecular testing,Selective use of Molecular Testing Based on Sonographic Features of Cytologically Indeterminate Thyroid Nodules: A Decision Analysis.,diagnostic hemithyroidectomy,NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
