Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2017-01-23311,2017,Rencz 2017 Expert Rev Pharmacoecon Outcomes Res,93000,Biosimilar infliximab VERSUS Standard/Usual Care IN Specific disease- Luminal Crohn's disease; Age- Adult; Gender- Both; Country- Europe; Other- Patients with active luminal CD who were eligible for biological treatment in Sweden.,28434387,Specific disease- Luminal Crohn's disease; Age- Adult; Gender- Both; Country- Europe; Other- Patients with active luminal CD who were eligible for biological treatment in Sweden.,Biosimilar infliximab,Cost-utility of biological treatment sequences for luminal Crohn''s disease in Europe.,Standard/Usual Care,NE
2017-01-23311,2017,Rencz 2017 Expert Rev Pharmacoecon Outcomes Res,96000,biosimilar infliximab and adalimumab VERSUS Biosimilar infliximab IN Specific disease- Luminal Crohn's disease; Age- Adult; Gender- Both; Country- Europe; Other- Patients with active luminal CD who were eligible for biological treatment in Hungary.,28434387,Specific disease- Luminal Crohn's disease; Age- Adult; Gender- Both; Country- Europe; Other- Patients with active luminal CD who were eligible for biological treatment in Hungary.,biosimilar infliximab and adalimumab,Cost-utility of biological treatment sequences for luminal Crohn''s disease in Europe.,Biosimilar infliximab,NE
2016-01-20284,2016,Zemplenyi 2016 Eur J Cancer Care (Engl),Cost-Saving,High-dose intensity-modulated radiotherapy VERSUS Standard/Usual Care- Conventional dose 3DCRT (radiation therapy) IN Specific disease- localised prostate cancer; Age- Adult; Gender- Male; Country- Hungary.,26782759,Specific disease- localised prostate cancer; Age- Adult; Gender- Male; Country- Hungary.,High-dose intensity-modulated radiotherapy,Cost-effectiveness analysis of intensity-modulated radiation therapy with normal  and hypofractionated schemes for the treatment of localised prostate cancer.,Standard/Usual Care- Conventional dose 3DCRT (radiation therapy),SE
2016-01-20284,2016,Zemplenyi 2016 Eur J Cancer Care (Engl),Cost-Saving,Hypofractionated intensity-modulated radiation therapy VERSUS Standard/Usual Care- conventional dose 3DCRT (radiation therapy) IN Specific disease- localised prostate cancer; Age- Adult; Gender- Male; Country- Hungary.,26782759,Specific disease- localised prostate cancer; Age- Adult; Gender- Male; Country- Hungary.,Hypofractionated intensity-modulated radiation therapy,Cost-effectiveness analysis of intensity-modulated radiation therapy with normal  and hypofractionated schemes for the treatment of localised prostate cancer.,Standard/Usual Care- conventional dose 3DCRT (radiation therapy),SE
2014-01-15139,2014,Nagy 2014 Eur J Obstet Gynecol Reprod Biol,28000,"Preoperative ulipristal acetate VERSUS Standard/Usual Care- Standard pre-surgical observation IN Specific disease- Moderate to severe symptoms of uterine fibroids; Age- 41 to 64 years, Adult; Gender- Female; Country- Hungary.",24568866,"Specific disease- Moderate to severe symptoms of uterine fibroids; Age- 41 to 64 years, Adult; Gender- Female; Country- Hungary.",Preoperative ulipristal acetate,The cost-effectiveness of ulipristal acetate tablets in treating patients with moderate to severe symptoms of uterine fibroids.,Standard/Usual Care- Standard pre-surgical observation,NE
2014-01-15139,2014,Nagy 2014 Eur J Obstet Gynecol Reprod Biol,5200,Preoperative ulipristal acetate VERSUS Immediate hysterectomy IN Specific disease- Moderate to severe symptoms of uterine fibroids; Age- Adult; Gender- Female; Country- Hungary.,24568866,Specific disease- Moderate to severe symptoms of uterine fibroids; Age- Adult; Gender- Female; Country- Hungary.,Preoperative ulipristal acetate,The cost-effectiveness of ulipristal acetate tablets in treating patients with moderate to severe symptoms of uterine fibroids.,Immediate hysterectomy,NE
2012-01-09982,2012,Vok?                             2012 BMC Public Health,33000,Participation in the HPV vaccination program (coverage=80%) VERSUS None IN 12 year old girls at risk for human papillomavirus infection (HPV) in Hungary,23110361,12 year old girls at risk for human papillomavirus infection (HPV) in Hungary,Participation in the HPV vaccination program (coverage=80%),Cost-effectiveness of adding vaccination with the AS04-adjuvanted human papillomavirus 16/18 vaccine to cervical cancer screening in Hungary.,None,NE
2012-01-08532,2012,Vok?                             2012 Value Health,23000,Pap smear VERSUS None IN Women aged 25-64 years in Hungary,22264970,Women aged 25-64 years in Hungary,Pap smear,Modeling cost-effectiveness of cervical cancer screening in hungary.,None,NE
2012-01-08532,2012,Vok?                             2012 Value Health,39000,Intensified current screening- current practice of screening by cytology and colposcopy in outpatient services along with active communication campaign to reach and motivate women VERSUS None IN Women aged 25-64 years in Hungary,22264970,Women aged 25-64 years in Hungary,Intensified current screening- current practice of screening by cytology and colposcopy in outpatient services along with active communication campaign to reach and motivate women,Modeling cost-effectiveness of cervical cancer screening in hungary.,None,NE
2010-01-06161,2010,Dasbach 2010 J Med Econ,15000,Quadrivalent human paillomavirus vaccine (6/11/16/18) at age 12 VERSUS No vaccination IN Girls aged 12 years in Hungary,20085477,Girls aged 12 years in Hungary,Quadrivalent human paillomavirus vaccine (6/11/16/18) at age 12,The cost effectiveness of a quadrivalent human papillomavirus vaccine (6/11/16/18) in Hungary.,No vaccination,NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
