Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2014-01-16348,2014,Yamin 2014 Vaccine,66000,"PLUS policy- recruiting individuals previously infected with pneumonia for influenza vaccination VERSUS Standard/Usual Care- no vaccination IN Healthy; Age- 0 to 18 years, 19 to 40 years; Gender- Both; Country- Israel.",24930716,"Healthy; Age- 0 to 18 years, 19 to 40 years; Gender- Both; Country- Israel.",PLUS policy- recruiting individuals previously infected with pneumonia for influenza vaccination,Cost-effectiveness of influenza vaccination in prior pneumonia patients in Israel.,Standard/Usual Care- no vaccination,NE
2014-01-16348,2014,Yamin 2014 Vaccine,Cost-Saving,PLUS policy- recruiting individuals previously infected with pneumonia for influenza vaccination VERSUS Standard/Usual Care- no vaccination IN Healthy; Age- >=65 years; Gender- Both; Country- Israel.,24930716,Healthy; Age- >=65 years; Gender- Both; Country- Israel.,PLUS policy- recruiting individuals previously infected with pneumonia for influenza vaccination,Cost-effectiveness of influenza vaccination in prior pneumonia patients in Israel.,Standard/Usual Care- no vaccination,SE
2014-01-16348,2014,Yamin 2014 Vaccine,Cost-Saving,"PLUS policy- recruiting individuals previously infected with pneumonia for influenza vaccination VERSUS Standard/Usual Care- no vaccination IN Healthy; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Israel.",24930716,"Healthy; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Israel.",PLUS policy- recruiting individuals previously infected with pneumonia for influenza vaccination,Cost-effectiveness of influenza vaccination in prior pneumonia patients in Israel.,Standard/Usual Care- no vaccination,SE
2013-01-14358,2013,Shmueli 2013 Value Health,1700,"Low dose computed tomography screening VERSUS Standard/Usual Care IN Specific disease- lung cancer; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Israel.",24041342,"Specific disease- lung cancer; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Israel.",Low dose computed tomography screening,Cost-effectiveness of baseline low-dose computed tomography screening for lung cancer: the Israeli experience.,Standard/Usual Care,NE
2013-01-10930,2013,Ginsberg 2013 Isr J Health Policy Res,Dominated,Screen all mothers-to-be to prevent early-onset of neonatal group B streptococcal disease VERSUS Screen only for mothers with risk factors IN Healthy; Age- Adult; Gender- Female; Country- Israel.,23425020,Healthy; Age- Adult; Gender- Female; Country- Israel.,Screen all mothers-to-be to prevent early-onset of neonatal group B streptococcal disease,Should Israel screen all mothers-to-be to prevent early-onset of neonatal group B streptococcal disease? A cost-utility analysis.,Screen only for mothers with risk factors,NW
2012-01-09656,2012,Ginsberg 2012 Isr J Health Policy Res,16000,Office based community and dietary interventions VERSUS None IN Entire population aged 20 and over in Israel,22913803,Entire population aged 20 and over in Israel,Office based community and dietary interventions,Economic effects of interventions to reduce obesity in Israel.,None,NE
2012-01-08494,2012,Shmueli 2012 Prenat Diagn,23000,Universal first-trimester screening for pre-eclampsia using placental markers like placental protein 12 and placental growth factor along with uterine artery Doppler pulsatility index (PI) VERSUS Standard of care IN Pregnant women in Israel,22234821,Pregnant women in Israel,Universal first-trimester screening for pre-eclampsia using placental markers like placental protein 12 and placental growth factor along with uterine artery Doppler pulsatility index (PI),Economic assessment of screening for pre-eclampsia.,Standard of care,NE
2010-01-06356,2010,Klang 2010 Value Health,13000,"Oncotype DX assay and recommendations for adjuvant treatment VERSUS Standard care IN Israeli women with estrogen receptor positive, lymph node negative, early stage breast cancer",20412544,"Israeli women with estrogen receptor positive, lymph node negative, early stage breast cancer",Oncotype DX assay and recommendations for adjuvant treatment,Economic Implications of 21-Gene Breast Cancer Risk Assay from the Perspective of an Israeli-Managed Health-Care Organization.,Standard care,NE
2009-01-05210,2009,Chodick 2009 Eur J Public Health,14000,Rotarix VERSUS No vaccination IN Israeli children under 5 years of age,19221026,Israeli children under 5 years of age,Rotarix,Potential impact and cost-effectiveness analysis of rotavirus vaccination of children in Israel.,No vaccination,NE
2009-01-05210,2009,Chodick 2009 Eur J Public Health,38000,Rotateq VERSUS No vaccination IN Israeli children under 5 years of age,19221026,Israeli children under 5 years of age,Rotateq,Potential impact and cost-effectiveness analysis of rotavirus vaccination of children in Israel.,No vaccination,NE
1 2 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
