Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2017-01-23772,2017,Soini 2017 Clin Ther,84000,interferon [IFN]-Ã1a VERSUS Standard/Usual Care- Best supportive care IN Specific disease- Relapsing-Remitting Multiple Sclerosis; Age- Adult; Gender- Both; Country- Finland.,28209373,Specific disease- Relapsing-Remitting Multiple Sclerosis; Age- Adult; Gender- Both; Country- Finland.,interferon [IFN]-Ã1a,Cost-utility of First-line Disease-modifying Treatments for Relapsing-Remitting Multiple Sclerosis.,Standard/Usual Care- Best supportive care,NE
2017-01-23772,2017,Soini 2017 Clin Ther,Dominated,Glatiramer acetate VERSUS Teriflunomide IN Specific disease- Relapsing-Remitting Multiple Sclerosis; Age- Adult; Gender- Both; Country- Finland.,28209373,Specific disease- Relapsing-Remitting Multiple Sclerosis; Age- Adult; Gender- Both; Country- Finland.,Glatiramer acetate,Cost-utility of First-line Disease-modifying Treatments for Relapsing-Remitting Multiple Sclerosis.,Teriflunomide,NW
2017-01-23772,2017,Soini 2017 Clin Ther,Dominated,Intramuscular Interferon [IFN]-Ã1a VERSUS Teriflunomide IN Specific disease- Relapsing-Remitting Multiple Sclerosis; Age- Adult; Gender- Both; Country- Finland.,28209373,Specific disease- Relapsing-Remitting Multiple Sclerosis; Age- Adult; Gender- Both; Country- Finland.,Intramuscular Interferon [IFN]-Ã1a,Cost-utility of First-line Disease-modifying Treatments for Relapsing-Remitting Multiple Sclerosis.,Teriflunomide,NW
2017-01-23772,2017,Soini 2017 Clin Ther,Dominated,Subcutaneous Interferon (IFN) -Ã1a VERSUS Teriflunomide IN Specific disease- Relapsing-Remitting Multiple Sclerosis; Age- Adult; Gender- Both; Country- Finland.,28209373,Specific disease- Relapsing-Remitting Multiple Sclerosis; Age- Adult; Gender- Both; Country- Finland.,Subcutaneous Interferon (IFN) -Ã1a,Cost-utility of First-line Disease-modifying Treatments for Relapsing-Remitting Multiple Sclerosis.,Teriflunomide,NW
2017-01-23772,2017,Soini 2017 Clin Ther,Dominated,Subcutaneous Interferon (IFN)-Ã1b VERSUS Standard/Usual Care- Best supportive care IN Specific disease- Relapsing-Remitting Multiple Sclerosis; Age- Adult; Gender- Both; Country- Finland.,28209373,Specific disease- Relapsing-Remitting Multiple Sclerosis; Age- Adult; Gender- Both; Country- Finland.,Subcutaneous Interferon (IFN)-Ã1b,Cost-utility of First-line Disease-modifying Treatments for Relapsing-Remitting Multiple Sclerosis.,Standard/Usual Care- Best supportive care,NW
2016-01-22664,2016,Joensuu 2016 Rheumatology (Oxford),1.4e+006,"biological disease-modifying anti-rheumatic drugs (bDMARDs): :Infliximab, Abatacept, Rituximab, Tocilizumab VERSUS conventional synthetic DMARDs (csDMARDs) IN Specific disease- rheumatoid arthritis; Age- Adult; Gender- Both; Country- Finland.",27354689,Specific disease- rheumatoid arthritis; Age- Adult; Gender- Both; Country- Finland.,"biological disease-modifying anti-rheumatic drugs (bDMARDs): :Infliximab, Abatacept, Rituximab, Tocilizumab",Cost-effectiveness of biologic compared with conventional synthetic disease-modifying anti-rheumatic drugs in patients with rheumatoid arthritis: a Register study.,conventional synthetic DMARDs (csDMARDs),NE
2016-01-22217,2016,Hallinen 2016 Springerplus,2700,Apixiban VERSUS Standard/Usual Care- Warfarin IN Specific disease- Atrial Fibrillation (AF) Associated Thromboembolic Complications; Age- Adult; Gender- Both; Country- Finland.,27588247,Specific disease- atrial fibrillation Associated Thromboembolic Complications; Age- Adult; Gender- Both; Country- Finland.,Apixiban,Cost-effectiveness of apixaban and warfarin in the prevention of thromboembolic complications among atrial fibrillation patients.,Standard/Usual Care- Warfarin,NE
2016-01-21931,2016,Vottonen 2016 Acta Ophthalmol,1.1e+006,Bevacizumab PRN (pro re nata) VERSUS Standard/Usual Care- Afllibercept IN Specific disease- Wet age-related macular degeneration (AMD); Age- Adult; Gender- Both; Country- Finland.,27481048,Specific disease- Wet age-related macular degeneration; Age- Adult; Gender- Both; Country- Finland.,Bevacizumab PRN (pro re nata),Cost-effectiveness of treating wet age-related macular degeneration at the Kuopio University Hospital in Finland based on a two-eye Markov transition model.,Standard/Usual Care- Afllibercept,SW
2016-01-21931,2016,Vottonen 2016 Acta Ophthalmol,2.2e+006,Bevacizumab monthly VERSUS Standard/Usual Care- Afllibercept IN Specific disease- Wet age-related macular degeneration (wAMD); Age- Adult; Gender- Both; Country- Finland.,27481048,Specific disease- Wet age-related macular degeneration (wAMD); Age- Adult; Gender- Both; Country- Finland.,Bevacizumab monthly,Cost-effectiveness of treating wet age-related macular degeneration at the Kuopio University Hospital in Finland based on a two-eye Markov transition model.,Standard/Usual Care- Afllibercept,SW
2016-01-21931,2016,Vottonen 2016 Acta Ophthalmol,Dominated,Ranibizumab monthly VERSUS Standard/Usual Care- Afllibercept IN Specific disease- Wet age-related macular degeneration (AMD); Age- Adult; Gender- Both; Country- Finland.,27481048,Specific disease- Wet age-related macular degeneration; Age- Adult; Gender- Both; Country- Finland.,Ranibizumab monthly,Cost-effectiveness of treating wet age-related macular degeneration at the Kuopio University Hospital in Finland based on a two-eye Markov transition model.,Standard/Usual Care- Afllibercept,NW
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
