Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2015-01-19013,2015,Rochau 2015 Leuk Lymphoma,190000,Imatinib followed by Nilotinib after Imatinib failure VERSUS Nilotinib without second-line tyrosine kinase inhibitor treatment after Nilotinib failure IN Specific disease- Chronic myeloid leukemia; Age- 41 to 64 years; Gender- Both; Country- Austria.,25393806,Specific disease- Chronic myeloid leukemia; Age- 41 to 64 years; Gender- Both; Country- Austria.,Imatinib followed by Nilotinib after Imatinib failure,Cost-effectiveness of the sequential application of tyrosine kinase inhibitors for the treatment of chronic myeloid leukemia.,Nilotinib without second-line tyrosine kinase inhibitor treatment after Nilotinib failure,NE
2015-01-19013,2015,Rochau 2015 Leuk Lymphoma,220000,Nilotinib followed by Dasatinib after Nilotinib failure VERSUS Imatinib followed by Nilotinib after Imatinib failure IN Specific disease- Chronic myeloid leukemia; Age- 41 to 64 years; Gender- Both; Country- Austria.,25393806,Specific disease- Chronic myeloid leukemia; Age- 41 to 64 years; Gender- Both; Country- Austria.,Nilotinib followed by Dasatinib after Nilotinib failure,Cost-effectiveness of the sequential application of tyrosine kinase inhibitors for the treatment of chronic myeloid leukemia.,Imatinib followed by Nilotinib after Imatinib failure,NE
2015-01-19013,2015,Rochau 2015 Leuk Lymphoma,290000,Imatinib followed by Dasatinib after Imatinib failure VERSUS Imatinib followed by Nilotinib after Imatinib failure IN Specific disease- Chronic myeloid leukemia; Age- 41 to 64 years; Gender- Both; Country- Austria.,25393806,Specific disease- Chronic myeloid leukemia; Age- 41 to 64 years; Gender- Both; Country- Austria.,Imatinib followed by Dasatinib after Imatinib failure,Cost-effectiveness of the sequential application of tyrosine kinase inhibitors for the treatment of chronic myeloid leukemia.,Imatinib followed by Nilotinib after Imatinib failure,NE
2015-01-19013,2015,Rochau 2015 Leuk Lymphoma,Dominated,Dasatinib followed by Nilotinib after Dasatinib failure VERSUS Nilotinib followed by Dasatinib after Nilotinib failure IN Specific disease- Chronic myeloid leukemia; Age- 41 to 64 years; Gender- Both; Country- Austria.,25393806,Specific disease- Chronic myeloid leukemia; Age- 41 to 64 years; Gender- Both; Country- Austria.,Dasatinib followed by Nilotinib after Dasatinib failure,Cost-effectiveness of the sequential application of tyrosine kinase inhibitors for the treatment of chronic myeloid leukemia.,Nilotinib followed by Dasatinib after Nilotinib failure,NW
2015-01-19013,2015,Rochau 2015 Leuk Lymphoma,Dominated,Dasatinib without second-line tyrosine kinase inhibitor treatment after Dasatinib failure VERSUS Imatinib followed by Nilotinib after Imatinib failure IN Specific disease- Chronic myeloid leukemia; Age- 41 to 64 years; Gender- Both; Country- Austria.,25393806,Specific disease- Chronic myeloid leukemia; Age- 41 to 64 years; Gender- Both; Country- Austria.,Dasatinib without second-line tyrosine kinase inhibitor treatment after Dasatinib failure,Cost-effectiveness of the sequential application of tyrosine kinase inhibitors for the treatment of chronic myeloid leukemia.,Imatinib followed by Nilotinib after Imatinib failure,NW
2014-01-15542,2014,Blank 2014 Pharmacoeconomics,Cost-Saving,"2007 National Comprehensive Cancer Center Network breast cancer guidelines and Endo-Predict test VERSUS Standard/Usual Care- German S3 guideline for the management of breast cancer IN Specific disease- Breast cancer; Age- Adult; Gender- Female; Country- Germany; Other- Early-stage estrogen receptor-positive (ER+), human epidermal growth factor receptor 2-negative (HER2-) nodenegative or node-positive.",25404424,"Specific disease- Breast cancer; Age- Adult; Gender- Female; Country- Germany; Other- Early-stage estrogen receptor-positive (ER+), human epidermal growth factor receptor 2-negative (HER2-) nodenegative or node-positive.",2007 National Comprehensive Cancer Center Network breast cancer guidelines and Endo-Predict test,Cost-effectiveness analysis of prognostic gene expression signature-based stratification of early breast cancer patients.,Standard/Usual Care- German S3 guideline for the management of breast cancer,SE
2014-01-15542,2014,Blank 2014 Pharmacoeconomics,Cost-Saving,"Endo-Predict test VERSUS Standard/Usual Care- German S3 guideline for the management of breast cancer IN Specific disease- Breast cancer; Age- Adult; Gender- Female; Country- Germany; Other- Early-stage estrogen receptor-positive (ER+), human epidermal growth factor receptor 2-negative (HER2-) nodenegative or node-positive with unknown recurrence in risk.",25404424,"Specific disease- Breast cancer; Age- Adult; Gender- Female; Country- Germany; Other- Early-stage estrogen receptor-positive (ER+), human epidermal growth factor receptor 2-negative (HER2-) nodenegative or node-positive with unknown recurrence in risk.",Endo-Predict test,Cost-effectiveness analysis of prognostic gene expression signature-based stratification of early breast cancer patients.,Standard/Usual Care- German S3 guideline for the management of breast cancer,SE
2014-01-15542,2014,Blank 2014 Pharmacoeconomics,Cost-Saving,"German S3 guidelines for chemotherapy and Endo-Predict test VERSUS Standard/Usual Care- German S3 guideline for the management of breast cancer IN Specific disease- Breast cancer; Age- Adult; Gender- Female; Country- Germany; Other- Early-stage estrogen receptor-positive (ER+), human epidermal growth factor receptor 2-negative (HER2-) nodenegative or node-positive.",25404424,"Specific disease- Breast cancer; Age- Adult; Gender- Female; Country- Germany; Other- Early-stage estrogen receptor-positive (ER+), human epidermal growth factor receptor 2-negative (HER2-) nodenegative or node-positive.",German S3 guidelines for chemotherapy and Endo-Predict test,Cost-effectiveness analysis of prognostic gene expression signature-based stratification of early breast cancer patients.,Standard/Usual Care- German S3 guideline for the management of breast cancer,SE
2014-01-15542,2014,Blank 2014 Pharmacoeconomics,Cost-Saving,"St. Gallen guidelines and Endo-Predict test VERSUS Standard/Usual Care- German S3 guideline for the management of breast cancer IN Specific disease- Breast cancer; Age- Adult; Gender- Female; Country- Germany; Other- Early-stage estrogen receptor-positive (ER+), human epidermal growth factor receptor 2-negative (HER2-) nodenegative or node-positive.",25404424,"Specific disease- Breast cancer; Age- Adult; Gender- Female; Country- Germany; Other- Early-stage estrogen receptor-positive (ER+), human epidermal growth factor receptor 2-negative (HER2-) nodenegative or node-positive.",St. Gallen guidelines and Endo-Predict test,Cost-effectiveness analysis of prognostic gene expression signature-based stratification of early breast cancer patients.,Standard/Usual Care- German S3 guideline for the management of breast cancer,SE
2014-01-15542,2014,Blank 2014 Pharmacoeconomics,Dominated,"2007 National Comprehensive Cancer Center Network breast cancer guidelines for chemotherapy VERSUS Standard/Usual Care- German S3 guideline for the management of breast cancer IN Specific disease- Breast cancer; Age- Adult; Gender- Female; Country- Germany; Other- Early-stage estrogen receptor-positive (ER+), human epidermal growth factor receptor 2-negative (HER2-) nodenegative or node-positive.",25404424,"Specific disease- Breast cancer; Age- Adult; Gender- Female; Country- Germany; Other- Early-stage estrogen receptor-positive (ER+), human epidermal growth factor receptor 2-negative (HER2-) nodenegative or node-positive.",2007 National Comprehensive Cancer Center Network breast cancer guidelines for chemotherapy,Cost-effectiveness analysis of prognostic gene expression signature-based stratification of early breast cancer patients.,Standard/Usual Care- German S3 guideline for the management of breast cancer,NW
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
