Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2020-01-32774,2020,Pahlevan 2020 Can. J. Psychiatry,Cost-Saving,"mindfulness-based cognitive therapy VERSUS Standard/Usual Care- Antidepressants IN Specific disease- major depressive disorder; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Canada; Other- 2+ past episodes of major depressive disorder; In remission.",32031000,"Specific disease- major depressive disorder; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Canada; Other- 2+ past episodes of major depressive disorder; In remission.",mindfulness-based cognitive therapy,Cost-Utility Analysis of Mindfulness-Based Cognitive Therapy Versus Antidepressant  Pharmacotherapy for Prevention of Depressive Relapse in a Canadian Context: Analyse  coût-utilité de la thérapie cognitive basée sur la pleine conscience contre la  pharmacothérapie antidépressive pour prévenir la r,Standard/Usual Care- Antidepressants,SE
2019-01-32371,2019,Trepanier 2019 Dis Colon Rectum,1800,extended thromboprophylaxis after colorectal surgery VERSUS Standard/Usual Care- venous thromboembolism prophylaxis IN Specific disease- gastrointestinal malignancy; Age- Adult; Gender- Both; Country- Canada; Other- Undergoing colorectal surgery for Gastrointestinal Malignancy.,31318768,Specific disease- gastrointestinal malignancy; Age- Adult; Gender- Both; Country- Canada; Other- Undergoing colorectal surgery for Gastrointestinal Malignancy.,extended thromboprophylaxis after colorectal surgery,Cost-Effectiveness of Extended Thromboprophylaxis in Patients Undergoing Colorectal Surgery from a Canadian Health Care System Perspective.,Standard/Usual Care- venous thromboembolism prophylaxis,NE
2019-01-32371,2019,Trepanier 2019 Dis Colon Rectum,2000,extended thromboprophylaxis after colorectal surgery VERSUS Standard/Usual Care- venous thromboembolism prophylaxis IN Specific disease- inflammatory bowel disease; Age- Adult; Gender- Both; Country- Canada; Other- Undergoing colorectal surgery for inflammatory bowel disease.,31318768,Specific disease- inflammatory bowel disease; Age- Adult; Gender- Both; Country- Canada; Other- Undergoing colorectal surgery for inflammatory bowel disease.,extended thromboprophylaxis after colorectal surgery,Cost-Effectiveness of Extended Thromboprophylaxis in Patients Undergoing Colorectal Surgery from a Canadian Health Care System Perspective.,Standard/Usual Care- venous thromboembolism prophylaxis,NE
2019-01-32214,2019,Tremblay 2019 Appl Health Econ Health Policy,Cost-Saving,hmga2 prognostic test VERSUS Standard/Usual Care- Standard of care IN Specific disease- acute myeloid leukemia; Age- Adult; Gender- Both; Country- Canada.,31392669,Specific disease- acute myeloid leukemia; Age- Adult; Gender- Both; Country- Canada.,hmga2 prognostic test,Cost-Effectiveness Analysis of a HMGA2 Prognostic Test for Acute Myeloid Leukemia in a Canadian Setting.,Standard/Usual Care- Standard of care,SE
2019-01-32087,2019,Drolet 2019 CMAJ,1200,recombinant subunit zoster vaccine VERSUS None IN Healthy; Age- >=65 years; Gender- Both; Country- Canada.,31451524,Healthy; Age- >=65 years; Gender- Both; Country- Canada.,recombinant subunit zoster vaccine,Effectiveness and cost-effectiveness of vaccination against herpes zoster in Canada: a modelling study.,None,NE
2019-01-32087,2019,Drolet 2019 CMAJ,14000,live attenuated zoster vaccine VERSUS None IN Healthy; Age- 41 to 64 years; Gender- Both; Country- Canada.,31451524,Healthy; Age- 41 to 64 years; Gender- Both; Country- Canada.,live attenuated zoster vaccine,Effectiveness and cost-effectiveness of vaccination against herpes zoster in Canada: a modelling study.,None,NE
2019-01-32087,2019,Drolet 2019 CMAJ,15000,live attenuated zoster vaccine VERSUS None IN Healthy; Age- >=65 years; Gender- Both; Country- Canada.,31451524,Healthy; Age- >=65 years; Gender- Both; Country- Canada.,live attenuated zoster vaccine,Effectiveness and cost-effectiveness of vaccination against herpes zoster in Canada: a modelling study.,None,NE
2019-01-32087,2019,Drolet 2019 CMAJ,18000,live attenuated zoster vaccine VERSUS None IN Healthy; Age- >=65 years; Gender- Both; Country- Canada.,31451524,Healthy; Age- >=65 years; Gender- Both; Country- Canada.,live attenuated zoster vaccine,Effectiveness and cost-effectiveness of vaccination against herpes zoster in Canada: a modelling study.,None,NE
2019-01-32087,2019,Drolet 2019 CMAJ,25000,live attenuated zoster vaccine VERSUS None IN Healthy; Age- 41 to 64 years; Gender- Both; Country- Canada.,31451524,Healthy; Age- 41 to 64 years; Gender- Both; Country- Canada.,live attenuated zoster vaccine,Effectiveness and cost-effectiveness of vaccination against herpes zoster in Canada: a modelling study.,None,NE
2019-01-32087,2019,Drolet 2019 CMAJ,320,recombinant subunit zoster vaccine VERSUS None IN Healthy; Age- >=65 years; Gender- Both; Country- Canada.,31451524,Healthy; Age- >=65 years; Gender- Both; Country- Canada.,recombinant subunit zoster vaccine,Effectiveness and cost-effectiveness of vaccination against herpes zoster in Canada: a modelling study.,None,NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
