Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2020-01-34784,2020,Retèl 2020 Eur J Cancer,24000,"70-gene signature strategy VERSUS Standard/Usual Care- clinical assessment strategy IN Specific disease- breast cancer; Age- Adult; Gender- Female; Country- United Kingdom; Other- high risk, estrogen receptor positive, human epidermal growth factor 2 negative.",32795875,"Specific disease- breast cancer; Age- Adult; Gender- Female; Country- United Kingdom; Other- high risk, estrogen receptor positive, human epidermal growth factor 2 negative.",70-gene signature strategy,Cost-effectiveness analysis of the 70-gene signature compared with clinical  assessment in breast cancer based on a randomised controlled trial.,Standard/Usual Care- clinical assessment strategy,NE
2020-01-34784,2020,Retèl 2020 Eur J Cancer,Cost-Saving,"70-gene signature strategy VERSUS Standard/Usual Care- clinical assessment strategy IN Specific disease- breast cancer; Age- Adult; Gender- Female; Country- Belgium; Other- high risk, estrogen receptor positive, human epidermal growth factor 2 negative.",32795875,"Specific disease- breast cancer; Age- Adult; Gender- Female; Country- Belgium; Other- high risk, estrogen receptor positive, human epidermal growth factor 2 negative.",70-gene signature strategy,Cost-effectiveness analysis of the 70-gene signature compared with clinical  assessment in breast cancer based on a randomised controlled trial.,Standard/Usual Care- clinical assessment strategy,SE
2020-01-34784,2020,Retèl 2020 Eur J Cancer,Cost-Saving,"70-gene signature strategy VERSUS Standard/Usual Care- clinical assessment strategy IN Specific disease- breast cancer; Age- Adult; Gender- Female; Country- France; Other- high risk, estrogen receptor positive, human epidermal growth factor 2 negative.",32795875,"Specific disease- breast cancer; Age- Adult; Gender- Female; Country- France; Other- high risk, estrogen receptor positive, human epidermal growth factor 2 negative.",70-gene signature strategy,Cost-effectiveness analysis of the 70-gene signature compared with clinical  assessment in breast cancer based on a randomised controlled trial.,Standard/Usual Care- clinical assessment strategy,SE
2020-01-34784,2020,Retèl 2020 Eur J Cancer,Cost-Saving,"70-gene signature strategy VERSUS Standard/Usual Care- clinical assessment strategy IN Specific disease- breast cancer; Age- Adult; Gender- Female; Country- Germany; Other- high risk, estrogen receptor positive, human epidermal growth factor 2 negative.",32795875,"Specific disease- breast cancer; Age- Adult; Gender- Female; Country- Germany; Other- high risk, estrogen receptor positive, human epidermal growth factor 2 negative.",70-gene signature strategy,Cost-effectiveness analysis of the 70-gene signature compared with clinical  assessment in breast cancer based on a randomised controlled trial.,Standard/Usual Care- clinical assessment strategy,SE
2020-01-34784,2020,Retèl 2020 Eur J Cancer,Cost-Saving,"70-gene signature strategy VERSUS Standard/Usual Care- clinical assessment strategy IN Specific disease- breast cancer; Age- Adult; Gender- Female; Country- Netherlands; Other- high risk, estrogen receptor positive, human epidermal growth factor 2 negative.",32795875,"Specific disease- breast cancer; Age- Adult; Gender- Female; Country- Netherlands; Other- high risk, estrogen receptor positive, human epidermal growth factor 2 negative.",70-gene signature strategy,Cost-effectiveness analysis of the 70-gene signature compared with clinical  assessment in breast cancer based on a randomised controlled trial.,Standard/Usual Care- clinical assessment strategy,SE
2020-01-34784,2020,Retèl 2020 Eur J Cancer,Cost-Saving,"70-gene signature strategy VERSUS Standard/Usual Care- clinical assessment strategy IN Specific disease- breast cancer; Age- Adult; Gender- Female; Country- United States; Other- high risk, estrogen receptor positive, human epidermal growth factor 2 negative.",32795875,"Specific disease- breast cancer; Age- Adult; Gender- Female; Country- United States; Other- high risk, estrogen receptor positive, human epidermal growth factor 2 negative.",70-gene signature strategy,Cost-effectiveness analysis of the 70-gene signature compared with clinical  assessment in breast cancer based on a randomised controlled trial.,Standard/Usual Care- clinical assessment strategy,SE
2020-01-34761,2020,Jongeneel 2020 Therap Adv Gastroenterol,6400,"fluorouracil + leucovorin + oxaliplatin VERSUS fluorouracil + leucovorin + oxaliplatin (6 months) IN Specific disease- colon cancer; Age- Adult; Gender- Both; Country- Netherlands; Other- high risk, stage ii, t4 stage, microsatellite stable.",32994804,"Specific disease- colon cancer; Age- Adult; Gender- Both; Country- Netherlands; Other- high risk, stage ii, t4 stage, microsatellite stable.",fluorouracil + leucovorin + oxaliplatin,Model-based evaluation of the cost effectiveness of 3 versus 6 months'' adjuvant  chemotherapy in high-risk stage II colon cancer patients.,fluorouracil + leucovorin + oxaliplatin (6 months),SW
2020-01-34761,2020,Jongeneel 2020 Therap Adv Gastroenterol,Cost-Saving,"capecitabine + oxaliplatin VERSUS capecitabine + oxaliplatin (6 months) IN Specific disease- colon cancer; Age- Adult; Gender- Both; Country- Netherlands; Other- high risk, stage ii, t4 stage, microsatellite stable.",32994804,"Specific disease- colon cancer; Age- Adult; Gender- Both; Country- Netherlands; Other- high risk, stage ii, t4 stage, microsatellite stable.",capecitabine + oxaliplatin,Model-based evaluation of the cost effectiveness of 3 versus 6 months'' adjuvant  chemotherapy in high-risk stage II colon cancer patients.,capecitabine + oxaliplatin (6 months),SE
2020-01-34696,2020,Kremer 2020 Med Decis Making,22000,shared decision making VERSUS Standard/Usual Care- standard/usual care IN Specific disease- relapsing remitting multiple sclerosis; Age- Adult; Gender- Both; Country- Netherlands; Other- no prior experience with disease modifying drugs.,33174513,Specific disease- relapsing remitting multiple sclerosis; Age- Adult; Gender- Both; Country- Netherlands; Other- no prior experience with disease modifying drugs.,shared decision making,Exploring the Cost Effectiveness of Shared Decision Making for Choosing between  Disease-Modifying Drugs for Relapsing-Remitting Multiple Sclerosis in the  Netherlands: A State Transition Model.,Standard/Usual Care- standard/usual care,NE
2020-01-34341,2020,de Boer 2020 Emerg Infect Dis,1.2e+006,"screening for chronic q fever in a low prevalence scenario, middle incidence area VERSUS None IN Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Netherlands; Other- immunocompromised.",31961297,"Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Netherlands; Other- immunocompromised.","screening for chronic q fever in a low prevalence scenario, middle incidence area","Cost-effectiveness of Screening Program for Chronic Q Fever, the Netherlands.",None,NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
