Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2020-01-35225,2020,Yuen 2020 Dig Dis Sci,23000,"ledipasvir/sofosbuvir VERSUS Standard/Usual Care- pegylated interferon + ribavirin IN Specific disease- hepatitis c; Age- Adult; Gender- Both; Country- China; Other- genotype 1b, treatment naive, F0-2, without significant liver fibrosis.",32385703,"Specific disease- hepatitis c; Age- Adult; Gender- Both; Country- China; Other- genotype 1b, treatment naive, F0-2, without significant liver fibrosis.",ledipasvir/sofosbuvir,Cost-Utility of All-Oral Direct-Acting Antiviral Regimens for the Treatment of  Genotype 1 Chronic Hepatitis C Virus-Infected Patients in Hong Kong.,Standard/Usual Care- pegylated interferon + ribavirin,NE
2020-01-35225,2020,Yuen 2020 Dig Dis Sci,32000,"ombitasvir/paritaprevir/ ritonavir + dasabuvir +/- ribavirin VERSUS Standard/Usual Care- pegylated interferon + ribavirin IN Specific disease- hepatitis c; Age- Adult; Gender- Both; Country- China; Other- genotype 1a, treatment naive, F0-2, without significant liver fibrosis.",32385703,"Specific disease- hepatitis c; Age- Adult; Gender- Both; Country- China; Other- genotype 1a, treatment naive, F0-2, without significant liver fibrosis.",ombitasvir/paritaprevir/ ritonavir + dasabuvir +/- ribavirin,Cost-Utility of All-Oral Direct-Acting Antiviral Regimens for the Treatment of  Genotype 1 Chronic Hepatitis C Virus-Infected Patients in Hong Kong.,Standard/Usual Care- pegylated interferon + ribavirin,NE
2020-01-35225,2020,Yuen 2020 Dig Dis Sci,32000,"sofosbuvir/velpatasvir VERSUS Standard/Usual Care- pegylated interferon + ribavirin IN Specific disease- hepatitis c; Age- Adult; Gender- Both; Country- China; Other- genotype 1a, treatment naive, F0-2, without significant liver fibrosis.",32385703,"Specific disease- hepatitis c; Age- Adult; Gender- Both; Country- China; Other- genotype 1a, treatment naive, F0-2, without significant liver fibrosis.",sofosbuvir/velpatasvir,Cost-Utility of All-Oral Direct-Acting Antiviral Regimens for the Treatment of  Genotype 1 Chronic Hepatitis C Virus-Infected Patients in Hong Kong.,Standard/Usual Care- pegylated interferon + ribavirin,NE
2020-01-35225,2020,Yuen 2020 Dig Dis Sci,33000,"glecaprevir/ pibrentasvir VERSUS Standard/Usual Care- pegylated interferon + ribavirin IN Specific disease- hepatitis c; Age- Adult; Gender- Both; Country- China; Other- genotype 1b, treatment naive, F0-2, without significant liver fibrosis.",32385703,"Specific disease- hepatitis c; Age- Adult; Gender- Both; Country- China; Other- genotype 1b, treatment naive, F0-2, without significant liver fibrosis.",glecaprevir/ pibrentasvir,Cost-Utility of All-Oral Direct-Acting Antiviral Regimens for the Treatment of  Genotype 1 Chronic Hepatitis C Virus-Infected Patients in Hong Kong.,Standard/Usual Care- pegylated interferon + ribavirin,NE
2020-01-35225,2020,Yuen 2020 Dig Dis Sci,5200,"elbasvir/grazoprevir VERSUS Standard/Usual Care- pegylated interferon + ribavirin IN Specific disease- hepatitis c; Age- Adult; Gender- Both; Country- China; Other- genotype 1a, treatment naive, F0-2, without significant liver fibrosis.",32385703,"Specific disease- hepatitis c; Age- Adult; Gender- Both; Country- China; Other- genotype 1a, treatment naive, F0-2, without significant liver fibrosis.",elbasvir/grazoprevir,Cost-Utility of All-Oral Direct-Acting Antiviral Regimens for the Treatment of  Genotype 1 Chronic Hepatitis C Virus-Infected Patients in Hong Kong.,Standard/Usual Care- pegylated interferon + ribavirin,NE
2020-01-35225,2020,Yuen 2020 Dig Dis Sci,52000,"ombitasvir/paritaprevir/ ritonavir + dasabuvir +/- ribavirin VERSUS Standard/Usual Care- pegylated interferon + ribavirin IN Specific disease- hepatitis c; Age- Adult; Gender- Both; Country- China; Other- genotype 1b, treatment naive, F0-2, without significant liver fibrosis.",32385703,"Specific disease- hepatitis c; Age- Adult; Gender- Both; Country- China; Other- genotype 1b, treatment naive, F0-2, without significant liver fibrosis.",ombitasvir/paritaprevir/ ritonavir + dasabuvir +/- ribavirin,Cost-Utility of All-Oral Direct-Acting Antiviral Regimens for the Treatment of  Genotype 1 Chronic Hepatitis C Virus-Infected Patients in Hong Kong.,Standard/Usual Care- pegylated interferon + ribavirin,NE
2020-01-35225,2020,Yuen 2020 Dig Dis Sci,53000,"sofosbuvir/velpatasvir VERSUS Standard/Usual Care- pegylated interferon + ribavirin IN Specific disease- hepatitis c; Age- Adult; Gender- Both; Country- China; Other- genotype 1b, treatment naive, F0-2, without significant liver fibrosis.",32385703,"Specific disease- hepatitis c; Age- Adult; Gender- Both; Country- China; Other- genotype 1b, treatment naive, F0-2, without significant liver fibrosis.",sofosbuvir/velpatasvir,Cost-Utility of All-Oral Direct-Acting Antiviral Regimens for the Treatment of  Genotype 1 Chronic Hepatitis C Virus-Infected Patients in Hong Kong.,Standard/Usual Care- pegylated interferon + ribavirin,NE
2020-01-35225,2020,Yuen 2020 Dig Dis Sci,8900,"elbasvir/grazoprevir VERSUS Standard/Usual Care- pegylated interferon + ribavirin IN Specific disease- hepatitis c; Age- Adult; Gender- Both; Country- China; Other- genotype 1b, treatment naive, F0-2, without significant liver fibrosis.",32385703,"Specific disease- hepatitis c; Age- Adult; Gender- Both; Country- China; Other- genotype 1b, treatment naive, F0-2, without significant liver fibrosis.",elbasvir/grazoprevir,Cost-Utility of All-Oral Direct-Acting Antiviral Regimens for the Treatment of  Genotype 1 Chronic Hepatitis C Virus-Infected Patients in Hong Kong.,Standard/Usual Care- pegylated interferon + ribavirin,NE
2020-01-35205,2020,Chen 2020 JAMA Netw Open,2200,congenital cytomegalovirus infection screening (universal screening) VERSUS None IN Healthy; Age- 0 to 18 years; Gender- Both; Country- China.,33275150,Healthy; Age- 0 to 18 years; Gender- Both; Country- China.,congenital cytomegalovirus infection screening (universal screening),Estimated Cost-effectiveness of Newborn Screening for Congenital Cytomegalovirus  Infection in China Using a Markov Model.,None,NE
2020-01-35205,2020,Chen 2020 JAMA Netw Open,3100,congenital cytomegalovirus infection screening (universal screening) VERSUS targeted screening IN Healthy; Age- 0 to 18 years; Gender- Both; Country- China.,33275150,Healthy; Age- 0 to 18 years; Gender- Both; Country- China.,congenital cytomegalovirus infection screening (universal screening),Estimated Cost-effectiveness of Newborn Screening for Congenital Cytomegalovirus  Infection in China Using a Markov Model.,targeted screening,NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
