Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2020-01-33633,2020,Omidvari 2020 Am. J. Gastroenterol.,18000,"guideline screening program VERSUS None IN Specific disease- barrettâs esophagus; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Netherlands.",0,"Specific disease- barrettâs esophagus; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Netherlands.",guideline screening program,The Impact of the Policy-Practice Gap on Costs and Benefits of Barrett''s Esophagus Management.,None,NE
2020-01-33633,2020,Omidvari 2020 Am. J. Gastroenterol.,91000,"intensive surveillance for nondysplastic barrettâs esophagus and low-grade dysplasia VERSUS None IN Specific disease- barrett's esophagus; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Netherlands.",0,"Specific disease- barrett's esophagus; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Netherlands.",intensive surveillance for nondysplastic barrettâs esophagus and low-grade dysplasia,The Impact of the Policy-Practice Gap on Costs and Benefits of Barrett''s Esophagus Management.,None,NE
2020-01-33619,2020,van 2020 BMJ Open,Cost-Saving,"reduced radiography imaging VERSUS Standard/Usual Care- routine radiography at 1, 2, 6 and 12 weeks IN Specific disease- radius fracture; Age- Adult; Gender- Both; Country- Netherlands; Other- distal radius fracture follow-up.",0,Specific disease- radius fracture; Age- Adult; Gender- Both; Country- Netherlands; Other- distal radius fracture follow-up.,reduced radiography imaging,"Is reduction of routine radiograph use in patients with distal radius fractures cost effective? Analysis of data from the multicentre, randomised controlled WARRIOR trial.","Standard/Usual Care- routine radiography at 1, 2, 6 and 12 weeks",SE
2020-01-33593,2020,Rassir 2020 BMC Musculoskelet Disord,43000,uncemented total knee arthroplasty VERSUS Standard/Usual Care- cemented total knee arthroplasty IN Specific disease- total knee arthroplasty; Age- >=65 years; Gender- Both; Country- Netherlands.,0,Specific disease- total knee arthroplasty; Age- >=65 years; Gender- Both; Country- Netherlands.,uncemented total knee arthroplasty,No differences in cost-effectiveness and short-term functional outcomes between cemented and uncemented total knee arthroplasty.,Standard/Usual Care- cemented total knee arthroplasty,NE
2020-01-33502,2020,Uyl-de 2020 Eur. J. Haematol.,36000,"lenalidomide VERSUS None IN Specific disease- multiple myeloma; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Netherlands; Other- post autologous stem cell transplantation.",0,"Specific disease- multiple myeloma; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Netherlands; Other- post autologous stem cell transplantation.",lenalidomide,Lenalidomide as maintenance treatment for patients with multiple myeloma after autologous stem cell transplantation: a pharmaco-economic assessment.,None,NE
2020-01-33496,2020,Geuzinge 2020 JAMA Oncol,11000,"annual mri VERSUS magnetic resonance imaging every 18 months, 35-60 years IN Specific disease- breast cancer; Age- 19 to 40 years, 41 to 64 years; Gender- Female; Country- Netherlands; Other- 20% cumulative lifetime risk of breast cancer due to family history without known BRCA1/2 or TP53 variant.",0,"Specific disease- breast cancer; Age- 19 to 40 years, 41 to 64 years; Gender- Female; Country- Netherlands; Other- 20% cumulative lifetime risk of breast cancer due to family history without known BRCA1/2 or TP53 variant.",annual mri,Cost-effectiveness of Breast Cancer Screening With Magnetic Resonance Imaging for Women at Familial Risk.,"magnetic resonance imaging every 18 months, 35-60 years",NE
2020-01-33496,2020,Geuzinge 2020 JAMA Oncol,26000,"annual mri or mammography VERSUS magnetic resonance imaging every 18 months, 35-60 years IN Specific disease- breast cancer; Age- 19 to 40 years, 41 to 64 years; Gender- Female; Country- Netherlands; Other- 20% cumulative lifetime risk of breast cancer due to family history without known BRCA1/2 or TP53 variant.",0,"Specific disease- breast cancer; Age- 19 to 40 years, 41 to 64 years; Gender- Female; Country- Netherlands; Other- 20% cumulative lifetime risk of breast cancer due to family history without known BRCA1/2 or TP53 variant.",annual mri or mammography,Cost-effectiveness of Breast Cancer Screening With Magnetic Resonance Imaging for Women at Familial Risk.,"magnetic resonance imaging every 18 months, 35-60 years",NE
2020-01-33496,2020,Geuzinge 2020 JAMA Oncol,3500,"mri or mammography every 18 months VERSUS annual mammography, 35-60 years IN Specific disease- breast cancer; Age- 19 to 40 years, 41 to 64 years; Gender- Female; Country- Netherlands; Other- 20% cumulative lifetime risk of breast cancer due to family history without known BRCA1/2 or TP53 variant.",0,"Specific disease- breast cancer; Age- 19 to 40 years, 41 to 64 years; Gender- Female; Country- Netherlands; Other- 20% cumulative lifetime risk of breast cancer due to family history without known BRCA1/2 or TP53 variant.",mri or mammography every 18 months,Cost-effectiveness of Breast Cancer Screening With Magnetic Resonance Imaging for Women at Familial Risk.,"annual mammography, 35-60 years",NE
2020-01-33496,2020,Geuzinge 2020 JAMA Oncol,350000,"annual mri + clinical breast examination + biennial mammography VERSUS annual magnetic resonance imaging, 35-60 years IN Specific disease- breast cancer; Age- 19 to 40 years, 41 to 64 years; Gender- Female; Country- Netherlands; Other- 20% cumulative lifetime risk of breast cancer due to family history without known BRCA1/2 or TP53 variant.",0,"Specific disease- breast cancer; Age- 19 to 40 years, 41 to 64 years; Gender- Female; Country- Netherlands; Other- 20% cumulative lifetime risk of breast cancer due to family history without known BRCA1/2 or TP53 variant.",annual mri + clinical breast examination + biennial mammography,Cost-effectiveness of Breast Cancer Screening With Magnetic Resonance Imaging for Women at Familial Risk.,"annual magnetic resonance imaging, 35-60 years",NE
2020-01-33496,2020,Geuzinge 2020 JAMA Oncol,3800,"annual mammography VERSUS annual mammography, 40-60 years IN Specific disease- breast cancer; Age- 19 to 40 years, 41 to 64 years; Gender- Female; Country- Netherlands; Other- 20% cumulative lifetime risk of breast cancer due to family history without known BRCA1/2 or TP53 variant.",0,"Specific disease- breast cancer; Age- 19 to 40 years, 41 to 64 years; Gender- Female; Country- Netherlands; Other- 20% cumulative lifetime risk of breast cancer due to family history without known BRCA1/2 or TP53 variant.",annual mammography,Cost-effectiveness of Breast Cancer Screening With Magnetic Resonance Imaging for Women at Familial Risk.,"annual mammography, 40-60 years",NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
