Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2019-01-29581,2019,Gil-Rojas 2019 Value Health Reg Issues,Dominated,"Bariatric surgery VERSUS Standard/Usual Care- Nonsurgical medical treatment that included the treatment of comorbidity, diet and physical activity, and pharmacologic weight reduction therapy IN Specific disease- Obesity; Age- Adult; Gender- Both; Country- Colombia; Other- BMI of 45.6 kg/m2 with Dyslipidemia comorbidity.",31082638,Specific disease- Obesity; Age- Adult; Gender- Both; Country- Colombia; Other- BMI of 45.6 kg/m2 with Dyslipidemia comorbidity.,Bariatric surgery,Cost-Effectiveness of Bariatric Surgery Compared With Nonsurgical Treatment in People With Obesity and Comorbidity in Colombia.,"Standard/Usual Care- Nonsurgical medical treatment that included the treatment of comorbidity, diet and physical activity, and pharmacologic weight reduction therapy",NW
2018-01-26663,2018,Ordonez 2018 Curr Med Res Opin,Cost-Saving,"Micro-bypass trabecular stent plus Timolol VERSUS Bimatoprost plus Timolol plus Dorzolamide IN Specific disease- Glaucoma; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Colombia.",30049226,"Specific disease- Glaucoma; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Colombia.",Micro-bypass trabecular stent plus Timolol,Cost-effectiveness analysis of iStent trabecular micro-bypass stent for patients  with open-angle glaucoma in Colombia.,Bimatoprost plus Timolol plus Dorzolamide,SE
2018-01-26663,2018,Ordonez 2018 Curr Med Res Opin,Cost-Saving,"Micro-bypass trabecular stent plus Timolol VERSUS Laser selective trabeculoplasty plus Timolol plus Dorzolamide IN Specific disease- Glaucoma; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Colombia.",30049226,"Specific disease- Glaucoma; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Colombia.",Micro-bypass trabecular stent plus Timolol,Cost-effectiveness analysis of iStent trabecular micro-bypass stent for patients  with open-angle glaucoma in Colombia.,Laser selective trabeculoplasty plus Timolol plus Dorzolamide,SE
2018-01-26663,2018,Ordonez 2018 Curr Med Res Opin,Cost-Saving,"Micro-bypass trabecular stent plus Timolol VERSUS Latanoprost plus Timolol plus Dorzolamide IN Specific disease- Glaucoma; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Colombia.",30049226,"Specific disease- Glaucoma; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Colombia.",Micro-bypass trabecular stent plus Timolol,Cost-effectiveness analysis of iStent trabecular micro-bypass stent for patients  with open-angle glaucoma in Colombia.,Latanoprost plus Timolol plus Dorzolamide,SE
2018-01-26663,2018,Ordonez 2018 Curr Med Res Opin,Cost-Saving,"Micro-bypass trabecular stent plus Timolol VERSUS Travoprost plus Timolol plus Dorzolamide IN Specific disease- Glaucoma; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Colombia.",30049226,"Specific disease- Glaucoma; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Colombia.",Micro-bypass trabecular stent plus Timolol,Cost-effectiveness analysis of iStent trabecular micro-bypass stent for patients  with open-angle glaucoma in Colombia.,Travoprost plus Timolol plus Dorzolamide,SE
2018-01-26467,2018,Caicedo 2018 World J Urol,4700,"Photovaporization of the prostate (PVP) with GreenLight laser 180 W XPS VERSUS Transurethral resection of the prostate with monopolar energy (M-TURP) IN Specific disease- Lower urinary tract symptoms (LUTS) due to benign prostatic enlargement (BPE); Age- 41 to 64 years, >=65 years; Gender- Male; Country- Colombia.",30116964,"Specific disease- Lower urinary tract symptoms (LUTS) due to benign prostatic enlargement (BPE); Age- 41 to 64 years, >=65 years; Gender- Male; Country- Colombia.",Photovaporization of the prostate (PVP) with GreenLight laser 180 W XPS,Photovaporization of the prostate with GreenLight laser 180 W XPS versus transurethral resection of the prostate with monopolar energy for the treatment of benign prostatic enlargement: a cost-utility analysis from a healthcare perspective.,Transurethral resection of the prostate with monopolar energy (M-TURP),NE
2017-01-25747,2017,Lasalvia 2017 Value Health Reg Issues,20000,Dulaglutide VERSUS Glargine IN Specific disease- Type 2 Diabetes; Age- Adult; Gender- Both; Country- Colombia.,29254540,Specific disease- Type 2 Diabetes; Age- Adult; Gender- Both; Country- Colombia.,Dulaglutide,Cost Effectiveness of Dulaglutide Compared with Liraglutide and Glargine in Type  2 Diabetes Mellitus Patients in Colombia.,Glargine,NE
2017-01-25747,2017,Lasalvia 2017 Value Health Reg Issues,Cost-Saving,Dulaglutide VERSUS Liraglutide IN Specific disease- Type 2 Diabetes Mellitus; Age- Adult; Gender- Both; Country- Colombia.,29254540,Specific disease- type 2 diabetes; Age- Adult; Gender- Both; Country- Colombia.,Dulaglutide,Cost Effectiveness of Dulaglutide Compared with Liraglutide and Glargine in Type  2 Diabetes Mellitus Patients in Colombia.,Liraglutide,SE
2017-01-25730,2017,McMurray 2017 Heart,29000,Sacubitril/valsartan VERSUS Standard/Usual Care- Angiotensin-converting-enzyme inhibitor IN Specific disease- Heart failure; Age- Adult; Gender- Both; Country- United Kingdom (UK); Other- Heart failure with reduced ejection fraction.,29269379,Specific disease- Heart failure; Age- Adult; Gender- Both; Country- United Kingdom (UK); Other- Heart failure with reduced ejection fraction.,Sacubitril/valsartan,Cost-effectiveness of sacubitril/valsartan in the treatment of heart failure with reduced ejection fraction.,Standard/Usual Care- Angiotensin-converting-enzyme inhibitor,NE
2017-01-25730,2017,McMurray 2017 Heart,290000,Sacubitril/valsartan VERSUS Standard/Usual Care- Angiotensin-converting-enzyme inhibitor IN Specific disease- Heart failure; Age- Adult; Gender- Both; Country- Denmark; Other- Heart failure with reduced ejection fraction.,29269379,Specific disease- Heart failure; Age- Adult; Gender- Both; Country- Denmark; Other- Heart failure with reduced ejection fraction.,Sacubitril/valsartan,Cost-effectiveness of sacubitril/valsartan in the treatment of heart failure with reduced ejection fraction.,Standard/Usual Care- Angiotensin-converting-enzyme inhibitor,NE
1 2 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
