Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2019-01-31228,2019,Ng 2019 Thromb Res,14000,left atrial appendage closure (watchman) VERSUS Standard/Usual Care- Usual warfarin care IN Specific disease- atrial fibrillation; Age- >=65 years; Gender- Both; Country- Thailand.,31770689,Specific disease- atrial fibrillation; Age- >=65 years; Gender- Both; Country- Thailand.,left atrial appendage closure (watchman),Cost-effectiveness of warfarin care bundles and novel oral anticoagulants for stroke prevention in patients with atrial fibrillation in Thailand.,Standard/Usual Care- Usual warfarin care,NE
2019-01-31228,2019,Ng 2019 Thromb Res,14000,rivaroxaban VERSUS Standard/Usual Care- Usual warfarin care IN Specific disease- atrial fibrillation; Age- >=65 years; Gender- Both; Country- Thailand.,31770689,Specific disease- atrial fibrillation; Age- >=65 years; Gender- Both; Country- Thailand.,rivaroxaban,Cost-effectiveness of warfarin care bundles and novel oral anticoagulants for stroke prevention in patients with atrial fibrillation in Thailand.,Standard/Usual Care- Usual warfarin care,NE
2019-01-31228,2019,Ng 2019 Thromb Res,15000,left atrial appendage closure with watchman device VERSUS Standard/Usual Care- warfarin care IN Specific disease- atrial fibrillation patients; Age- >=65 years; Gender- Both; Country- Thailand.,31770689,Specific disease- atrial fibrillation patients; Age- >=65 years; Gender- Both; Country- Thailand.,left atrial appendage closure with watchman device,Cost-effectiveness of warfarin care bundles and novel oral anticoagulants for stroke prevention in patients with atrial fibrillation in Thailand.,Standard/Usual Care- warfarin care,NE
2019-01-31228,2019,Ng 2019 Thromb Res,15000,rivaroxaban 20 mg VERSUS Standard/Usual Care- warfarin care IN Specific disease- atrial fibrillation; Age- >=65 years; Gender- Both; Country- Thailand.,31770689,Specific disease- atrial fibrillation; Age- >=65 years; Gender- Both; Country- Thailand.,rivaroxaban 20 mg,Cost-effectiveness of warfarin care bundles and novel oral anticoagulants for stroke prevention in patients with atrial fibrillation in Thailand.,Standard/Usual Care- warfarin care,NE
2019-01-31228,2019,Ng 2019 Thromb Res,2000,patient's self-management warfarin (psm) VERSUS Genotype-guided dosing IN Specific disease- atrial fibrillation; Age- >=65 years; Gender- Both; Country- Thailand.,31770689,Specific disease- atrial fibrillation; Age- >=65 years; Gender- Both; Country- Thailand.,patient's self-management warfarin (psm),Cost-effectiveness of warfarin care bundles and novel oral anticoagulants for stroke prevention in patients with atrial fibrillation in Thailand.,Genotype-guided dosing,NE
2019-01-31228,2019,Ng 2019 Thromb Res,3900,genotype-guided dosing VERSUS Standard/Usual Care- Usual warfarin care IN Specific disease- atrial fibrillation; Age- >=65 years; Gender- Both; Country- Thailand.,31770689,Specific disease- atrial fibrillation; Age- >=65 years; Gender- Both; Country- Thailand.,genotype-guided dosing,Cost-effectiveness of warfarin care bundles and novel oral anticoagulants for stroke prevention in patients with atrial fibrillation in Thailand.,Standard/Usual Care- Usual warfarin care,NE
2019-01-31228,2019,Ng 2019 Thromb Res,4600,genotype-guided dosing VERSUS Standard/Usual Care- warfarin care IN Specific disease- atrial fibrillation; Age- >=65 years; Gender- Both; Country- Thailand.,31770689,Specific disease- atrial fibrillation; Age- >=65 years; Gender- Both; Country- Thailand.,genotype-guided dosing,Cost-effectiveness of warfarin care bundles and novel oral anticoagulants for stroke prevention in patients with atrial fibrillation in Thailand.,Standard/Usual Care- warfarin care,NE
2019-01-31228,2019,Ng 2019 Thromb Res,8800,apixaban VERSUS Standard/Usual Care- Usual warfarin care IN Specific disease- atrial fibrillation; Age- >=65 years; Gender- Both; Country- Thailand.,31770689,Specific disease- atrial fibrillation; Age- >=65 years; Gender- Both; Country- Thailand.,apixaban,Cost-effectiveness of warfarin care bundles and novel oral anticoagulants for stroke prevention in patients with atrial fibrillation in Thailand.,Standard/Usual Care- Usual warfarin care,NE
2019-01-31228,2019,Ng 2019 Thromb Res,9300,apixaban 5 mg VERSUS Standard/Usual Care- warfarin care IN Specific disease- atrial fibrillation; Age- >=65 years; Gender- Both; Country- Thailand.,31770689,Specific disease- atrial fibrillation; Age- >=65 years; Gender- Both; Country- Thailand.,apixaban 5 mg,Cost-effectiveness of warfarin care bundles and novel oral anticoagulants for stroke prevention in patients with atrial fibrillation in Thailand.,Standard/Usual Care- warfarin care,NE
2019-01-31228,2019,Ng 2019 Thromb Res,95000,left atrial appendage closure with watchman device VERSUS PSM -patient's self-management warfarin IN Specific disease- atrial fibrillation; Age- >=65 years; Gender- Both; Country- Thailand.,31770689,Specific disease- atrial fibrillation; Age- >=65 years; Gender- Both; Country- Thailand.,left atrial appendage closure with watchman device,Cost-effectiveness of warfarin care bundles and novel oral anticoagulants for stroke prevention in patients with atrial fibrillation in Thailand.,PSM -patient's self-management warfarin,NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
