Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2007-01-03141,2007,Ginsberg 2007 Vaccine,7200,VIA VERSUS Current scenario IN Israeli women aged 40,17706844,Israeli women aged 40,VIA,Cost-utility analysis of vaccination against HPV in Israel.,Current scenario,SW
2007-01-03141,2007,Ginsberg 2007 Vaccine,76000,"VIA VERSUS Current scenario IN Israeli women aged 35, 40, 45",17706844,"Israeli women aged 35, 40, 45",VIA,Cost-utility analysis of vaccination against HPV in Israel.,Current scenario,NE
2007-01-03141,2007,Ginsberg 2007 Vaccine,7700,HPV-DNA test VERSUS Current scenario IN Israeli women aged 40,17706844,Israeli women aged 40,HPV-DNA test,Cost-utility analysis of vaccination against HPV in Israel.,Current scenario,SW
2007-01-03141,2007,Ginsberg 2007 Vaccine,81000,Annual PAP smear VERSUS Current scenario IN Israeli women aged 20-65,17706844,Israeli women aged 20-65,Annual PAP smear,Cost-utility analysis of vaccination against HPV in Israel.,Current scenario,NE
2007-01-03141,2007,Ginsberg 2007 Vaccine,Cost-Saving,"PAP smear VERSUS Current scenario IN Israeli women aged 35,40,45",17706844,"Israeli women aged 35, 40, 45",PAP smear,Cost-utility analysis of vaccination against HPV in Israel.,Current scenario,SE
2003-01-00544,2003,Yosefy 2003 Blood Press,Cost-Saving,One-year preventive intervention to control risk factors for cardiovascular disease VERSUS No intervention IN Hypertensive patients from 30 general practice clinics in Israel,14596359,Hypertensive patients from 30 general practice clinics in Israel,One-year preventive intervention to control risk factors for cardiovascular disease,Risk factor profile and achievement of treatment goals among hypertensive patients from the Israeli Blood Pressure Control (IBPC) program--initial cost utility analysis,No intervention,SE
2002-01-01112,2002,Chodick 2002 J Occup Environ Med,110000,"Systematic mass vaccination campaign without screening VERSUS Selective vaccination of patients found nonimmune in screening for hepatitis A IN Health care workers (physicians, nurses, and paramedics) in Israel - age 18-39",11851212,"Health care workers (physicians, nurses, and paramedics) in Israel - age 18-39",Systematic mass vaccination campaign without screening,Cost-utility analysis of hepatitis A prevention among health-care workers in Israel,Selective vaccination of patients found nonimmune in screening for hepatitis A,NE
2002-01-01112,2002,Chodick 2002 J Occup Environ Med,480000,"Systematic mass vaccination campaign without screening VERSUS Selective vaccination of patients found nonimmune in screening for hepatitis A IN Health care workers (physicians, nurses, and paramedics) in Israel - age 40+",11851212,"Health care workers (physicians, nurses, and paramedics) in Israel - age 40+",Systematic mass vaccination campaign without screening,Cost-utility analysis of hepatitis A prevention among health-care workers in Israel,Selective vaccination of patients found nonimmune in screening for hepatitis A,NE
2002-01-01112,2002,Chodick 2002 J Occup Environ Med,60000,"Selective vaccination of patients found nonimmune in screening for hepatitis A VERSUS Passive immunization (immunoglobulin during a hepatitis A outbreak) IN Health care workers (physicians, nurses, and paramedics) in Israel - age 40+",11851212,"Health care workers (physicians, nurses, and paramedics) in Israel - age 40+",Selective vaccination of patients found nonimmune in screening for hepatitis A,Cost-utility analysis of hepatitis A prevention among health-care workers in Israel,Passive immunization (immunoglobulin during a hepatitis A outbreak),NE
2002-01-01112,2002,Chodick 2002 J Occup Environ Med,85000,"Selective vaccination of patients found nonimmune in screening for hepatitis A VERSUS Passive immunization (immunoglobulin during a hepatitis A outbreak) IN Health care workers (physicians, nurses, and paramedics) in Israel - age 18-39",11851212,"Health care workers (physicians, nurses, and paramedics) in Israel - age 18-39",Selective vaccination of patients found nonimmune in screening for hepatitis A,Cost-utility analysis of hepatitis A prevention among health-care workers in Israel,Passive immunization (immunoglobulin during a hepatitis A outbreak),NE
1 2 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
