Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2019-01-30281,2019,Lee 2019 Asian Pac J Cancer Prev,58000,two-dose as04-hpv16/18v + cervical cancer screening VERSUS Two-dose 4vHPVv + Cervical Cancer Screening IN Healthy; Age- 0 to 18 years; Gender- Female; Country- South Korea; Other- no HPV.,30803204,Healthy; Age- 0 to 18 years; Gender- Female; Country- South Korea; Other- no HPV.,two-dose as04-hpv16/18v + cervical cancer screening,Cost-Utility of a Two-Dose Human Papillomavirus Vaccination Programme Added to Cervical Cancer Screening Compared with Cervical Cancer Screening Alone in Korea,Two-dose 4vHPVv + Cervical Cancer Screening,SW
2019-01-29874,2019,Han 2019 Curr Med Res Opin,19000,"Reslizumab plus standard of care VERSUS Standard/Usual Care- High-dose fluticasone/long-acting beta2-agonist combination IN Specific disease- Severe eosinophilic asthma, controlled asthma; Age- Adult; Gender- Both; Country- South Korea; Other- At Global Initiative for Asthma (GINA) step 4 or 5; have experienced at least 3 exacerbations in the preceding year.",30964365,"Specific disease- Severe eosinophilic asthma, controlled asthma; Age- Adult; Gender- Both; Country- South Korea; Other- At Global Initiative for Asthma (GINA) step 4 or 5; have experienced at least 3 exacerbations in the preceding year.",Reslizumab plus standard of care,Cost-utility analysis of reslizumab for patients with severe eosinophilic asthma  inadequately controlled with high-dose inhaled corticosteroids and long-acting beta2-agonists in South Korea.,Standard/Usual Care- High-dose fluticasone/long-acting beta2-agonist combination,NE
2019-01-29874,2019,Han 2019 Curr Med Res Opin,24000,Reslizumab plus standard of care VERSUS Standard/Usual Care- High-dose fluticasone/long-acting beta2-agonist combination IN Specific disease- Severe eosinophilic asthma; Age- Adult; Gender- Both; Country- South Korea; Other- At Global Initiative for Asthma (GINA) step 4 or 5; have experienced at least 3 exacerbations in the preceding year.,30964365,Specific disease- Severe eosinophilic asthma; Age- Adult; Gender- Both; Country- South Korea; Other- At Global Initiative for Asthma (GINA) step 4 or 5; have experienced at least 3 exacerbations in the preceding year.,Reslizumab plus standard of care,Cost-utility analysis of reslizumab for patients with severe eosinophilic asthma  inadequately controlled with high-dose inhaled corticosteroids and long-acting beta2-agonists in South Korea.,Standard/Usual Care- High-dose fluticasone/long-acting beta2-agonist combination,NE
2019-01-29874,2019,Han 2019 Curr Med Res Opin,60000,"Reslizumab plus standard of care VERSUS Standard/Usual Care- High-dose fluticasone/long-acting beta2-agonist combination IN Specific disease- Severe eosinophilic asthma, severe exacerbation; Age- Adult; Gender- Both; Country- South Korea; Other- At Global Initiative for Asthma (GINA) step 4 or 5; have experienced at least 3 exacerbations in the preceding year.",30964365,"Specific disease- Severe eosinophilic asthma, severe exacerbation; Age- Adult; Gender- Both; Country- South Korea; Other- At Global Initiative for Asthma (GINA) step 4 or 5; have experienced at least 3 exacerbations in the preceding year.",Reslizumab plus standard of care,Cost-utility analysis of reslizumab for patients with severe eosinophilic asthma  inadequately controlled with high-dose inhaled corticosteroids and long-acting beta2-agonists in South Korea.,Standard/Usual Care- High-dose fluticasone/long-acting beta2-agonist combination,SW
2019-01-29874,2019,Han 2019 Curr Med Res Opin,69000,"Reslizumab plus standard of care VERSUS Standard/Usual Care- High-dose fluticasone/long-acting beta2-agonist combination IN Specific disease- Severe eosinophilic asthma, uncontrolled asthma; Age- Adult; Gender- Both; Country- South Korea; Other- At Global Initiative for Asthma (GINA) step 4 or 5; have experienced at least 3 exacerbations in the preceding year.",30964365,"Specific disease- Severe eosinophilic asthma, uncontrolled asthma; Age- Adult; Gender- Both; Country- South Korea; Other- At Global Initiative for Asthma (GINA) step 4 or 5; have experienced at least 3 exacerbations in the preceding year.",Reslizumab plus standard of care,Cost-utility analysis of reslizumab for patients with severe eosinophilic asthma  inadequately controlled with high-dose inhaled corticosteroids and long-acting beta2-agonists in South Korea.,Standard/Usual Care- High-dose fluticasone/long-acting beta2-agonist combination,NE
2019-01-29874,2019,Han 2019 Curr Med Res Opin,Dominated,"Reslizumab plus standard of care VERSUS Standard/Usual Care- High-dose fluticasone/long-acting beta2-agonist combination IN Specific disease- Severe eosinophilic asthma, moderate exacerbation; Age- Adult; Gender- Both; Country- South Korea; Other- At Global Initiative for Asthma (GINA) step 4 or 5; have experienced at least 3 exacerbations in the preceding year.",30964365,"Specific disease- Severe eosinophilic asthma, moderate exacerbation; Age- Adult; Gender- Both; Country- South Korea; Other- At Global Initiative for Asthma (GINA) step 4 or 5; have experienced at least 3 exacerbations in the preceding year.",Reslizumab plus standard of care,Cost-utility analysis of reslizumab for patients with severe eosinophilic asthma  inadequately controlled with high-dose inhaled corticosteroids and long-acting beta2-agonists in South Korea.,Standard/Usual Care- High-dose fluticasone/long-acting beta2-agonist combination,NW
2019-01-29525,2019,Park 2019 Clin Ther,13000,Sacubitril/Valsartan VERSUS Angiotensin receptor blockers IN Specific disease- Chronic heart failure; Age- Adult; Gender- Both; Country- South Korea.,31101372,Specific disease- Chronic heart failure; Age- Adult; Gender- Both; Country- South Korea.,Sacubitril/Valsartan,Cost-Utility Analysis of Sacubitril/Valsartan Use Compared With Standard Care in  Chronic Heart Failure Patients With Reduced Ejection Fraction in South Korea.,Angiotensin receptor blockers,NE
2019-01-29525,2019,Park 2019 Clin Ther,13000,Sacubitril/Valsartan VERSUS Standard/Usual Care- Enalapril IN Specific disease- Chronic heart failure; Age- Adult; Gender- Both; Country- South Korea.,31101372,Specific disease- Chronic heart failure; Age- Adult; Gender- Both; Country- South Korea.,Sacubitril/Valsartan,Cost-Utility Analysis of Sacubitril/Valsartan Use Compared With Standard Care in  Chronic Heart Failure Patients With Reduced Ejection Fraction in South Korea.,Standard/Usual Care- Enalapril,NE
2018-01-28911,2018,Kim 2018 Pharmacoeconomics,,Quadrivalent Influenza Vaccines VERSUS Trivalent Influenza Vaccines IN Healthy; Age- 0 to 18 years; Gender- Both; Country- South Korea.,30251078,Healthy; Age- 0 to 18 years; Gender- Both; Country- South Korea.,Quadrivalent Influenza Vaccines,Cost Effectiveness of Quadrivalent Influenza Vaccines Compared with Trivalent Influenza Vaccines in Young Children and Older Adults in Korea.,Trivalent Influenza Vaccines,NE
2018-01-28911,2018,Kim 2018 Pharmacoeconomics,Cost-Saving,Quadrivalent Influenza Vaccine VERSUS Trivalent Influenza Vaccine IN Healthy; Age- >=65 years; Gender- Both; Country- South Korea.,30251078,Healthy; Age- >=65 years; Gender- Both; Country- South Korea.,Quadrivalent Influenza Vaccine,Cost Effectiveness of Quadrivalent Influenza Vaccines Compared with Trivalent Influenza Vaccines in Young Children and Older Adults in Korea.,Trivalent Influenza Vaccine,SE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
