Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2017-01-24429,2017,Jahn 2017 BMC Cancer,5800,"Chemotherapy (5-flurorouracil,epirubicin, cyclophosphamide, docetaxel, aromatase inhibitor) VERSUS No Chemotherapy IN Specific disease- Early breast Cancer; Age- 41 to 64 years; Gender- Female; Country- Austria; Other- Patients with estrogen receptor (ER) and/or progesterone receptor (PR) positive, human epidermal growth factor receptor 2/neu (HER-2/neu) negative and lymph node negative early breast cancer.",29037213,"Specific disease- Early breast Cancer; Age- 41 to 64 years; Gender- Female; Country- Austria; Other- Patients with estrogen receptor (ER) and/or progesterone receptor (PR) positive, human epidermal growth factor receptor 2/neu (HER-2/neu) negative and lymph node negative early breast cancer.","Chemotherapy (5-flurorouracil,epirubicin, cyclophosphamide, docetaxel, aromatase inhibitor)",Personalized treatment of women with early breast cancer: a risk-group specific cost-effectiveness analysis of adjuvant chemotherapy accounting for companion prognostic tests OncotypeDX and Adjuvant!Online.,No Chemotherapy,NE
2017-01-24429,2017,Jahn 2017 BMC Cancer,690000,"Chemotherapy (5-flurorouracil,epirubicin, cyclophosphamide, docetaxel, aromatase inhibitor) VERSUS No Chemotherapy IN Specific disease- Early breast Cancer; Age- 41 to 64 years; Gender- Female; Country- Austria; Other- Risk Group: Low (individual breast cancer specific mortality (BCMS)<9%) OncotypeDX Not applied.",29037213,Specific disease- Early breast Cancer; Age- 41 to 64 years; Gender- Female; Country- Austria; Other- Risk Group: Low (individual breast cancer specific mortality (BCMS)<9%) OncotypeDX Not applied.,"Chemotherapy (5-flurorouracil,epirubicin, cyclophosphamide, docetaxel, aromatase inhibitor)",Personalized treatment of women with early breast cancer: a risk-group specific cost-effectiveness analysis of adjuvant chemotherapy accounting for companion prognostic tests OncotypeDX and Adjuvant!Online.,No Chemotherapy,NE
2017-01-24429,2017,Jahn 2017 BMC Cancer,820,"Chemotherapy (5-flurorouracil,epirubicin, cyclophosphamide, docetaxel, aromatase inhibitor) VERSUS No Chemotherapy IN Specific disease- Early breast Cancer; Age- 41 to 64 years; Gender- Female; Country- Austria; Other- Risk Group: High (individual breast cancer specific mortality (BCMS)= 17%) OncotypeDX High (Recurrence risk score (RS) RS= 30).",29037213,Specific disease- Early breast Cancer; Age- 41 to 64 years; Gender- Female; Country- Austria; Other- Risk Group: High (individual breast cancer specific mortality (BCMS)= 17%) OncotypeDX High (Recurrence risk score (RS) RS= 30).,"Chemotherapy (5-flurorouracil,epirubicin, cyclophosphamide, docetaxel, aromatase inhibitor)",Personalized treatment of women with early breast cancer: a risk-group specific cost-effectiveness analysis of adjuvant chemotherapy accounting for companion prognostic tests OncotypeDX and Adjuvant!Online.,No Chemotherapy,NE
2017-01-24429,2017,Jahn 2017 BMC Cancer,850,"Chemotherapy (5-flurorouracil,epirubicin, cyclophosphamide, docetaxel, aromatase inhibitor) VERSUS No Chemotherapy IN Specific disease- Early breast Cancer; Age- 41 to 64 years; Gender- Female; Country- Austria; Other- Risk Group: Intermediate (individual breast cancer specific mortality (BCMS)9%=BCMS<17%) OncotypeDX High (Recurrence risk score (RS) RS= 30).",29037213,Specific disease- Early breast Cancer; Age- 41 to 64 years; Gender- Female; Country- Austria; Other- Risk Group: Intermediate (individual breast cancer specific mortality (BCMS)9%=BCMS<17%) OncotypeDX High (Recurrence risk score (RS) RS= 30).,"Chemotherapy (5-flurorouracil,epirubicin, cyclophosphamide, docetaxel, aromatase inhibitor)",Personalized treatment of women with early breast cancer: a risk-group specific cost-effectiveness analysis of adjuvant chemotherapy accounting for companion prognostic tests OncotypeDX and Adjuvant!Online.,No Chemotherapy,NE
2017-01-24429,2017,Jahn 2017 BMC Cancer,Dominated,"Chemotherapy (5-flurorouracil,epirubicin, cyclophosphamide, docetaxel, aromatase inhibitor) VERSUS No Chemotherapy IN Specific disease- Early breast Cancer; Age- 41 to 64 years; Gender- Female; Country- Austria; Other- Risk Group: High (individual breast cancer specific mortality (BCMS)= 17%) OncotypeDX Low (Recurrence risk score (RS) <18).",29037213,Specific disease- Early breast Cancer; Age- 41 to 64 years; Gender- Female; Country- Austria; Other- Risk Group: High (individual breast cancer specific mortality (BCMS)= 17%) OncotypeDX Low (Recurrence risk score (RS) <18).,"Chemotherapy (5-flurorouracil,epirubicin, cyclophosphamide, docetaxel, aromatase inhibitor)",Personalized treatment of women with early breast cancer: a risk-group specific cost-effectiveness analysis of adjuvant chemotherapy accounting for companion prognostic tests OncotypeDX and Adjuvant!Online.,No Chemotherapy,NW
2017-01-24429,2017,Jahn 2017 BMC Cancer,Dominated,"Chemotherapy (5-flurorouracil,epirubicin, cyclophosphamide, docetaxel, aromatase inhibitor) VERSUS No Chemotherapy IN Specific disease- Early breast Cancer; Age- 41 to 64 years; Gender- Female; Country- Austria; Other- Risk Group: Intermediate (individual breast cancer specific mortality (BCMS)9%=BCMS<17%) OncotypeDX Low (Recurrence risk score (RS) <18).",29037213,Specific disease- Early breast Cancer; Age- 41 to 64 years; Gender- Female; Country- Austria; Other- Risk Group: Intermediate (individual breast cancer specific mortality (BCMS)9%=BCMS<17%) OncotypeDX Low (Recurrence risk score (RS) <18).,"Chemotherapy (5-flurorouracil,epirubicin, cyclophosphamide, docetaxel, aromatase inhibitor)",Personalized treatment of women with early breast cancer: a risk-group specific cost-effectiveness analysis of adjuvant chemotherapy accounting for companion prognostic tests OncotypeDX and Adjuvant!Online.,No Chemotherapy,NW
2017-01-24429,2017,Jahn 2017 BMC Cancer,Dominated,"Chemotherapy (5-flurorouracil,epirubicin, cyclophosphamide, docetaxel, aromatase inhibitor) VERSUS No Chemotherapy IN Specific disease- Early breast Cancer; Age- 41 to 64 years; Gender- Female; Country- Austria; Other- Risk Group: Low (individual breast cancer specific mortality (BCMS)<9%) OncotypeDX Intermediate (Recurrence risk score (RS) 18=RS<30).",29037213,Specific disease- Early breast Cancer; Age- 41 to 64 years; Gender- Female; Country- Austria; Other- Risk Group: Low (individual breast cancer specific mortality (BCMS)<9%) OncotypeDX Intermediate (Recurrence risk score (RS) 18=RS<30).,"Chemotherapy (5-flurorouracil,epirubicin, cyclophosphamide, docetaxel, aromatase inhibitor)",Personalized treatment of women with early breast cancer: a risk-group specific cost-effectiveness analysis of adjuvant chemotherapy accounting for companion prognostic tests OncotypeDX and Adjuvant!Online.,No Chemotherapy,NW
2017-01-24429,2017,Jahn 2017 BMC Cancer,Dominated,"Chemotherapy (5-flurorouracil,epirubicin, cyclophosphamide, docetaxel, aromatase inhibitor) VERSUS No chemotherapy IN Specific disease- Early breast Cancer; Age- 41 to 64 years; Gender- Female; Country- Austria; Other- Risk Group: Low (individual breast cancer specific mortality (BCMS)<9%) OncotypeDX Low (Recurrence risk score (RS) <18).",29037213,Specific disease- Early breast Cancer; Age- 41 to 64 years; Gender- Female; Country- Austria; Other- Risk Group: Low (individual breast cancer specific mortality (BCMS)<9%) OncotypeDX Low (Recurrence risk score (RS) <18).,"Chemotherapy (5-flurorouracil,epirubicin, cyclophosphamide, docetaxel, aromatase inhibitor)",Personalized treatment of women with early breast cancer: a risk-group specific cost-effectiveness analysis of adjuvant chemotherapy accounting for companion prognostic tests OncotypeDX and Adjuvant!Online.,No chemotherapy,NW
2017-01-23778,2017,Dranitsaris 2017 Support Care Cancer,5900,Dalteparin VERSUS Standard/Usual Care- Oral anticoagulant therapy (Vitamin K antagonists) IN Specific disease- Venous thromboembolism; Age- Adult; Gender- Both; Country- Austria; Other- Cancer patients who developed an initial venous thromboembolism.,28204995,Specific disease- Venous thromboembolism; Age- Adult; Gender- Both; Country- Austria; Other- Cancer patients who developed an initial venous thromboembolism.,Dalteparin,Dalteparin or vitamin K antagonists to prevent recurrent venous thromboembolism in cancer patients: a patient-level economic analysis for France and Austria.,Standard/Usual Care- Oral anticoagulant therapy (Vitamin K antagonists),NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
