Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2019-01-30161,2019,Purmonen 2019 Clinicoecon Outcomes Res,Cost-Saving,"subcutaneous secukinumab VERSUS intravenous infliximab IN Specific disease- ankylosing spondylitis; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Finland; Other- inadequate response to NSAIDs; biologic naive.",30858713,"Specific disease- ankylosing spondylitis; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Finland; Other- inadequate response to NSAIDs; biologic naive.",subcutaneous secukinumab,Cost-effectiveness of secukinumab compared to other biologics in the treatment of ankylosing spondylitis in Finland.,intravenous infliximab,SE
2019-01-30161,2019,Purmonen 2019 Clinicoecon Outcomes Res,Cost-Saving,"subcutaneous secukinumab VERSUS subcutaneous adalimumab biosimilar IN Specific disease- ankylosing spondylitis; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Finland; Other- inadequate response to NSAIDs; biologic naive.",30858713,"Specific disease- ankylosing spondylitis; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Finland; Other- inadequate response to NSAIDs; biologic naive.",subcutaneous secukinumab,Cost-effectiveness of secukinumab compared to other biologics in the treatment of ankylosing spondylitis in Finland.,subcutaneous adalimumab biosimilar,SE
2019-01-30161,2019,Purmonen 2019 Clinicoecon Outcomes Res,Cost-Saving,"subcutaneous secukinumab VERSUS subcutaneous adalimumab IN Specific disease- ankylosing spondylitis; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Finland; Other- inadequate response to NSAIDs; biologic naive.",30858713,"Specific disease- ankylosing spondylitis; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Finland; Other- inadequate response to NSAIDs; biologic naive.",subcutaneous secukinumab,Cost-effectiveness of secukinumab compared to other biologics in the treatment of ankylosing spondylitis in Finland.,subcutaneous adalimumab,SE
2019-01-30161,2019,Purmonen 2019 Clinicoecon Outcomes Res,Cost-Saving,"subcutaneous secukinumab VERSUS subcutaneous etanercept biosimilar IN Specific disease- ankylosing spondylitis; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Finland; Other- inadequate response to NSAIDs; biologic naive.",30858713,"Specific disease- ankylosing spondylitis; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Finland; Other- inadequate response to NSAIDs; biologic naive.",subcutaneous secukinumab,Cost-effectiveness of secukinumab compared to other biologics in the treatment of ankylosing spondylitis in Finland.,subcutaneous etanercept biosimilar,SE
2019-01-30161,2019,Purmonen 2019 Clinicoecon Outcomes Res,Cost-Saving,"subcutaneous secukinumab VERSUS subcutaneous golimumab IN Specific disease- ankylosing spondylitis; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Finland; Other- inadequate response to NSAIDs; biologic naive.",30858713,"Specific disease- ankylosing spondylitis; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Finland; Other- inadequate response to NSAIDs; biologic naive.",subcutaneous secukinumab,Cost-effectiveness of secukinumab compared to other biologics in the treatment of ankylosing spondylitis in Finland.,subcutaneous golimumab,SE
2019-01-30031,2019,Knott 2019 J Neurotrauma,Cost-Saving,"epoetin alfa VERSUS Placebo IN Specific disease- traumatic brain injury; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Finland, France, Germany, and Ireland.",30907230,"Specific disease- traumatic brain injury; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Finland, France, Germany, and Ireland.",epoetin alfa,Cost-Effectiveness of Erythropoietin in Traumatic Brain Injury: A Multinational Trial-Based Economic Analysis.,Placebo,SE
2019-01-29620,2019,Makela-Kaikkonen 2019 Tech Coloproctol,48000,Robotic ventral mesh rectopexy VERSUS Laparoscopic ventral mesh rectopexy IN Specific disease- Posterior compartment prolapse; Age- Adult; Gender- Female; Country- Finland.,31069557,Specific disease- Posterior compartment prolapse; Age- Adult; Gender- Female; Country- Finland.,Robotic ventral mesh rectopexy,Cost-analysis and quality of life after laparoscopic and robotic ventral mesh rectopexy for posterior compartment prolapse: a randomized trial.,Laparoscopic ventral mesh rectopexy,NE
2018-01-27009,2018,Soini 2018 Clinicoecon Outcomes Res,130000,"Proposed osteoporosis management, pathway A VERSUS Standard/Usual Care- Conventional osteoporosis management (FRAX -> DXA-if-needed -> FPT-if-needed) IN Specific disease- Osteoporosis ; Age- >=65 years; Gender- Female; Country- Finland.",29881300,Specific disease- Osteoporosis ; Age- >=65 years; Gender- Female; Country- Finland.,"Proposed osteoporosis management, pathway A",Cost-effectiveness of pulse-echo ultrasonometry in osteoporosis management.,Standard/Usual Care- Conventional osteoporosis management (FRAX -> DXA-if-needed -> FPT-if-needed),SW
2018-01-27009,2018,Soini 2018 Clinicoecon Outcomes Res,160000,"Proposed osteoporosis management, pathway A VERSUS Standard/Usual Care- Conventional osteoporosis management (FRAX -> DXA-if-needed -> FPT-if-needed) IN Specific disease- Osteoporosis ; Age- >=65 years; Gender- Female; Country- Finland.",29881300,Specific disease- Osteoporosis ; Age- >=65 years; Gender- Female; Country- Finland.,"Proposed osteoporosis management, pathway A",Cost-effectiveness of pulse-echo ultrasonometry in osteoporosis management.,Standard/Usual Care- Conventional osteoporosis management (FRAX -> DXA-if-needed -> FPT-if-needed),SW
2018-01-27009,2018,Soini 2018 Clinicoecon Outcomes Res,370000,"Proposed osteoporosis management, pathway A VERSUS Standard/Usual Care- Conventional osteoporosis management (FRAX -> DXA-if-needed -> FPT-if-needed) IN Specific disease- Osteoporosis ; Age- >=65 years; Gender- Female; Country- Finland.",29881300,Specific disease- Osteoporosis ; Age- >=65 years; Gender- Female; Country- Finland.,"Proposed osteoporosis management, pathway A",Cost-effectiveness of pulse-echo ultrasonometry in osteoporosis management.,Standard/Usual Care- Conventional osteoporosis management (FRAX -> DXA-if-needed -> FPT-if-needed),SE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
