Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2011-01-07271,2011,Bendavid                         2011 AIDS,Dominated,Stavidine + lamivudine + nevirapine VERSUS Zudovudine+lamivudine+nevirapine IN HIV patients in South Africa,21124202,HIV patients in South Africa,Stavidine + lamivudine + nevirapine,Cost-effectiveness of antiretroviral regimens in the World Health Organization's treatment guidelines: a South African analysis.,Zudovudine+lamivudine+nevirapine,NW
2011-01-07271,2011,Bendavid                         2011 AIDS,Dominated,Zidovudine + lamivudine + efavirenz VERSUS Tenofovir + lamivudine + nevirapine IN HIV patients in South Africa,21124202,HIV patients in South Africa,Zidovudine + lamivudine + efavirenz,Cost-effectiveness of antiretroviral regimens in the World Health Organization's treatment guidelines: a South African analysis.,Tenofovir + lamivudine + nevirapine,NW
2010-01-06486,2010,Athan 2010 AIDS,110,Low cost CD4 T-cell counting VERSUS WHO staging only IN HIV-infected individuals in the Republic of South Africa and Cote d'Ivoire considering initiating antiretroviral therapy in resource limited settings,20543661,HIV-infected individuals in the Republic of South Africa and Cote d'Ivoire considering initiating antiretroviral therapy in resource limited settings,Low cost CD4 T-cell counting,Cost-effectiveness of routine and low-cost CD4 T-cell count compared with WHO clinical staging of HIV to guide initiation of antiretroviral therapy in resource-limited settings.,WHO staging only,NE
2010-01-06486,2010,Athan 2010 AIDS,1200,Annual routine t CD4 T-cell counting VERSUS WHO staging only IN HIV-infected individuals in the Republic of South Africa and Cote d'Ivoire considering initiating antiretroviral therapy in resource limited settings,20543661,HIV-infected individuals in the Republic of South Africa and Cote d'Ivoire considering initiating antiretroviral therapy in resource limited settings,Annual routine t CD4 T-cell counting,Cost-effectiveness of routine and low-cost CD4 T-cell count compared with WHO clinical staging of HIV to guide initiation of antiretroviral therapy in resource-limited settings.,WHO staging only,NE
2009-01-05500,2009,Sinanovic 2009 Vaccine,1300,Vaccination of 12-year-old girls followed by screening using conventional cervical cytology is performed 3 times at 10-year intervals starting at age 30 VERSUS Screening using conventional cervical cytology is performed 3 times at 10-year intervals starting at age 30 IN Women screened for cervical cancer from societal perspective,19698807,Women screened for cervical cancer from societal perspective,Vaccination of 12-year-old girls followed by screening using conventional cervical cytology is performed 3 times at 10-year intervals starting at age 30,The potential cost-effectiveness of adding a human papillomavirus vaccine to the cervical cancer screening programme in South Africa.,Screening using conventional cervical cytology is performed 3 times at 10-year intervals starting at age 30,NE
2009-01-05500,2009,Sinanovic 2009 Vaccine,1800,Vaccination of 12-year-old girls followed by screening using conventional cervical cytology is performed 3 times at 10-year intervals starting at age 30 VERSUS Screening using conventional cervical cytology is performed 3 times at 10-year intervals starting at age 30 IN Women screened for cervical cancer from health care perspective,19698807,Women screened for cervical cancer from health care perspective,Vaccination of 12-year-old girls followed by screening using conventional cervical cytology is performed 3 times at 10-year intervals starting at age 30,The potential cost-effectiveness of adding a human papillomavirus vaccine to the cervical cancer screening programme in South Africa.,Screening using conventional cervical cytology is performed 3 times at 10-year intervals starting at age 30,NE
2009-01-04282,2009,Vijayaraghavan 2009 Gynecol Oncol,1200,HPV DNA testing followed by colposcopy for all HPV-positive women VERSUS Conventional cytology IN Women aged 30 in South Africa,19081611,Women aged 30 in South Africa,HPV DNA testing followed by colposcopy for all HPV-positive women,Cost effectiveness of high-risk HPV DNA testing for cervical cancer screening in South Africa.,Conventional cytology,NE
2009-01-04282,2009,Vijayaraghavan 2009 Gynecol Oncol,1500,Simultaneous HPV DNA testing abd conventional cytology co-screening VERSUS Conventional cytology IN Women aged 30 in South Africa,19081611,Women aged 30 in South Africa,Simultaneous HPV DNA testing abd conventional cytology co-screening,Cost effectiveness of high-risk HPV DNA testing for cervical cancer screening in South Africa.,Conventional cytology,NE
2009-01-04282,2009,Vijayaraghavan 2009 Gynecol Oncol,1600,HPV DNA testing followed by cytology for HPV-positive women VERSUS Conventional cytology IN Women aged 30 in South Africa,19081611,Women aged 30 in South Africa,HPV DNA testing followed by cytology for HPV-positive women,Cost effectiveness of high-risk HPV DNA testing for cervical cancer screening in South Africa.,Conventional cytology,NE
2009-01-04282,2009,Vijayaraghavan 2009 Gynecol Oncol,2500,Conventional cytology followed by HPV for equivocal cytology results VERSUS No screening IN Women aged 30 in South Africa,19081611,Women aged 30 in South Africa,Conventional cytology followed by HPV for equivocal cytology results,Cost effectiveness of high-risk HPV DNA testing for cervical cancer screening in South Africa.,No screening,NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
