Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2020-01-33550,2020,Pruis 2020 J. Med. Econ.,Dominated,"febuxostat; allopurinol --> febuxostat VERSUS allopurinol 300mg/day --> febuxostat 80mg/day IN Specific disease- gout; Age- Adult; Gender- Both; Country- Singapore; Other- symptomatic gout, renal impairment.",0,"Specific disease- gout; Age- Adult; Gender- Both; Country- Singapore; Other- symptomatic gout, renal impairment.",febuxostat; allopurinol --> febuxostat,Cost-effectiveness of sequential urate lowering therapies for the management of gout in Singapore.,allopurinol 300mg/day --> febuxostat 80mg/day,NW
2020-01-33550,2020,Pruis 2020 J. Med. Econ.,Dominated,probenecid --> febuxostat; allopurinol 300mg --> allopurinol 600mg --> probenecid --> febuxostat VERSUS allopurinol 300mg/day --> allopurinol 600mg/day --> probenecid 2g/day --> febuxostat 80mg/day IN Specific disease- hiv; Age- Adult; Gender- Both; Country- Singapore; Other- symptomatic gout.,0,Specific disease- hiv; Age- Adult; Gender- Both; Country- Singapore; Other- symptomatic gout.,probenecid --> febuxostat; allopurinol 300mg --> allopurinol 600mg --> probenecid --> febuxostat,Cost-effectiveness of sequential urate lowering therapies for the management of gout in Singapore.,allopurinol 300mg/day --> allopurinol 600mg/day --> probenecid 2g/day --> febuxostat 80mg/day,NW
2020-01-33550,2020,Pruis 2020 J. Med. Econ.,Dominated,probenecid --> febuxostat; allopurinol 300mg --> allopurinol 600mg --> probenecid VERSUS allopurinol 300 mg --> allopurinol 600 mg --> probenecid 2g --> febuxostat 80 mg IN Specific disease- gout; Age- Adult; Gender- Both; Country- Singapore; Other- symptomatic gout.,0,Specific disease- gout; Age- Adult; Gender- Both; Country- Singapore; Other- symptomatic gout.,probenecid --> febuxostat; allopurinol 300mg --> allopurinol 600mg --> probenecid,Cost-effectiveness of sequential urate lowering therapies for the management of gout in Singapore.,allopurinol 300 mg --> allopurinol 600 mg --> probenecid 2g --> febuxostat 80 mg,NW
2020-01-33331,2020,Aziz 2020 J Med Econ,130000,pembrolizumab monotherapy VERSUS Standard/Usual Care- platinum doublet chemotherapy IN Specific disease- non-small cell lung cancer; Age- Unknown; Gender- Both; Country- Singapore.,0,Specific disease- non-small cell lung cancer; Age- Unknown; Gender- Both; Country- Singapore.,pembrolizumab monotherapy,Cost-effectiveness analysis of pembrolizumab monotherapy versus chemotherapy for previously untreated advanced non-small cell lung cancer.,Standard/Usual Care- platinum doublet chemotherapy,NE
2020-01-33021,2020,Doble 2020 JAMA Ophthalmol.,Cost-Saving,ranibizumab + verteporfin photodynamic therapy VERSUS Standard/Usual Care- ranibizumab monotherapy IN Specific disease- polypoidal choroidal vasculopathy; Age- >=65 years; Gender- Both; Country- Singapore.,31917395,Specific disease- polypoidal choroidal vasculopathy; Age- >=65 years; Gender- Both; Country- Singapore.,ranibizumab + verteporfin photodynamic therapy,Cost-effectiveness of Intravitreal Ranibizumab With Verteporfin Photodynamic Therapy  Compared With Ranibizumab Monotherapy for Patients With Polypoidal Choroidal  Vasculopathy.,Standard/Usual Care- ranibizumab monotherapy,SE
2019-01-32164,2019,Cheng 2019 PLoS One,64000,simultaneous bilateral cochlear implantation VERSUS Standard/Usual Care- Bimodal hearing IN Specific disease- hearing loss; Age- 0 to 18 years; Gender- Both; Country- Singapore.,31415595,Specific disease- hearing loss; Age- 0 to 18 years; Gender- Both; Country- Singapore.,simultaneous bilateral cochlear implantation,Cost-effectiveness analysis of bilateral cochlear implants for children with severe-to-profound sensorineural hearing loss in both ears in Singapore.,Standard/Usual Care- Bimodal hearing,NE
2019-01-32164,2019,Cheng 2019 PLoS One,86000,sequential bilateral cochlear implantation VERSUS Standard/Usual Care- Bimodal hearing IN Specific disease- hearing loss; Age- 0 to 18 years; Gender- Both; Country- Singapore.,31415595,Specific disease- hearing loss; Age- 0 to 18 years; Gender- Both; Country- Singapore.,sequential bilateral cochlear implantation,Cost-effectiveness analysis of bilateral cochlear implants for children with severe-to-profound sensorineural hearing loss in both ears in Singapore.,Standard/Usual Care- Bimodal hearing,NE
2019-01-31132,2019,Yue 2019 Value Health,110000,"biannual influenza vaccination with 100% coverage and no seasonality VERSUS None IN Healthy; Age- >=65 years, Adult; Gender- Both; Country- Singapore.",31806190,"Healthy; Age- >=65 years, Adult; Gender- Both; Country- Singapore.",biannual influenza vaccination with 100% coverage and no seasonality,Cost-Effectiveness Analysis for Influenza Vaccination Coverage and Timing in Tropical and Subtropical Climate Settings: A Modeling Study.,None,NE
2019-01-31132,2019,Yue 2019 Value Health,110000,biannual influenza vaccination with 100% coverage and tokyo seasonality VERSUS None IN Healthy; Age- Adult; Gender- Both; Country- Singapore; Other- Elderly.,31806190,Healthy; Age- Adult; Gender- Both; Country- Singapore; Other- Elderly.,biannual influenza vaccination with 100% coverage and tokyo seasonality,Cost-Effectiveness Analysis for Influenza Vaccination Coverage and Timing in Tropical and Subtropical Climate Settings: A Modeling Study.,None,NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
