Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2019-01-30605,2019,Cleghorn 2019 JMIR Mhealth Uhealth,130000,"National mass media promotion of smartphone apps for weight loss VERSUS None IN Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Male; Country- New Zealand; Other- Access to a smartphone, Non-Maori.",30664471,"Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Male; Country- New Zealand; Other- Access to a smartphone, Non-Maori.",National mass media promotion of smartphone apps for weight loss,Health Benefits and Cost-Effectiveness From Promoting Smartphone Apps for Weight  Loss: Multistate Life Table Modeling.,None,NE
2019-01-30605,2019,Cleghorn 2019 JMIR Mhealth Uhealth,140000,"National mass media promotion of smartphone apps for weight loss VERSUS None IN Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- New Zealand; Other- Access to a smartphone, Non-Maori.",30664471,"Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- New Zealand; Other- Access to a smartphone, Non-Maori.",National mass media promotion of smartphone apps for weight loss,Health Benefits and Cost-Effectiveness From Promoting Smartphone Apps for Weight  Loss: Multistate Life Table Modeling.,None,NE
2019-01-30605,2019,Cleghorn 2019 JMIR Mhealth Uhealth,150000,"National mass media promotion of smartphone apps for weight loss VERSUS None IN Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Female; Country- New Zealand; Other- Access to a smartphone, Non-Maori.",30664471,"Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Female; Country- New Zealand; Other- Access to a smartphone, Non-Maori.",National mass media promotion of smartphone apps for weight loss,Health Benefits and Cost-Effectiveness From Promoting Smartphone Apps for Weight  Loss: Multistate Life Table Modeling.,None,NE
2019-01-30605,2019,Cleghorn 2019 JMIR Mhealth Uhealth,580000,"National mass media promotion of smartphone apps for weight loss VERSUS None IN Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Female; Country- New Zealand; Other- Access to a smartphone, Maori.",30664471,"Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Female; Country- New Zealand; Other- Access to a smartphone, Maori.",National mass media promotion of smartphone apps for weight loss,Health Benefits and Cost-Effectiveness From Promoting Smartphone Apps for Weight  Loss: Multistate Life Table Modeling.,None,NE
2019-01-30605,2019,Cleghorn 2019 JMIR Mhealth Uhealth,670000,"National mass media promotion of smartphone apps for weight loss VERSUS None IN Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- New Zealand; Other- Access to a smartphone, Non-Maori.",30664471,"Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- New Zealand; Other- Access to a smartphone, Non-Maori.",National mass media promotion of smartphone apps for weight loss,Health Benefits and Cost-Effectiveness From Promoting Smartphone Apps for Weight  Loss: Multistate Life Table Modeling.,None,NE
2019-01-30605,2019,Cleghorn 2019 JMIR Mhealth Uhealth,800000,"National mass media promotion of smartphone apps for weight loss VERSUS None IN Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Male; Country- New Zealand; Other- Access to a smartphone, Maori.",30664471,"Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Male; Country- New Zealand; Other- Access to a smartphone, Maori.",National mass media promotion of smartphone apps for weight loss,Health Benefits and Cost-Effectiveness From Promoting Smartphone Apps for Weight  Loss: Multistate Life Table Modeling.,None,NE
2019-01-30031,2019,Knott 2019 J Neurotrauma,190000,"epoetin alfa VERSUS Placebo IN Specific disease- traumatic brain injury; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Australia, New Zealand.",30907230,"Specific disease- traumatic brain injury; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Australia, New Zealand.",epoetin alfa,Cost-Effectiveness of Erythropoietin in Traumatic Brain Injury: A Multinational Trial-Based Economic Analysis.,Placebo,NE
2019-01-30031,2019,Knott 2019 J Neurotrauma,Cost-Saving,"epoetin alfa VERSUS Placebo IN Healthy; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Saudi Arabia.",30907230,"Healthy; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Saudi Arabia.",epoetin alfa,Cost-Effectiveness of Erythropoietin in Traumatic Brain Injury: A Multinational Trial-Based Economic Analysis.,Placebo,SE
2019-01-30031,2019,Knott 2019 J Neurotrauma,Cost-Saving,"epoetin alfa VERSUS Placebo IN Specific disease- traumatic brain injury; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Australia/New Zealand, Europe, Saudi Arabia.",30907230,"Specific disease- traumatic brain injury; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Australia/New Zealand, Europe, Saudi Arabia.",epoetin alfa,Cost-Effectiveness of Erythropoietin in Traumatic Brain Injury: A Multinational Trial-Based Economic Analysis.,Placebo,SE
2019-01-30031,2019,Knott 2019 J Neurotrauma,Cost-Saving,"epoetin alfa VERSUS Placebo IN Specific disease- traumatic brain injury; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Finland, France, Germany, and Ireland.",30907230,"Specific disease- traumatic brain injury; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Finland, France, Germany, and Ireland.",epoetin alfa,Cost-Effectiveness of Erythropoietin in Traumatic Brain Injury: A Multinational Trial-Based Economic Analysis.,Placebo,SE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
