Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2019-01-29530,2019,Gaede 2019 Diabetes Ther,Cost-Saving,Semaglutide 0.5 mg VERSUS Dulaglutide 1.5 mg IN Specific disease- Type 2 Diabetes; Age- Adult; Gender- Both; Country- Denmark.,31098942,Specific disease- Type 2 Diabetes; Age- Adult; Gender- Both; Country- Denmark.,Semaglutide 0.5 mg,"Management of Patients with Type 2 Diabetes with Once-Weekly Semaglutide Versus Dulaglutide, Exenatide ER, Liraglutide and Lixisenatide: A Cost-Effectiveness Analysis in the Danish Setting.",Dulaglutide 1.5 mg,SE
2019-01-29530,2019,Gaede 2019 Diabetes Ther,Cost-Saving,Semaglutide 1 mg VERSUS Dulaglutide 1.5 mg IN Specific disease- Type 2 Diabetes; Age- Adult; Gender- Both; Country- Denmark.,31098942,Specific disease- Type 2 Diabetes; Age- Adult; Gender- Both; Country- Denmark.,Semaglutide 1 mg,"Management of Patients with Type 2 Diabetes with Once-Weekly Semaglutide Versus Dulaglutide, Exenatide ER, Liraglutide and Lixisenatide: A Cost-Effectiveness Analysis in the Danish Setting.",Dulaglutide 1.5 mg,SE
2019-01-29530,2019,Gaede 2019 Diabetes Ther,Cost-Saving,Semaglutide VERSUS Exenatide IN Specific disease- Type 2 Diabetes; Age- Adult; Gender- Both; Country- Denmark.,31098942,Specific disease- Type 2 Diabetes; Age- Adult; Gender- Both; Country- Denmark.,Semaglutide,"Management of Patients with Type 2 Diabetes with Once-Weekly Semaglutide Versus Dulaglutide, Exenatide ER, Liraglutide and Lixisenatide: A Cost-Effectiveness Analysis in the Danish Setting.",Exenatide,SE
2019-01-29530,2019,Gaede 2019 Diabetes Ther,Cost-Saving,Semaglutide VERSUS Liraglutide 1.2 mg IN Specific disease- Type 2 Diabetes; Age- Adult; Gender- Both; Country- Denmark.,31098942,Specific disease- Type 2 Diabetes; Age- Adult; Gender- Both; Country- Denmark.,Semaglutide,"Management of Patients with Type 2 Diabetes with Once-Weekly Semaglutide Versus Dulaglutide, Exenatide ER, Liraglutide and Lixisenatide: A Cost-Effectiveness Analysis in the Danish Setting.",Liraglutide 1.2 mg,SE
2019-01-29530,2019,Gaede 2019 Diabetes Ther,Cost-Saving,Semaglutide VERSUS Liraglutide 1.8 mg IN Specific disease- Type 2 Diabetes; Age- Adult; Gender- Both; Country- Denmark.,31098942,Specific disease- Type 2 Diabetes; Age- Adult; Gender- Both; Country- Denmark.,Semaglutide,"Management of Patients with Type 2 Diabetes with Once-Weekly Semaglutide Versus Dulaglutide, Exenatide ER, Liraglutide and Lixisenatide: A Cost-Effectiveness Analysis in the Danish Setting.",Liraglutide 1.8 mg,SE
2019-01-29530,2019,Gaede 2019 Diabetes Ther,Cost-Saving,Semaglutide VERSUS Lixisenatide IN Specific disease- Type 2 Diabetes; Age- Adult; Gender- Both; Country- Denmark.,31098942,Specific disease- Type 2 Diabetes; Age- Adult; Gender- Both; Country- Denmark.,Semaglutide,"Management of Patients with Type 2 Diabetes with Once-Weekly Semaglutide Versus Dulaglutide, Exenatide ER, Liraglutide and Lixisenatide: A Cost-Effectiveness Analysis in the Danish Setting.",Lixisenatide,SE
2019-01-28315,2019,Hyldig 2019 BJOG,31000,Incisional negative pressure wound therapy VERSUS Standard/Usual Care- Standard postoperative wound dressing IN Specific disease- Obesity; Age- Adult; Gender- Female; Country- Denmark; Other- BMI= 30-34.9 kg/m2.,30507022,Specific disease- Obesity; Age- Adult; Gender- Female; Country- Denmark; Other- BMI= 30-34.9 kg/m2.,Incisional negative pressure wound therapy,Cost-effectiveness of incisional negative pressure wound therapy compared with standard care after caesarean section in obese women: a trial-based economic evaluation.,Standard/Usual Care- Standard postoperative wound dressing,NE
2019-01-28315,2019,Hyldig 2019 BJOG,Cost-Saving,Incisional negative pressure wound therapy VERSUS Standard/Usual Care- Standard postoperative wound dressing IN Specific disease- Obesity; Age- Adult; Gender- Female; Country- Denmark; Other- BMI >=35 kg/m2.,30507022,Specific disease- Obesity; Age- Adult; Gender- Female; Country- Denmark; Other- BMI >=35 kg/m2.,Incisional negative pressure wound therapy,Cost-effectiveness of incisional negative pressure wound therapy compared with standard care after caesarean section in obese women: a trial-based economic evaluation.,Standard/Usual Care- Standard postoperative wound dressing,SE
2019-01-28315,2019,Hyldig 2019 BJOG,Cost-Saving,Incisional negative pressure wound therapy VERSUS Standard/Usual Care- Standard postoperative wound dressings IN Specific disease- Obesity; Age- Adult; Gender- Female; Country- Denmark; Other- BMI>= 30 kg/m2.,30507022,Specific disease- Obesity; Age- Adult; Gender- Female; Country- Denmark; Other- BMI>= 30 kg/m2.,Incisional negative pressure wound therapy,Cost-effectiveness of incisional negative pressure wound therapy compared with standard care after caesarean section in obese women: a trial-based economic evaluation.,Standard/Usual Care- Standard postoperative wound dressings,SE
2018-01-27723,2018,Broekhuizen 2018 Int J Behav Nutr Phys Act,210000,"Physical activity promotion intervention during pregnancy VERSUS Standard/Usual Care- Received care as usual by their midwife or obstetrician and did not receive any of the lifestyle interventions IN Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Female; Country- United Kingdom, Ireland, Austria, Poland, Italy (Padua, Pisa), Spain, Denmark (Odense, Copenhagen), Belgium, and the Netherlands.; Other- Pregnant women with a pre-pregnancy body mass index (BMI) of >=29 kg/m2.",29540227,"Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Female; Country- United Kingdom, Ireland, Austria, Poland, Italy (Padua, Pisa), Spain, Denmark (Odense, Copenhagen), Belgium, and the Netherlands.; Other- Pregnant women with a pre-pregnancy body mass index (BMI) of >=29 kg/m2.",Physical activity promotion intervention during pregnancy,"Cost-effectiveness of healthy eating and/or physical activity promotion in pregnant women at increased risk of gestational diabetes mellitus: economic evaluation alongside the DALI study, a European multicenter randomized controlled trial.",Standard/Usual Care- Received care as usual by their midwife or obstetrician and did not receive any of the lifestyle interventions,SW
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
