Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2013-01-11342,2013,Maniadakis 2013 BMC Health Serv Res,4800,Agomelatine VERSUS Generic Escitalopram IN Specific disease- major depressive disorders; Age- Adult; Gender- Both; Country- Greece.,23663281,Specific disease- major depressive disorders; Age- Adult; Gender- Both; Country- Greece.,Agomelatine,Economic evaluation of agomelatine relative to other antidepressants for treatment of major depressive disorders in Greece.,Generic Escitalopram,NE
2013-01-11342,2013,Maniadakis 2013 BMC Health Serv Res,790,Agomelatine VERSUS Venlafaxine IN Specific disease- major depressive disorders; Age- Adult; Gender- Both; Country- Greece.,23663281,Specific disease- major depressive disorders; Age- Adult; Gender- Both; Country- Greece.,Agomelatine,Economic evaluation of agomelatine relative to other antidepressants for treatment of major depressive disorders in Greece.,Venlafaxine,NE
2013-01-11342,2013,Maniadakis 2013 BMC Health Serv Res,Cost-Saving,Agomelatine VERSUS Escitalopram IN Specific disease- major depressive disorders; Age- Adult; Gender- Both; Country- Greece.,23663281,Specific disease- major depressive disorders; Age- Adult; Gender- Both; Country- Greece.,Agomelatine,Economic evaluation of agomelatine relative to other antidepressants for treatment of major depressive disorders in Greece.,Escitalopram,SE
2013-01-11342,2013,Maniadakis 2013 BMC Health Serv Res,Cost-Saving,Agomelatine VERSUS Fluoxetine generic IN Specific disease- major depressive disorders; Age- Adult; Gender- Both; Country- Greece.,23663281,Specific disease- major depressive disorders; Age- Adult; Gender- Both; Country- Greece.,Agomelatine,Economic evaluation of agomelatine relative to other antidepressants for treatment of major depressive disorders in Greece.,Fluoxetine generic,SE
2013-01-11342,2013,Maniadakis 2013 BMC Health Serv Res,Cost-Saving,Agomelatine VERSUS Fluoxetine IN Specific disease- major depressive disorders; Age- Adult; Gender- Both; Country- Greece.,23663281,Specific disease- major depressive disorders; Age- Adult; Gender- Both; Country- Greece.,Agomelatine,Economic evaluation of agomelatine relative to other antidepressants for treatment of major depressive disorders in Greece.,Fluoxetine,SE
2013-01-11342,2013,Maniadakis 2013 BMC Health Serv Res,Cost-Saving,Agomelatine VERSUS Generic Sertraline IN Specific disease- major depressive disorders; Age- Adult; Gender- Both; Country- Greece.,23663281,Specific disease- major depressive disorders; Age- Adult; Gender- Both; Country- Greece.,Agomelatine,Economic evaluation of agomelatine relative to other antidepressants for treatment of major depressive disorders in Greece.,Generic Sertraline,SE
2013-01-11342,2013,Maniadakis 2013 BMC Health Serv Res,Cost-Saving,Agomelatine VERSUS Sertraline IN Specific disease- major depressive disorders; Age- Adult; Gender- Both; Country- Greece.,23663281,Specific disease- major depressive disorders; Age- Adult; Gender- Both; Country- Greece.,Agomelatine,Economic evaluation of agomelatine relative to other antidepressants for treatment of major depressive disorders in Greece.,Sertraline,SE
2013-01-10800,2013,Sgourakis 2013 Surg Endosc,5900,Laparoscopic totally extraperitoneal hernia repair (TEP) VERSUS Open preperitoneal mesh repair according to Nyhus procedure (incorporating a preperitoneal prosthetic mesh + approximation of the transversalis fascia to Cooper’s ligament) IN Specific disease- inguinal hernia; Age- Adult; Gender- Both; Country- Greece; Other- recurrent.,23344511,Specific disease- inguinal hernia; Age- Adult; Gender- Both; Country- Greece; Other- recurrent.,Laparoscopic totally extraperitoneal hernia repair (TEP),Laparoscopic totally extraperitoneal versus open preperitoneal mesh repair for inguinal hernia recurrence: a decision analysis based on net health benefits.,Open preperitoneal mesh repair according to Nyhus procedure (incorporating a preperitoneal prosthetic mesh + approximation of the transversalis fascia to Cooper’s ligament),NE
2013-01-10800,2013,Sgourakis 2013 Surg Endosc,Dominated,Open preperitoneal mesh repair according to Stoppa procedure (integrated the use of mesh) VERSUS Open preperitoneal mesh repair according to Nyhus procedure (incorporating a preperitoneal prosthetic mesh + approximation of the transversalis fascia to Cooper’s ligament) IN Specific disease- inguinal hernia; Age- Adult; Gender- Both; Country- Greece; Other- recurrent.,23344511,Specific disease- inguinal hernia; Age- Adult; Gender- Both; Country- Greece; Other- recurrent.,Open preperitoneal mesh repair according to Stoppa procedure (integrated the use of mesh),Laparoscopic totally extraperitoneal versus open preperitoneal mesh repair for inguinal hernia recurrence: a decision analysis based on net health benefits.,Open preperitoneal mesh repair according to Nyhus procedure (incorporating a preperitoneal prosthetic mesh + approximation of the transversalis fascia to Cooper’s ligament),NW
2012-01-09568,2012,Kourlaba 2012 Appl Health Econ Health Policy,7000,"Clopidogrel (treatment effect only last 2 years within the Markov model) VERSUS Aspirin IN Patients with atherothrombosis with peripheral arterial disease, a recent ischemic stroke, or a recent myocardial infarction in Greece",22853743,"Patients with atherothrombosis with peripheral arterial disease, a recent ischemic stroke, or a recent myocardial infarction in Greece",Clopidogrel (treatment effect only last 2 years within the Markov model),Clopidogrel versus aspirin in patients with atherothrombosis: a CAPRIE-based cost-effectiveness model for Greece.,Aspirin,NE
1 2 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
