Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2017-01-25822,2017,Ademi 2017 Swiss Med Wkly,46000,"Sacubitril/valsartan and standard care VERSUS Angiotensin-converting enzyme inhibitors (ACEIs) and standard care IN Specific disease- Heart failure with reduced ejection fraction; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Switzerland.",29185253,"Specific disease- Heart failure with reduced ejection fraction; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Switzerland.",Sacubitril/valsartan and standard care,Cost-effectiveness of sacubitril/valsartan in chronic heart-failure patients with reduced ejection fraction.,Angiotensin-converting enzyme inhibitors (ACEIs) and standard care,NE
2017-01-24853,2017,Wein 2017 Int J Cardiol,Dominated,"Basket-Prove II with Prasugrel VERSUS Basket-Prove I with Clopidogrel IN Specific disease- Acute coronary syndrome; Age- Adult; Gender- Both; Country- Switzerland; Other- ST-elevation myocardial infarction (STEMI), a Non-STEMI or Unstable Angina and underwent Percutaneous coronary intervention (PCI) with drug-eluting stents (DES) implantation.",28823409,"Specific disease- Acute coronary syndrome; Age- Adult; Gender- Both; Country- Switzerland; Other- ST-elevation myocardial infarction (STEMI), a Non-STEMI or Unstable Angina and underwent Percutaneous coronary intervention (PCI) with drug-eluting stents (DES) implantation.",Basket-Prove II with Prasugrel,Prasugrel vs. clopidogrel in contemporary Western European patients with acute coronary syndromes receiving drug-eluting stents: Comparative cost-effectiveness  analysis from the BASKET-PROVE cohorts.,Basket-Prove I with Clopidogrel,NW
2017-01-24853,2017,Wein 2017 Int J Cardiol,Dominated,"Basket-Prove II with Prasugrel VERSUS Basket-Prove I with Clopidogrel IN Specific disease- Acute coronary syndromes; Age- Adult; Gender- Both; Country- Denmark; Other- ST-elevation myocardial infarction (STEMI), a Non-STEMI or Unstable Angina and underwent Percutaneous coronary intervention (PCI) with drug-eluting stents (DES) implantation.",28823409,"Specific disease- Acute coronary syndromes; Age- Adult; Gender- Both; Country- Denmark; Other- ST-elevation myocardial infarction (STEMI), a Non-STEMI or Unstable Angina and underwent Percutaneous coronary intervention (PCI) with drug-eluting stents (DES) implantation.",Basket-Prove II with Prasugrel,Prasugrel vs. clopidogrel in contemporary Western European patients with acute coronary syndromes receiving drug-eluting stents: Comparative cost-effectiveness  analysis from the BASKET-PROVE cohorts.,Basket-Prove I with Clopidogrel,NW
2017-01-24853,2017,Wein 2017 Int J Cardiol,Dominated,"Basket-Prove II with Prasugrel VERSUS Basket-Prove I with Clopidogrel IN Specific disease- Acute coronary syndromes; Age- Adult; Gender- Both; Country- Germany; Other- ST-elevation myocardial infarction (STEMI), a Non-STEMI or Unstable Angina and underwent Percutaneous coronary intervention (PCI) with drug-eluting stents (DES) implantation.",28823409,"Specific disease- Acute coronary syndromes; Age- Adult; Gender- Both; Country- Germany; Other- ST-elevation myocardial infarction (STEMI), a Non-STEMI or Unstable Angina and underwent Percutaneous coronary intervention (PCI) with drug-eluting stents (DES) implantation.",Basket-Prove II with Prasugrel,Prasugrel vs. clopidogrel in contemporary Western European patients with acute coronary syndromes receiving drug-eluting stents: Comparative cost-effectiveness  analysis from the BASKET-PROVE cohorts.,Basket-Prove I with Clopidogrel,NW
2017-01-24063,2017,Aichmair 2017 Eur Spine J,390000,"Surgery VERSUS Standard/Usual Care- Conservative treatment IN Specific disease- Lumbar Spinal Stenosis (LSS); Age- 41 to 64 years, >=65 years; Gender- Both; Country- Switzerland; Other- Patients with the diagnosis of LSS, with a minimum age of 50 years, neurogenic claudication, available magnetic resonance and/or computed tomography imaging studies, and an absence of vertebral fractures, spine infection, scoliosis, or clinically relevant peripheral artery occlusive disease.",28040872,"Specific disease- Lumbar Spinal Stenosis (LSS); Age- 41 to 64 years, >=65 years; Gender- Both; Country- Switzerland; Other- Patients with the diagnosis of LSS, with a minimum age of 50 years, neurogenic claudication, available magnetic resonance and/or computed tomography imaging studies, and an absence of vertebral fractures, spine infection, scoliosis, or clinically relevant peripheral artery occlusive disease.",Surgery,Cost-effectiveness of conservative versus surgical treatment strategies of lumbar spinal stenosis in the Swiss setting: analysis of the prospective multicenter Lumbar Stenosis Outcome Study (LSOS).,Standard/Usual Care- Conservative treatment,SW
2017-01-23911,2017,Hunt 2017 Diabetes Obes Metab,15000,Liraglutide VERSUS lixisenatide 20 ug IN Specific disease- Type 2 diabetes; Age- Adult; Gender- Both; Country- United Kingdom (UK); Other- Type 2 diabetes failing to achieve glycaemic control on meformin monotherapy.,28124820,Specific disease- Type 2 diabetes; Age- Adult; Gender- Both; Country- United Kingdom (UK); Other- Type 2 diabetes failing to achieve glycaemic control on meformin monotherapy.,Liraglutide,Evaluation of the long-term cost-effectiveness of liraglutide vs lixisenatide for treatment of type 2 diabetes mellitus in the UK setting.,lixisenatide 20 ug,NE
2017-01-23725,2017,von Dach 2017 Clin Microbiol Infect,640000,Trimethoprim-sulfamethoxazole (TMP-SMX) + rifampicin (RMP) treatment VERSUS Linezolid (600 mg twice daily) IN Specific disease- Methicillin-resistant Staphylococcus aureus infection; Age- Adult; Gender- Both; Country- Switzerland; Other- Infections associated with deep-seated foci.,28232163,Specific disease- Methicillin-resistant Staphylococcus aureus infection; Age- Adult; Gender- Both; Country- Switzerland; Other- Infections associated with deep-seated foci.,Trimethoprim-sulfamethoxazole (TMP-SMX) + rifampicin (RMP) treatment,Comparing the cost-effectiveness of linezolid to trimethoprim/sulfamethoxazole plus rifampicin for the treatment of methicillin-resistant Staphylococcus aureus  infection: a healthcare system perspective.,Linezolid (600 mg twice daily),SW
2017-01-23725,2017,von Dach 2017 Clin Microbiol Infect,Cost-Saving,Trimethoprim-sulfamethoxazole (TMP-SMX) + rifampicin (RMP) treatment VERSUS Linezolid (600 mg twice daily) IN Specific disease- Methicillin-resistant staphylococcus aureus infection; Age- Adult; Gender- Both; Country- Switzerland.,28232163,Specific disease- Methicillin-resistant staphylococcus aureus infection; Age- Adult; Gender- Both; Country- Switzerland.,Trimethoprim-sulfamethoxazole (TMP-SMX) + rifampicin (RMP) treatment,Comparing the cost-effectiveness of linezolid to trimethoprim/sulfamethoxazole plus rifampicin for the treatment of methicillin-resistant Staphylococcus aureus  infection: a healthcare system perspective.,Linezolid (600 mg twice daily),SE
2017-01-23725,2017,von Dach 2017 Clin Microbiol Infect,Cost-Saving,Trimethoprim-sulfamethoxazole (TMP-SMX) + rifampicin (RMP) treatment VERSUS Linezolid (600 mg twice daily) IN Specific disease- Methicillin-resistant Staphylococcus aureus infection; Age- Adult; Gender- Both; Country- Switzerland; Other- Non-severe infections.,28232163,Specific disease- Methicillin-resistant Staphylococcus aureus infection; Age- Adult; Gender- Both; Country- Switzerland; Other- Non-severe infections.,Trimethoprim-sulfamethoxazole (TMP-SMX) + rifampicin (RMP) treatment,Comparing the cost-effectiveness of linezolid to trimethoprim/sulfamethoxazole plus rifampicin for the treatment of methicillin-resistant Staphylococcus aureus  infection: a healthcare system perspective.,Linezolid (600 mg twice daily),SE
2017-01-23725,2017,von Dach 2017 Clin Microbiol Infect,Cost-Saving,Trimethoprim-sulfamethoxazole (TMP-SMX) + rifampicin (RMP) treatment VERSUS Linezolid (600 mg twice daily) IN Specific disease- Methicillin-resistant Staphylococcus aureus infection; Age- Adult; Gender- Both; Country- Switzerland; Other- Severe MRSA infection.,28232163,Specific disease- Methicillin-resistant Staphylococcus aureus infection; Age- Adult; Gender- Both; Country- Switzerland; Other- Severe MRSA infection.,Trimethoprim-sulfamethoxazole (TMP-SMX) + rifampicin (RMP) treatment,Comparing the cost-effectiveness of linezolid to trimethoprim/sulfamethoxazole plus rifampicin for the treatment of methicillin-resistant Staphylococcus aureus  infection: a healthcare system perspective.,Linezolid (600 mg twice daily),SE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
