Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2017-01-24176,2017,Ament 2017 World Neurosurg,Cost-Saving,Endoscopic transsphenoidal surgery VERSUS Microscopic Transsphenoidal Surgery IN Specific disease- Pituitary tumors; Age- 41 to 64 years; Gender- Both; Country- United States of America (USA); Other- 45 year old patient with pituitary pathology that had a planned primary or secondary transsphenoidal surgery in the outpatient neurosurgical setting.,29158096,Specific disease- Pituitary tumors; Age- 41 to 64 years; Gender- Both; Country- United States of America (USA); Other- 45 year old patient with pituitary pathology that had a planned primary or secondary transsphenoidal surgery in the outpatient neurosurgical setting.,Endoscopic transsphenoidal surgery,Cost-Effectiveness of Endoscopic Versus Microscopic Transsphenoidal Surgery for Pituitary Adenoma.,Microscopic Transsphenoidal Surgery,SE
2016-01-22787,2016,Miller 2016 Clinicoecon Outcomes Res,Cost-Saving,"Edoxaban VERSUS Rivaroxaban IN Specific disease- Atrial fibrillation; Age- >=65 years; Gender- Both; Country- United States; Other- Nonvalvular atrial fibrillation (NVAF) patients, high risk of stroke.",27284259,"Specific disease- Atrial fibrillation; Age- >=65 years; Gender- Both; Country- United States; Other- Nonvalvular atrial fibrillation (NVAF) patients, high risk of stroke.",Edoxaban,Cost-effectiveness of edoxaban versus rivaroxaban for stroke prevention in patients with nonvalvular atrial fibrillation (NVAF) in the US.,Rivaroxaban,SE
2016-01-22231,2016,Lee 2016 BMC Cardiovasc Disord,,Rivaroxaban VERSUS Standard/Usual Care- Apixaban IN Specific disease- Stroke Prophylaxis in Non-Valvular Atrial Fibrillation (NVAF); Age- >=65 years; Gender- Both; Country- United States.,27581874,Specific disease- Stroke Prophylaxis in Non-Valvular Atrial Fibrillation (NVAF); Age- >=65 years; Gender- Both; Country- United States.,Rivaroxaban,Cost-effectiveness analysis of left atrial appendage occlusion compared with pharmacological strategies for stroke prevention in atrial fibrillation.,Standard/Usual Care- Apixaban,SE
2016-01-22231,2016,Lee 2016 BMC Cardiovasc Disord,11000,Aspirin VERSUS Standard/Usual Care- Rivaroxaban IN Specific disease- Stroke Prophylaxis in Non-Valvular Atrial Fibrillation (NVAF); Age- >=65 years; Gender- Both; Country- United States.,27581874,Specific disease- Stroke Prophylaxis in Non-Valvular Atrial Fibrillation (NVAF); Age- >=65 years; Gender- Both; Country- United States.,Aspirin,Cost-effectiveness analysis of left atrial appendage occlusion compared with pharmacological strategies for stroke prevention in atrial fibrillation.,Standard/Usual Care- Rivaroxaban,SW
2016-01-22231,2016,Lee 2016 BMC Cardiovasc Disord,11000,Rivaroxaban VERSUS Standard/Usual Care- Aspirin IN Specific disease- Stroke Prophylaxis in Non-Valvular Atrial Fibrillation (NVAF); Age- >=65 years; Gender- Both; Country- United States.,27581874,Specific disease- Stroke Prophylaxis in Non-Valvular Atrial Fibrillation (NVAF); Age- >=65 years; Gender- Both; Country- United States.,Rivaroxaban,Cost-effectiveness analysis of left atrial appendage occlusion compared with pharmacological strategies for stroke prevention in atrial fibrillation.,Standard/Usual Care- Aspirin,NE
2016-01-22231,2016,Lee 2016 BMC Cardiovasc Disord,12000,Aspirin VERSUS Standard/Usual Care- Dabigatran 110 mg IN Specific disease- Stroke Prophylaxis in Non-Valvular Atrial Fibrillation (NVAF); Age- >=65 years; Gender- Both; Country- United States.,27581874,Specific disease- Stroke Prophylaxis in Non-Valvular Atrial Fibrillation (NVAF); Age- >=65 years; Gender- Both; Country- United States.,Aspirin,Cost-effectiveness analysis of left atrial appendage occlusion compared with pharmacological strategies for stroke prevention in atrial fibrillation.,Standard/Usual Care- Dabigatran 110 mg,SW
2016-01-22231,2016,Lee 2016 BMC Cardiovasc Disord,12000,Aspirin VERSUS Standard/Usual Care- Dabigatran 150 mg IN Specific disease- Stroke Prophylaxis in Non-Valvular Atrial Fibrillation (NVAF); Age- >=65 years; Gender- Both; Country- United States.,27581874,Specific disease- Stroke Prophylaxis in Non-Valvular Atrial Fibrillation (NVAF); Age- >=65 years; Gender- Both; Country- United States.,Aspirin,Cost-effectiveness analysis of left atrial appendage occlusion compared with pharmacological strategies for stroke prevention in atrial fibrillation.,Standard/Usual Care- Dabigatran 150 mg,SW
2016-01-22231,2016,Lee 2016 BMC Cardiovasc Disord,12000,Dabigatran 110 mg VERSUS Standard/Usual Care- Aspirin IN Specific disease- Stroke Prophylaxis in Non-Valvular Atrial Fibrillation (NVAF); Age- >=65 years; Gender- Both; Country- United States.,27581874,Specific disease- Stroke Prophylaxis in Non-Valvular Atrial Fibrillation (NVAF); Age- >=65 years; Gender- Both; Country- United States.,Dabigatran 110 mg,Cost-effectiveness analysis of left atrial appendage occlusion compared with pharmacological strategies for stroke prevention in atrial fibrillation.,Standard/Usual Care- Aspirin,NE
2016-01-22231,2016,Lee 2016 BMC Cardiovasc Disord,12000,Dabigatran 150 mg VERSUS Standard/Usual Care- Aspirin IN Specific disease- Stroke Prophylaxis in Non-Valvular Atrial Fibrillation (NVAF); Age- >=65 years; Gender- Both; Country- United States.,27581874,Specific disease- Stroke Prophylaxis in Non-Valvular Atrial Fibrillation (NVAF); Age- >=65 years; Gender- Both; Country- United States.,Dabigatran 150 mg,Cost-effectiveness analysis of left atrial appendage occlusion compared with pharmacological strategies for stroke prevention in atrial fibrillation.,Standard/Usual Care- Aspirin,NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
