Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2020-01-34666,2020,Wong 2020 CMAJ Open,Dominated,"edoxaban VERSUS apixaban IN Specific disease- atrial fibrillation; Age- >=65 years; Gender- Both; Country- Canada; Other- non valvular disease, risk of fall/head injury.",33158928,"Specific disease- atrial fibrillation; Age- >=65 years; Gender- Both; Country- Canada; Other- non valvular disease, risk of fall/head injury.",edoxaban,Cost-effectiveness of antithrombotic agents for atrial fibrillation in older adults  at risk for falls: a mathematical modelling study.,apixaban,NW
2020-01-34666,2020,Wong 2020 CMAJ Open,Dominated,"rivaroxaban VERSUS apixaban IN Specific disease- atrial fibrillation; Age- >=65 years; Gender- Both; Country- Canada; Other- non valvular disease, risk of fall/head injury.",33158928,"Specific disease- atrial fibrillation; Age- >=65 years; Gender- Both; Country- Canada; Other- non valvular disease, risk of fall/head injury.",rivaroxaban,Cost-effectiveness of antithrombotic agents for atrial fibrillation in older adults  at risk for falls: a mathematical modelling study.,apixaban,NW
2020-01-34511,2020,Raymakers 2020 BMC Cancer,330000,"brentuximab vedotin + doxorubicin + vinblastine + dacarbazine VERSUS Standard/Usual Care- six cycles of doxorubicin + bleomycin + vinblastine + dacarbazine IN Specific disease- hodgkin's lymphoma; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Canada; Other- advanced disease, HIV negative, not pregnant.",33050897,"Specific disease- hodgkin's lymphoma; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Canada; Other- advanced disease, HIV negative, not pregnant.",brentuximab vedotin + doxorubicin + vinblastine + dacarbazine,Cost-effectiveness of brentuximab vedotin in advanced stage Hodgkin''s lymphoma: a  probabilistic analysis.,Standard/Usual Care- six cycles of doxorubicin + bleomycin + vinblastine + dacarbazine,NE
2020-01-34488,2020,Grant 2020 CJC Open,27000,"angiotensin receptor neprilysin inhibitor therapy initiated at baseline VERSUS Standard/Usual Care- standard/usual care IN Specific disease- heart failure; Age- 41 to 64 years; Gender- Both; Country- Canada; Other- reduced ejection fraction, New York Heart Association functional class II-IV symptoms.",33305203,"Specific disease- heart failure; Age- 41 to 64 years; Gender- Both; Country- Canada; Other- reduced ejection fraction, New York Heart Association functional class II-IV symptoms.",angiotensin receptor neprilysin inhibitor therapy initiated at baseline,Cost-Effectiveness of Earlier Transition to Angiotensin Receptor Neprilysin  Inhibitor in Patients With Heart Failure and Reduced Ejection Fraction.,Standard/Usual Care- standard/usual care,NE
2020-01-34488,2020,Grant 2020 CJC Open,29000,"angiotensin receptor neprilysin inhibitor therapy initiated after 3 months VERSUS Standard/Usual Care- standard/usual care IN Specific disease- heart failure; Age- 41 to 64 years; Gender- Both; Country- Canada; Other- reduced ejection fraction, New York Heart Association functional class II-IV symptoms.",33305203,"Specific disease- heart failure; Age- 41 to 64 years; Gender- Both; Country- Canada; Other- reduced ejection fraction, New York Heart Association functional class II-IV symptoms.",angiotensin receptor neprilysin inhibitor therapy initiated after 3 months,Cost-Effectiveness of Earlier Transition to Angiotensin Receptor Neprilysin  Inhibitor in Patients With Heart Failure and Reduced Ejection Fraction.,Standard/Usual Care- standard/usual care,NE
2020-01-34488,2020,Grant 2020 CJC Open,32000,"angiotensin receptor neprilysin inhibitor therapy initiated after 9 months VERSUS Standard/Usual Care- standard/usual care IN Specific disease- heart failure; Age- 41 to 64 years; Gender- Both; Country- Canada; Other- reduced ejection fraction, New York Heart Association functional class II-IV symptoms.",33305203,"Specific disease- heart failure; Age- 41 to 64 years; Gender- Both; Country- Canada; Other- reduced ejection fraction, New York Heart Association functional class II-IV symptoms.",angiotensin receptor neprilysin inhibitor therapy initiated after 9 months,Cost-Effectiveness of Earlier Transition to Angiotensin Receptor Neprilysin  Inhibitor in Patients With Heart Failure and Reduced Ejection Fraction.,Standard/Usual Care- standard/usual care,NE
2020-01-34455,2020,Retrouvey 2020 Plast Reconstr Surg,Dominated,"four-corner fusion VERSUS proximal row carpectomy IN Specific disease- wrist osteoarthritis; Age- 19 to 40 years, 41 to 64 years; Gender- Both; Country- Canada; Other- painful wrist secondary to scapholunate advanced collapse wrist, failed a trial of nonsurgical or minimally invasive surgical management, well-preserved articular surfaces of the head of the capitate and lunate face of the distal radius.",33141535,"Specific disease- wrist osteoarthritis; Age- 19 to 40 years, 41 to 64 years; Gender- Both; Country- Canada; Other- painful wrist secondary to scapholunate advanced collapse wrist, failed a trial of nonsurgical or minimally invasive surgical management, well-preserved articular surfaces of the head of the capitate and lunate face of the distal radius.",four-corner fusion,Cost-Effectiveness Analysis of Motion-Preserving Operations for Wrist Arthritis.,proximal row carpectomy,NW
2020-01-34455,2020,Retrouvey 2020 Plast Reconstr Surg,Dominated,"total wrist arthoplasty VERSUS proximal row carpectomy IN Specific disease- wrist osteoarthritis; Age- 19 to 40 years, 41 to 64 years; Gender- Both; Country- Canada; Other- painful wrist, failed a trial of nunsurgical or minimally invasive surgical management, well-preserved articular surfaces of the head of the capitate and lunate facet of the distal radius.",33141535,"Specific disease- wrist osteoarthritis; Age- 19 to 40 years, 41 to 64 years; Gender- Both; Country- Canada; Other- painful wrist, failed a trial of nunsurgical or minimally invasive surgical management, well-preserved articular surfaces of the head of the capitate and lunate facet of the distal radius.",total wrist arthoplasty,Cost-Effectiveness Analysis of Motion-Preserving Operations for Wrist Arthritis.,proximal row carpectomy,NW
2020-01-34250,2020,Boodoo 2020 J Med Internet Res,6900,telemonitoring for heart failure integrated as standard of care VERSUS Standard/Usual Care- standard/usual care IN Specific disease- heart failure; Age- Adult; Gender- Both; Country- Canada.,33021485,Specific disease- heart failure; Age- Adult; Gender- Both; Country- Canada.,telemonitoring for heart failure integrated as standard of care,Evaluation of a Heart Failure Telemonitoring Program Through a Microsimulation  Model: Cost-Utility Analysis.,Standard/Usual Care- standard/usual care,NE
2020-01-34196,2020,Chew 2020 Int J Stroke,28000,"30-day extended electrocardiogram monitoring VERSUS Standard/Usual Care- conventional moniroting (24- to 48- hour Holter) IN Specific disease- cryptogenic stroke; Age- 41 to 64 years; Gender- Both; Country- Canada; Other- hospital presentation with acute stroke or transient ichemic attack, no prior documentation of atrial fibrillation, additional cardiac monitoring would be needed to screen for paroxysmal atrial fibrillation.",33232196,"Specific disease- cryptogenic stroke; Age- 41 to 64 years; Gender- Both; Country- Canada; Other- hospital presentation with acute stroke or transient ichemic attack, no prior documentation of atrial fibrillation, additional cardiac monitoring would be needed to screen for paroxysmal atrial fibrillation.",30-day extended electrocardiogram monitoring,Economic evaluation of extended electrocardiogram monitoring for atrial fibrillation  in patients with cryptogenic stroke.,Standard/Usual Care- conventional moniroting (24- to 48- hour Holter),NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
