Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2020-01-35148,2020,McEwan 2020 Diabetes Obes Metab,79000,"sodium glucose cotransporter 2 inhibitors VERSUS oral glucose lowering drugs / placebo IN Specific disease- type 2 diabetes; Age- Adult; Gender- Both; Country- United States; Other- cardiovascular outcomes trials (CANVAS, EMPA REG, DECLARE TMI 58).",32744392,"Specific disease- type 2 diabetes; Age- Adult; Gender- Both; Country- United States; Other- cardiovascular outcomes trials (CANVAS, EMPA REG, DECLARE TMI 58).",sodium glucose cotransporter 2 inhibitors,Assessing the cost-effectiveness of sodium-glucose cotransporter-2 inhibitors in  type 2 diabetes mellitus: A comprehensive economic evaluation using clinical trial  and real-world evidence.,oral glucose lowering drugs / placebo,NE
2020-01-35148,2020,McEwan 2020 Diabetes Obes Metab,Cost-Saving,sodium glucose cotransporter 2 inhibitors VERSUS oral glucose lowering drugs / placebo IN Specific disease- type 2 diabetes; Age- Adult; Gender- Both; Country- China; Other- observational study (CVD REAL).,32744392,Specific disease- type 2 diabetes; Age- Adult; Gender- Both; Country- China; Other- observational study (CVD REAL).,sodium glucose cotransporter 2 inhibitors,Assessing the cost-effectiveness of sodium-glucose cotransporter-2 inhibitors in  type 2 diabetes mellitus: A comprehensive economic evaluation using clinical trial  and real-world evidence.,oral glucose lowering drugs / placebo,SE
2020-01-35148,2020,McEwan 2020 Diabetes Obes Metab,Cost-Saving,"sodium glucose cotransporter 2 inhibitors VERSUS oral glucose lowering drugs / placebo IN Specific disease- type 2 diabetes; Age- Adult; Gender- Both; Country- United Kingdom; Other- cardiovascular outcomes trials (CANVAS, EMPA REG, DECLARE TMI 58).",32744392,"Specific disease- type 2 diabetes; Age- Adult; Gender- Both; Country- United Kingdom; Other- cardiovascular outcomes trials (CANVAS, EMPA REG, DECLARE TMI 58).",sodium glucose cotransporter 2 inhibitors,Assessing the cost-effectiveness of sodium-glucose cotransporter-2 inhibitors in  type 2 diabetes mellitus: A comprehensive economic evaluation using clinical trial  and real-world evidence.,oral glucose lowering drugs / placebo,SE
2020-01-35148,2020,McEwan 2020 Diabetes Obes Metab,Cost-Saving,sodium glucose cotransporter 2 inhibitors VERSUS oral glucose lowering drugs / placebo IN Specific disease- type 2 diabetes; Age- Adult; Gender- Both; Country- United Kingdom; Other- observational study (CVD REAL).,32744392,Specific disease- type 2 diabetes; Age- Adult; Gender- Both; Country- United Kingdom; Other- observational study (CVD REAL).,sodium glucose cotransporter 2 inhibitors,Assessing the cost-effectiveness of sodium-glucose cotransporter-2 inhibitors in  type 2 diabetes mellitus: A comprehensive economic evaluation using clinical trial  and real-world evidence.,oral glucose lowering drugs / placebo,SE
2020-01-35122,2020,Guo 2020 Hum Vaccin Immunother,Cost-Saving,universal hepatitis b immunization program VERSUS None IN Healthy; Age- 0 to 18 years; Gender- Both; Country- China; Other- Beijing.,33016814,Healthy; Age- 0 to 18 years; Gender- Both; Country- China; Other- Beijing.,universal hepatitis b immunization program,Cost-utility analysis of newborn hepatitis B immunization in Beijing.,None,SE
2020-01-35012,2020,Zhang 2020 J Inflamm Res,1100,"methotrexate + hydroxychloroquine VERSUS 10 mg methotrexate weekly + 200 mg leflunomide daily IN Specific disease- active rheumatoid arthritis; Age- Adult; Gender- Both; Country- China; Other- inadequate response to initial methotrexate monotherapy, fulfilled 2010 criteria for rheumatoid arthritis of the American College of Rheumatology or European League Against Rheumatism.",33376379,"Specific disease- active rheumatoid arthritis; Age- Adult; Gender- Both; Country- China; Other- inadequate response to initial methotrexate monotherapy, fulfilled 2010 criteria for rheumatoid arthritis of the American College of Rheumatology or European League Against Rheumatism.",methotrexate + hydroxychloroquine,Methotrexate (MTX) Plus Hydroxychloroquine versus MTX Plus Leflunomide in Patients  with MTX-Resistant Active Rheumatoid Arthritis: A 2-Year Cohort Study in Real World.,10 mg methotrexate weekly + 200 mg leflunomide daily,NE
2020-01-34903,2020,Wu                               2020 Transl Lung Cancer Res,130000,"pembrolizumab + chemotherapy (tumor proportion scores >= 1%) VERSUS Standard/Usual Care- chemotherapy IN Specific disease- metastatic non-small cell lung cancer; Age- Adult; Gender- Both; Country- United States; Other- previously untreated, without epidermal growth factor receptor or anaplastic lymphoma kinase mutation, unconfirmed programmed cell death ligand 1, nonsquamous.",33209600,"Specific disease- metastatic non-small cell lung cancer; Age- Adult; Gender- Both; Country- United States; Other- previously untreated, without epidermal growth factor receptor or anaplastic lymphoma kinase mutation, unconfirmed programmed cell death ligand 1, nonsquamous.",pembrolizumab + chemotherapy (tumor proportion scores >= 1%),The effect of PD-L1 categories-directed pembrolizumab plus chemotherapy for newly  diagnosed metastatic non-small-cell lung cancer: a cost-effectiveness analysis.,Standard/Usual Care- chemotherapy,NE
2020-01-34903,2020,Wu                               2020 Transl Lung Cancer Res,130000,"pembrolizumab + chemotherapy (tumor proportion scores >= 1%) VERSUS Standard/Usual Care- chemotherapy IN Specific disease- metastatic non-small cell lung cancer; Age- Adult; Gender- Both; Country- United States; Other- previously untreated, without epidermal growth factor receptor or anaplastic lymphoma kinase mutation, unconfirmed programmed cell death ligand 1, squamous.",33209600,"Specific disease- metastatic non-small cell lung cancer; Age- Adult; Gender- Both; Country- United States; Other- previously untreated, without epidermal growth factor receptor or anaplastic lymphoma kinase mutation, unconfirmed programmed cell death ligand 1, squamous.",pembrolizumab + chemotherapy (tumor proportion scores >= 1%),The effect of PD-L1 categories-directed pembrolizumab plus chemotherapy for newly  diagnosed metastatic non-small-cell lung cancer: a cost-effectiveness analysis.,Standard/Usual Care- chemotherapy,NE
2020-01-34903,2020,Wu                               2020 Transl Lung Cancer Res,130000,"universal pembrolizumab + chemotherapy VERSUS Standard/Usual Care- chemotherapy IN Specific disease- metastatic non-small cell lung cancer; Age- Adult; Gender- Both; Country- United States; Other- previously untreated, without epidermal growth factor receptor or anaplastic lymphoma kinase mutation, unconfirmed programmed cell death ligand 1, nonsquamous.",33209600,"Specific disease- metastatic non-small cell lung cancer; Age- Adult; Gender- Both; Country- United States; Other- previously untreated, without epidermal growth factor receptor or anaplastic lymphoma kinase mutation, unconfirmed programmed cell death ligand 1, nonsquamous.",universal pembrolizumab + chemotherapy,The effect of PD-L1 categories-directed pembrolizumab plus chemotherapy for newly  diagnosed metastatic non-small-cell lung cancer: a cost-effectiveness analysis.,Standard/Usual Care- chemotherapy,NE
2020-01-34903,2020,Wu                               2020 Transl Lung Cancer Res,130000,"universal pembrolizumab + chemotherapy VERSUS Standard/Usual Care- chemotherapy IN Specific disease- metastatic non-small cell lung cancer; Age- Adult; Gender- Both; Country- United States; Other- previously untreated, without epidermal growth factor receptor or anaplastic lymphoma kinase mutation, unconfirmed programmed cell death ligand 1, squamous.",33209600,"Specific disease- metastatic non-small cell lung cancer; Age- Adult; Gender- Both; Country- United States; Other- previously untreated, without epidermal growth factor receptor or anaplastic lymphoma kinase mutation, unconfirmed programmed cell death ligand 1, squamous.",universal pembrolizumab + chemotherapy,The effect of PD-L1 categories-directed pembrolizumab plus chemotherapy for newly  diagnosed metastatic non-small-cell lung cancer: a cost-effectiveness analysis.,Standard/Usual Care- chemotherapy,NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
