Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2015-01-17208,2015,Athanasakis                      2015 Clin Drug Investig,15000,Apixaban 5 mg twice daily VERSUS Dabigatran 110 mg twice daily IN Specific disease- Non-valvular atrial fibrillation; Age- Adult; Gender- Both; Country- Greece.,26385756,Specific disease- Non-valvular atrial fibrillation; Age- Adult; Gender- Both; Country- Greece.,Apixaban 5 mg twice daily,Cost-Effectiveness of Apixaban vs. Other New Oral Anticoagulants for the Prevention of Stroke: An Analysis on Patients with Non-Valvular Atrial Fibrillation in the Greek Healthcare Setting.,Dabigatran 110 mg twice daily,NE
2015-01-17208,2015,Athanasakis                      2015 Clin Drug Investig,20000,Apixaban 5 mg twice daily VERSUS Dabigatran 150 mg twice daily IN Specific disease- Non-valvular atrial fibrillation; Age- Adult; Gender- Both; Country- Greece.,26385756,Specific disease- Non-valvular atrial fibrillation; Age- Adult; Gender- Both; Country- Greece.,Apixaban 5 mg twice daily,Cost-Effectiveness of Apixaban vs. Other New Oral Anticoagulants for the Prevention of Stroke: An Analysis on Patients with Non-Valvular Atrial Fibrillation in the Greek Healthcare Setting.,Dabigatran 150 mg twice daily,NE
2014-01-17001,2014,Kourlaba 2014 Cost Eff Resour Alloc,Cost-Saving,Rivaroxaban VERSUS Vitamin-K-antagonists (VKAs) IN Specific disease- Non-valvular atrial fibrillation (AF); Age- Adult; Gender- Both; Country- Greece.,24512351,Specific disease- Non-valvular atrial fibrillation; Age- Adult; Gender- Both; Country- Greece.,Rivaroxaban,Economic evaluation of rivaroxaban in stroke prevention for patients with atrial  fibrillation in Greece.,Vitamin-K-antagonists (VKAs),SE
2014-01-15835,2014,Tzanetakos 2014 BMC Health Serv Res,10000,Liraglutide VERSUS Exenatide BID IN Specific disease- Type 2 diabetes; Age- Unknown; Gender- Not Specified; Country- Greece.,25245666,Specific disease- Type 2 diabetes; Age- Unknown; Gender- Not Specified; Country- Greece.,Liraglutide,Cost-effectiveness analysis of liraglutide versus sitagliptin or exenatide in patients with inadequately controlled Type 2 diabetes on oral antidiabetic drugs  in Greece.,Exenatide BID,NE
2014-01-15835,2014,Tzanetakos 2014 BMC Health Serv Res,22000,Liraglutide VERSUS Sitagliptin IN Specific disease- Type 2 diabetes; Age- Unknown; Gender- Not Specified; Country- Greece.,25245666,Specific disease- Type 2 diabetes; Age- Unknown; Gender- Not Specified; Country- Greece.,Liraglutide,Cost-effectiveness analysis of liraglutide versus sitagliptin or exenatide in patients with inadequately controlled Type 2 diabetes on oral antidiabetic drugs  in Greece.,Sitagliptin,NE
2014-01-15424,2014,Kourlaba 2014 BMC Health Serv Res,15000,Ivabradine plus standard of care VERSUS Standard/Usual Care IN Specific disease- Chronic Heart Failure; Age- Adult; Gender- Both; Country- Greece.,25496716,Specific disease- Chronic Heart Failure; Age- Adult; Gender- Both; Country- Greece.,Ivabradine plus standard of care,Economic evaluation of ivabradine in the treatment of chronic heart failure in Greece.,Standard/Usual Care,NE
2013-01-11760,2013,Andrikopoulos 2013 Hellenic J Cardiol,11000,Dabigatran 110 mg VERSUS Standard/Usual Care- Acetylsalicylic acid and clopidogrel IN Specific disease- Non-valvular atrial fibrillation; Age- Adult; Gender- Both; Country- Greece.,23912921,Specific disease- Non-valvular atrial fibrillation; Age- Adult; Gender- Both; Country- Greece.,Dabigatran 110 mg,Economic evaluation of dabigatran etexilate in the management of atrial fibrillation in Greece.,Standard/Usual Care- Acetylsalicylic acid and clopidogrel,NE
2013-01-11760,2013,Andrikopoulos 2013 Hellenic J Cardiol,16000,Dabigatran 150 mg VERSUS Standard/Usual Care- Acenocoumarol IN Specific disease- Non-valvular atrial fibrillation; Age- Adult; Gender- Both; Country- Greece.,23912921,Specific disease- Non-valvular atrial fibrillation; Age- Adult; Gender- Both; Country- Greece.,Dabigatran 150 mg,Economic evaluation of dabigatran etexilate in the management of atrial fibrillation in Greece.,Standard/Usual Care- Acenocoumarol,NE
2013-01-11760,2013,Andrikopoulos 2013 Hellenic J Cardiol,17000,Dabigatran 150 mg VERSUS Standard/Usual Care- Acetylsalicylic acid IN Specific disease- Non-valvular atrial fibrillation; Age- Adult; Gender- Both; Country- Greece.,23912921,Specific disease- Non-valvular atrial fibrillation; Age- Adult; Gender- Both; Country- Greece.,Dabigatran 150 mg,Economic evaluation of dabigatran etexilate in the management of atrial fibrillation in Greece.,Standard/Usual Care- Acetylsalicylic acid,NE
2013-01-11760,2013,Andrikopoulos 2013 Hellenic J Cardiol,17000,Dabigatran 150 mg VERSUS Standard/Usual Care- Warfarin IN Specific disease- Non-valvular atrial fibrillation; Age- Adult; Gender- Both; Country- Greece.,23912921,Specific disease- Non-valvular atrial fibrillation; Age- Adult; Gender- Both; Country- Greece.,Dabigatran 150 mg,Economic evaluation of dabigatran etexilate in the management of atrial fibrillation in Greece.,Standard/Usual Care- Warfarin,NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
