Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2014-01-14842,2014,Ashby 2014 Lancet,Cost-Saving,Two-layer compression hosiery VERSUS Standard/Usual Care- Four-layer compression bandages IN Specific disease- Venous leg Ulcer; Age- Adult; Gender- Both; Country- England and Northern Ireland.,24315520,Specific disease- Venous leg Ulcer; Age- Adult; Gender- Both; Country- England and Northern Ireland.,Two-layer compression hosiery,"Clinical and cost-effectiveness of compression hosiery versus compression bandages in treatment of venous leg ulcers (Venous leg Ulcer Study IV, VenUS IV): a randomised controlled trial.",Standard/Usual Care- Four-layer compression bandages,SE
2014-01-14512,2014,Candon 2014 Acta Oncol,40000,Adjuvant Lapatinib VERSUS Standard/Usual Care- Trastuzumab IN Healthy; Age-; Gender- Female; Country- Ireland; Other- HER2-positive early-stage breast cancer.,24125103,Healthy; Age-; Gender- Female; Country- Ireland; Other- HER2-positive early-stage breast cancer.,Adjuvant Lapatinib,Modelling the cost-effectiveness of adjuvant lapatinib for early-stage breast cancer.,Standard/Usual Care- Trastuzumab,NE
2013-01-14940,2013,Diwakar 2013 PLoS One,26000,Vesico Amniotic Shunt VERSUS conservative management IN Specific disease- lower urinary tract obstruction; Age- Adult; Gender- Female; Country- United Kingdom.,24376546,Specific disease- lower urinary tract obstruction; Age- Adult; Gender- Female; Country- United Kingdom.,Vesico Amniotic Shunt,Evaluation of the cost effectiveness of vesico-amniotic shunting in the management of congenital lower urinary tract obstruction (based on data from the  PLUTO Trial).,conservative management,NE
2013-01-14776,2013,Gillespie                        2013 BMJ Open,790000,Structured education pulmonary rehabilitation programme (SEPRP) VERSUS Standard/Usual Care IN Specific disease- chronic obstructive pulmonary disease; Age- Adult; Gender- Both; Country- Ireland.,24282243,Specific disease- chronic obstructive pulmonary disease; Age- Adult; Gender- Both; Country- Ireland.,Structured education pulmonary rehabilitation programme (SEPRP),The cost-effectiveness of a structured education pulmonary rehabilitation programme for chronic obstructive pulmonary disease in primary care: the PRINCE cluster randomised trial.,Standard/Usual Care,NE
2013-01-14491,2013,Dallat 2013 BMC Public Health,6300,"Financial incentive for increasing physical activity in the workplace VERSUS None IN Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Ireland.",24112295,"Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Ireland.",Financial incentive for increasing physical activity in the workplace,A lesson in business: cost-effectiveness analysis of a novel financial incentive  intervention for increasing physical activity in the workplace.,None,NE
2013-01-11666,2013,Lee 2013 Appl Health Econ Health Policy,Cost-Saving,Romiplostim VERSUS Eltrombopag IN Specific disease- Chronic Immune Thrombocytopenia; Age- Adult; Gender- Both; Country- Ireland.,23857462,Specific disease- Chronic Immune Thrombocytopenia; Age- Adult; Gender- Both; Country- Ireland.,Romiplostim,Cost effectiveness of romiplostim for the treatment of chronic immune thrombocytopenia in Ireland.,Eltrombopag,SE
2013-01-11666,2013,Lee 2013 Appl Health Econ Health Policy,Cost-Saving,Romiplostim VERSUS Standard/Usual Care IN Specific disease- Chronic Immune Thrombocytopenia; Age- Adult; Gender- Both; Country- Ireland.,23857462,Specific disease- Chronic Immune Thrombocytopenia; Age- Adult; Gender- Both; Country- Ireland.,Romiplostim,Cost effectiveness of romiplostim for the treatment of chronic immune thrombocytopenia in Ireland.,Standard/Usual Care,SE
2013-01-11006,2013,Fawsitt 2013 PLoS One,Cost-Saving,Trial of Labour after caeserean (TOLAC) VERSUS Elective repeat ceaserean delivery (ERCD) IN Specific disease- pregnant women; Age- Adult; Gender- Female; Country- Ireland; Other- Previous caeserean delivery.,23484038,Specific disease- pregnant women; Age- Adult; Gender- Female; Country- Ireland; Other- Previous caeserean delivery.,Trial of Labour after caeserean (TOLAC),At what price? A cost-effectiveness analysis comparing trial of labour after previous caesarean versus elective repeat caesarean delivery.,Elective repeat ceaserean delivery (ERCD),SE
2012-01-09908,2012,Hettle                 2012 Respir Med,29000,Tiotropium plus usual care VERSUS Usual care IN Patients with moderate to very severe chronic obstructive pulmonary disease (COPD) in England,23040833,Patients with moderate to very severe chronic obstructive pulmonary disease (COPD) in England,Tiotropium plus usual care,Cost-utility analysis of tiotropium versus usual care in patients with COPD in the UK and Belgium.,Usual care,NE
2012-01-09908,2012,Hettle                 2012 Respir Med,29000,Tiotropium plus usual care VERSUS Usual care IN UK patients with moderate to very severe chronic obstructive pulmonary disease (COPD),23040833,UK patients with moderate to very severe chronic obstructive pulmonary disease (COPD),Tiotropium plus usual care,Cost-utility analysis of tiotropium versus usual care in patients with COPD in the UK and Belgium.,Usual care,NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
