Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2020-01-35107,2020,Martín 2020 Adv Ther,Cost-Saving,semaglutide 1.0 mg once weekly VERSUS dulaglutide 1.5 mg IN Specific disease- type 2 diabetes; Age- Adult; Gender- Both; Country- Spain; Other- inadequate glycemic control on oral antihyperglycemic medications.,32862365,Specific disease- type 2 diabetes; Age- Adult; Gender- Both; Country- Spain; Other- inadequate glycemic control on oral antihyperglycemic medications.,semaglutide 1.0 mg once weekly,Evaluation of the Long-Term Cost-Effectiveness of Once-Weekly Semaglutide Versus  Dulaglutide and Sitagliptin in the Spanish Setting.,dulaglutide 1.5 mg,SE
2020-01-35107,2020,Martín 2020 Adv Ther,Cost-Saving,semaglutide 1.0 mg once weekly VERSUS sitagliptin 100 mg IN Specific disease- type 2 diabetes; Age- Adult; Gender- Both; Country- Spain; Other- inadequate glycemic control on oral antihyperglycemic medications.,32862365,Specific disease- type 2 diabetes; Age- Adult; Gender- Both; Country- Spain; Other- inadequate glycemic control on oral antihyperglycemic medications.,semaglutide 1.0 mg once weekly,Evaluation of the Long-Term Cost-Effectiveness of Once-Weekly Semaglutide Versus  Dulaglutide and Sitagliptin in the Spanish Setting.,sitagliptin 100 mg,SE
2020-01-34679,2020,Schweikert 2020 BMJ Open,Cost-Saving,"ixekizumab VERSUS secukinumab IN Specific disease- psoriatic arthritis, moderate to severe psoriasis; Age- Adult; Gender- Both; Country- Spain; Other- biological disease modifying antirheumatic drugs naive.",32792421,"Specific disease- psoriatic arthritis, moderate to severe psoriasis; Age- Adult; Gender- Both; Country- Spain; Other- biological disease modifying antirheumatic drugs naive.",ixekizumab,Cost-effectiveness analysis of ixekizumab versus secukinumab in patients with  psoriatic arthritis and concomitant moderate-to-severe psoriasis in Spain.,secukinumab,SE
2020-01-34482,2020,Mar 2020 Alzheimers Res Ther,26000,souvenaid VERSUS Placebo IN Specific disease- alzheimer's disease; Age- >=65 years; Gender- Both; Country- Spain; Other- mild cognitive impairment.,33308302,Specific disease- alzheimer's disease; Age- >=65 years; Gender- Both; Country- Spain; Other- mild cognitive impairment.,souvenaid,Economic evaluation of supplementing the diet with Souvenaid in patients with  prodromal Alzheimer''s disease.,Placebo,NE
2020-01-34333,2020,Barrachina-Martinez 2020 Expert Rev Pharmacoecon Outcomes Res,Cost-Saving,"brivaracetam VERSUS Eslicarbazepine IN Specific disease- partial onset seizure; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Spain.",33074031,"Specific disease- partial onset seizure; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Spain.",brivaracetam,Cost-utility model of brivaracetam in the adjunctive treatment of patients with  epilepsy in Spain.,Eslicarbazepine,SE
2020-01-34333,2020,Barrachina-Martinez 2020 Expert Rev Pharmacoecon Outcomes Res,Cost-Saving,"brivaracetam VERSUS Lacosamide IN Specific disease- partial onset seizure; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Spain.",33074031,"Specific disease- partial onset seizure; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Spain.",brivaracetam,Cost-utility model of brivaracetam in the adjunctive treatment of patients with  epilepsy in Spain.,Lacosamide,SE
2020-01-34333,2020,Barrachina-Martinez 2020 Expert Rev Pharmacoecon Outcomes Res,Cost-Saving,"brivaracetam VERSUS Perampanel IN Specific disease- partial onset seizure; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Spain.",33074031,"Specific disease- partial onset seizure; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Spain.",brivaracetam,Cost-utility model of brivaracetam in the adjunctive treatment of patients with  epilepsy in Spain.,Perampanel,SE
2020-01-34333,2020,Barrachina-Martinez 2020 Expert Rev Pharmacoecon Outcomes Res,Cost-Saving,"brivaracetam VERSUS zonisamide IN Specific disease- partial onset seizure; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Spain.",33074031,"Specific disease- partial onset seizure; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Spain.",brivaracetam,Cost-utility model of brivaracetam in the adjunctive treatment of patients with  epilepsy in Spain.,zonisamide,SE
2020-01-34135,2020,Bautista-Mesa 2020 BMC Geriatr,370,"remote monitoring of pacemakers VERSUS Standard/Usual Care- conventional monitoring in hospital IN Specific disease- cardiovascular disease; Age- Adult; Gender- Both; Country- Spain; Other- Poniente Hospital in Almeria, pacemakers.",33198629,"Specific disease- cardiovascular disease; Age- Adult; Gender- Both; Country- Spain; Other- Poniente Hospital in Almeria, pacemakers.",remote monitoring of pacemakers,Long-term cost-utility analysis of remote monitoring of older patients with  pacemakers: the PONIENTE study.,Standard/Usual Care- conventional monitoring in hospital,SW
2020-01-34019,2020,Montesinos Gálvez 2020 Int J Environ Res Public Health,2800,new clinical management model VERSUS Standard/Usual Care- Standard/Usual Care IN Specific disease- intestinal problems; Age- Adult; Gender- Both; Country- Spain.,32823745,Specific disease- intestinal problems; Age- Adult; Gender- Both; Country- Spain.,new clinical management model,Value-Based Healthcare in Ostomies.,Standard/Usual Care- Standard/Usual Care,NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
