Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2018-01-27723,2018,Broekhuizen 2018 Int J Behav Nutr Phys Act,210000,"Physical activity promotion intervention during pregnancy VERSUS Standard/Usual Care- Received care as usual by their midwife or obstetrician and did not receive any of the lifestyle interventions IN Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Female; Country- United Kingdom, Ireland, Austria, Poland, Italy (Padua, Pisa), Spain, Denmark (Odense, Copenhagen), Belgium, and the Netherlands.; Other- Pregnant women with a pre-pregnancy body mass index (BMI) of >=29 kg/m2.",29540227,"Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Female; Country- United Kingdom, Ireland, Austria, Poland, Italy (Padua, Pisa), Spain, Denmark (Odense, Copenhagen), Belgium, and the Netherlands.; Other- Pregnant women with a pre-pregnancy body mass index (BMI) of >=29 kg/m2.",Physical activity promotion intervention during pregnancy,"Cost-effectiveness of healthy eating and/or physical activity promotion in pregnant women at increased risk of gestational diabetes mellitus: economic evaluation alongside the DALI study, a European multicenter randomized controlled trial.",Standard/Usual Care- Received care as usual by their midwife or obstetrician and did not receive any of the lifestyle interventions,SW
2018-01-27723,2018,Broekhuizen 2018 Int J Behav Nutr Phys Act,Cost-Saving,"Healthy eating promotion intervention+Physical activity promotion intervention during pregnancy VERSUS Standard/Usual Care- Received care as usual by their midwife or obstetrician and did not receive any of the lifestyle interventions IN Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Female; Country- United Kingdom, Ireland, Austria, Poland, Italy (Padua, Pisa), Spain, Denmark (Odense, Copenhagen), Belgium, and the Netherlands.; Other- Pregnant women with a pre-pregnancy body mass index (BMI) of >=29 kg/m2.",29540227,"Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Female; Country- United Kingdom, Ireland, Austria, Poland, Italy (Padua, Pisa), Spain, Denmark (Odense, Copenhagen), Belgium, and the Netherlands.; Other- Pregnant women with a pre-pregnancy body mass index (BMI) of >=29 kg/m2.",Healthy eating promotion intervention+Physical activity promotion intervention during pregnancy,"Cost-effectiveness of healthy eating and/or physical activity promotion in pregnant women at increased risk of gestational diabetes mellitus: economic evaluation alongside the DALI study, a European multicenter randomized controlled trial.",Standard/Usual Care- Received care as usual by their midwife or obstetrician and did not receive any of the lifestyle interventions,SE
2018-01-27500,2018,Fobelets 2018 BMC Pregnancy Childbirth,15000,Vaginal birth after caesarean VERSUS Elective repeat caesarean delivery IN Specific disease- Pregnant; Age- Adult; Gender- Female; Country- Germany; Other- Previous Caesarean Delivery.,29642858,Specific disease- Pregnant; Age- Adult; Gender- Female; Country- Germany; Other- Previous Caesarean Delivery.,Vaginal birth after caesarean,Vaginal birth after caesarean versus elective repeat caesarean delivery after one previous caesarean section: a cost-effectiveness analysis in four European countries.,Elective repeat caesarean delivery,NE
2018-01-27500,2018,Fobelets 2018 BMC Pregnancy Childbirth,4400,Vaginal birth after caesarean VERSUS Elective repeat caesarean delivery IN Specific disease- Pregnant; Age- Adult; Gender- Female; Country- Belgium.,29642858,Specific disease- Pregnant; Age- Adult; Gender- Female; Country- Belgium.,Vaginal birth after caesarean,Vaginal birth after caesarean versus elective repeat caesarean delivery after one previous caesarean section: a cost-effectiveness analysis in four European countries.,Elective repeat caesarean delivery,NE
2018-01-27500,2018,Fobelets 2018 BMC Pregnancy Childbirth,Cost-Saving,Vaginal birth after caesarean VERSUS Elective repeat caesarean delivery IN Specific disease- Pregnant Women; Age- Adult; Gender- Female; Country- Ireland; Other- Previous Caesarean Delivery.,29642858,Specific disease- Pregnant Women; Age- Adult; Gender- Female; Country- Ireland; Other- Previous Caesarean Delivery.,Vaginal birth after caesarean,Vaginal birth after caesarean versus elective repeat caesarean delivery after one previous caesarean section: a cost-effectiveness analysis in four European countries.,Elective repeat caesarean delivery,SE
2018-01-27500,2018,Fobelets 2018 BMC Pregnancy Childbirth,Cost-Saving,Vaginal Birth after Caesarean VERSUS Elective Repeat Caesarean Delivery IN Specific disease- Pregnant; Age- Adult; Gender- Female; Country- Belgium; Other- Previous Caesarean Births.,29642858,Specific disease- Pregnant; Age- Adult; Gender- Female; Country- Belgium; Other- Previous Caesarean Births.,Vaginal Birth after Caesarean,Vaginal birth after caesarean versus elective repeat caesarean delivery after one previous caesarean section: a cost-effectiveness analysis in four European countries.,Elective Repeat Caesarean Delivery,SE
2018-01-27500,2018,Fobelets 2018 BMC Pregnancy Childbirth,Cost-Saving,Vaginal Birth After Caesarean VERSUS Elective repeat caesarean delivery IN Specific disease- Pregnant; Age- Adult; Gender- Female; Country- Germany; Other- Previous Caesarean Delivery.,29642858,Specific disease- Pregnant; Age- Adult; Gender- Female; Country- Germany; Other- Previous Caesarean Delivery.,Vaginal Birth After Caesarean,Vaginal birth after caesarean versus elective repeat caesarean delivery after one previous caesarean section: a cost-effectiveness analysis in four European countries.,Elective repeat caesarean delivery,SE
2018-01-27500,2018,Fobelets 2018 BMC Pregnancy Childbirth,Cost-Saving,Vaginal birth after caesarean VERSUS Elective repeat caesarean delivery IN Specific disease- Pregnant; Age- Adult; Gender- Female; Country- Ireland; Other- Previous Caesarean Delivery.,29642858,Specific disease- Pregnant; Age- Adult; Gender- Female; Country- Ireland; Other- Previous Caesarean Delivery.,Vaginal birth after caesarean,Vaginal birth after caesarean versus elective repeat caesarean delivery after one previous caesarean section: a cost-effectiveness analysis in four European countries.,Elective repeat caesarean delivery,SE
2018-01-27500,2018,Fobelets 2018 BMC Pregnancy Childbirth,Cost-Saving,Vaginal birth after caesarean VERSUS Elective repeat caesarean delivery IN Specific disease- Pregnant; Age- Adult; Gender- Female; Country- Italy; Other- Previous Caesarean Delivery.,29642858,Specific disease- Pregnant; Age- Adult; Gender- Female; Country- Italy; Other- Previous Caesarean Delivery.,Vaginal birth after caesarean,Vaginal birth after caesarean versus elective repeat caesarean delivery after one previous caesarean section: a cost-effectiveness analysis in four European countries.,Elective repeat caesarean delivery,SE
2018-01-25945,2018,Teljeur 2018 Pediatr Infect Dis J,200000,Selective vaccination strategy for TB VERSUS None IN Healthy; Age- 0 to 18 years; Gender- Both; Country- Ireland; Other- Infants at high risk of exposure to TB infection.,29432385,Healthy; Age- 0 to 18 years; Gender- Both; Country- Ireland; Other- Infants at high risk of exposure to TB infection.,Selective vaccination strategy for TB,Economic Evaluation of Selective Neonatal Bacillus Calmette-Guerin Vaccination of High-risk Infants in Ireland.,None,NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
