Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2018-01-25589,2018,Stollenwerk 2018 Pharmacoeconomics,2100,"Etecalcetide VERSUS Cinacalcet IN Specific disease- Secondary hyperparathyroidism; Age- Adult; Gender- Both; Country- Italy, Spain, Portugal, Switzerland, Czech Republic; Other- Hemodialysis patients.",29392552,"Specific disease- Secondary hyperparathyroidism; Age- Adult; Gender- Both; Country- Italy, Spain, Portugal, Switzerland, Czech Republic; Other- Hemodialysis patients.",Etecalcetide,A Decision-Analytic Model to Assess the Cost-Effectiveness of Etelcalcetide vs. Cinacalcet.,Cinacalcet,NE
2017-01-24562,2017,Miguel 2017 Value Health,56000,"Pembrolizumab VERSUS Standard/Usual Care- Ipilimumab (3 mg/kg every 3 weeks, with a maximum of four cycles) IN Specific disease- Advanced Melanoma; Age- Adult; Gender- Both; Country- Portugal; Other- Patients who were in first line treatment (65.8% were treatment-naÃ¯ve)but also patients in second line (34.2% had received one previous treatment, mainly BRAF or/and MEK inhibitors)..",28964438,"Specific disease- Advanced Melanoma; Age- Adult; Gender- Both; Country- Portugal; Other- Patients who were in first line treatment (65.8% were treatment-naÃ¯ve)but also patients in second line (34.2% had received one previous treatment, mainly BRAF or/and MEK inhibitors)..",Pembrolizumab,Cost Effectiveness of Pembrolizumab for Advanced Melanoma Treatment in Portugal.,"Standard/Usual Care- Ipilimumab (3 mg/kg every 3 weeks, with a maximum of four cycles)",NE
2017-01-23503,2017,Paquete 2017 Appl Health Econ Health Policy,21000,Obinutuzumab and chlorambucil (GClb) VERSUS Rituximab and chlorambucil (RClb) IN Specific disease- Chronic Lymphocytic Leukaemia (CLL); Age- Adult; Gender- Both; Country- Portugal; Other- Previously Untreated Chronic Lymphocytic Leukaemia.,28342061,Specific disease- Chronic Lymphocytic Leukaemia (CLL); Age- Adult; Gender- Both; Country- Portugal; Other- Previously Untreated Chronic Lymphocytic Leukaemia.,Obinutuzumab and chlorambucil (GClb),Cost-Effectiveness Analysis of Obinutuzumab for Previously Untreated Chronic Lymphocytic Leukaemia in Portuguese Patients who are Unsuitable for Full-Dose Fludarabine-Based Therapy.,Rituximab and chlorambucil (RClb),NE
2017-01-23503,2017,Paquete 2017 Appl Health Econ Health Policy,25000,Obinutuzumab and chlorambucil (GClb) VERSUS Chlorambucil IN Specific disease- Chronic Lymphocytic Leukaemia; Age- Adult; Gender- Both; Country- Portugal; Other- Patients with CD20-positive previously untreated Chronic Lymphocytic Leukaemia.,28342061,Specific disease- Chronic Lymphocytic Leukaemia; Age- Adult; Gender- Both; Country- Portugal; Other- Patients with CD20-positive previously untreated Chronic Lymphocytic Leukaemia.,Obinutuzumab and chlorambucil (GClb),Cost-Effectiveness Analysis of Obinutuzumab for Previously Untreated Chronic Lymphocytic Leukaemia in Portuguese Patients who are Unsuitable for Full-Dose Fludarabine-Based Therapy.,Chlorambucil,NE
2017-01-23503,2017,Paquete 2017 Appl Health Econ Health Policy,31000,Rituximab and chlorambucil (RClb) VERSUS Chlorambucil (Clb) IN Specific disease- Chronic Lymphocytic Leukaemia (CLL); Age- Adult; Gender- Both; Country- Portugal; Other- Patients with CD20-positive previously untreated Chronic Lymphocytic Leukaemia.,28342061,Specific disease- Chronic Lymphocytic Leukaemia (CLL); Age- Adult; Gender- Both; Country- Portugal; Other- Patients with CD20-positive previously untreated Chronic Lymphocytic Leukaemia.,Rituximab and chlorambucil (RClb),Cost-Effectiveness Analysis of Obinutuzumab for Previously Untreated Chronic Lymphocytic Leukaemia in Portuguese Patients who are Unsuitable for Full-Dose Fludarabine-Based Therapy.,Chlorambucil (Clb),NE
2016-01-19980,2016,Silva Miguel 2016 Rev Port Cardiol,Cost-Saving,treatment with Dabigatran VERSUS treatment with Rivaroxaban IN Specific disease- atrial fibrillation (AF); Age-; Gender- Both; Country- .,26928016,Specific disease- atrial fibrillation; Age-; Gender- Both; Country- .,treatment with Dabigatran,Clinical and economic consequences of using dabigatran or rivaroxaban in patients with non-valvular atrial fibrillation.,treatment with Rivaroxaban,SE
2016-01-19567,2016,Einarson 2016 J Med Econ,19000,Paliperidone palmitate long acting injectable (PP-LAI) VERSUS haloperidol long acting injectable (HAL-LAI) IN Specific disease- Chronic Schizophrenia; Age- Unknown; Gender- Both; Country- Portugal.,27124697,Specific disease- Chronic Schizophrenia; Age- Unknown; Gender- Both; Country- Portugal.,Paliperidone palmitate long acting injectable (PP-LAI),Economic analysis of paliperidone long-acting injectable for chronic schizophrenia in Portugal.,haloperidol long acting injectable (HAL-LAI),NE
2016-01-19567,2016,Einarson 2016 J Med Econ,21000,Paliperidone palmitate long acting injectable (PP-LAI) VERSUS oral-olanzapine (OLZ) IN Specific disease- Chronic Schizophrenia; Age- Unknown; Gender- Both; Country- Portugal.,27124697,Specific disease- Chronic Schizophrenia; Age- Unknown; Gender- Both; Country- Portugal.,Paliperidone palmitate long acting injectable (PP-LAI),Economic analysis of paliperidone long-acting injectable for chronic schizophrenia in Portugal.,oral-olanzapine (OLZ),NE
2016-01-19567,2016,Einarson 2016 J Med Econ,Cost-Saving,Paliperidone palmitate long acting injectable (PP-LAI) VERSUS risperidone microspheres long acting injectable (RIS-LAI) IN Specific disease- Chronic Schizophrenia; Age- Unknown; Gender- Both; Country- Portugal.,27124697,Specific disease- Chronic Schizophrenia; Age- Unknown; Gender- Both; Country- Portugal.,Paliperidone palmitate long acting injectable (PP-LAI),Economic analysis of paliperidone long-acting injectable for chronic schizophrenia in Portugal.,risperidone microspheres long acting injectable (RIS-LAI),SE
2015-01-18648,2015,Esteves 2015 Neurosurgery,13000,5-aminolevulinic acid (5-ALA) fluorescence-guided neuro-surgery VERSUS White-light surgery IN Specific disease- High-grade gliomas; Age- Adult; Gender- Both; Country- Portugal; Other- Newly diagnosed high-grade (grade III/IV) giloma eligible for surgical resection and adjuvant therapy.,25714513,Specific disease- High-grade gliomas; Age- Adult; Gender- Both; Country- Portugal; Other- Newly diagnosed high-grade (grade III/IV) giloma eligible for surgical resection and adjuvant therapy.,5-aminolevulinic acid (5-ALA) fluorescence-guided neuro-surgery,A pilot cost-effectiveness analysis of treatments in newly diagnosed high-grade gliomas: the example of 5-aminolevulinic Acid compared with white-light surgery.,White-light surgery,NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
