Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2020-01-34898,2020,Chen 2020 Appl Health Econ Health Policy,Dominated,sofosbuvir/velpatasvir VERSUS ledipasvir/sofosbuvir IN Specific disease- hepatitis c; Age- 41 to 64 years; Gender- Both; Country- China; Other- treatment naive.,33210262,Specific disease- hepatitis c; Age- 41 to 64 years; Gender- Both; Country- China; Other- treatment naive.,sofosbuvir/velpatasvir,Cost-Effectiveness Analysis of Oral Direct-Acting Antivirals for Chinese Patients  with Chronic Hepatitis C.,ledipasvir/sofosbuvir,NW
2020-01-34883,2020,Tian 2020 Pharmacoeconomics,Cost-Saving,"tofacitinib VERSUS TNFi bDMARDs --> non-TNFi bDMARDs (tocilizumab) --> palliative care IN Specific disease- rheumatoid arthritis; Age- Adult; Gender- Both; Country- China; Other- moderate, severe rheumatoid arthritis, conventional synthetic disease-modifying antirheumatic drugs intolerance.",32929677,"Specific disease- rheumatoid arthritis; Age- Adult; Gender- Both; Country- China; Other- moderate, severe rheumatoid arthritis, conventional synthetic disease-modifying antirheumatic drugs intolerance.",tofacitinib,Cost-Effectiveness of Tofacitinib for Patients with Moderate-to-Severe Rheumatoid  Arthritis in China.,TNFi bDMARDs --> non-TNFi bDMARDs (tocilizumab) --> palliative care,SE
2020-01-34874,2020,Wong 2020 Diabetes Care,14000,"diabetic retinopathy screening for maculopathy VERSUS Standard/Usual Care- standard screening (habitual/pinhole visual acuity + surrogate markers on fundus photography) IN Specific disease- diabetes mellitus; Age- Adult; Gender- Both; Country- China; Other- screening naive, from Diabetic Complications Screening Program of Hospital Authority's Hong Kong West Cluster.",33004465,"Specific disease- diabetes mellitus; Age- Adult; Gender- Both; Country- China; Other- screening naive, from Diabetic Complications Screening Program of Hospital Authority's Hong Kong West Cluster.",diabetic retinopathy screening for maculopathy,Incorporating Optical Coherence Tomography Macula Scans Enhances Cost-effectiveness  of Fundus Photography-Based Screening for Diabetic Macular Edema.,Standard/Usual Care- standard screening (habitual/pinhole visual acuity + surrogate markers on fundus photography),SW
2020-01-34874,2020,Wong 2020 Diabetes Care,1900,"diabetic retinopathy screening for maculopathy VERSUS Standard/Usual Care- standard screening (habitual/pinhole visual acuity + surrogate markers on fundus photography) IN Specific disease- diabetes mellitus; Age- Adult; Gender- Both; Country- China; Other- screening naive, from Diabetic Complications Screening Program of Hospital Authority's Hong Kong West Cluster.",33004465,"Specific disease- diabetes mellitus; Age- Adult; Gender- Both; Country- China; Other- screening naive, from Diabetic Complications Screening Program of Hospital Authority's Hong Kong West Cluster.",diabetic retinopathy screening for maculopathy,Incorporating Optical Coherence Tomography Macula Scans Enhances Cost-effectiveness  of Fundus Photography-Based Screening for Diabetic Macular Edema.,Standard/Usual Care- standard screening (habitual/pinhole visual acuity + surrogate markers on fundus photography),NE
2020-01-34874,2020,Wong 2020 Diabetes Care,6700,"diabetic retinopathy screening for maculopathy VERSUS Standard/Usual Care- standard screening (habitual/pinhole visual acuity + surrogate markers on fundus photography) IN Specific disease- diabetes mellitus; Age- Adult; Gender- Both; Country- China; Other- screening naive, from Diabetic Complications Screening Program of Hospital Authority's Hong Kong West Cluster.",33004465,"Specific disease- diabetes mellitus; Age- Adult; Gender- Both; Country- China; Other- screening naive, from Diabetic Complications Screening Program of Hospital Authority's Hong Kong West Cluster.",diabetic retinopathy screening for maculopathy,Incorporating Optical Coherence Tomography Macula Scans Enhances Cost-effectiveness  of Fundus Photography-Based Screening for Diabetic Macular Edema.,Standard/Usual Care- standard screening (habitual/pinhole visual acuity + surrogate markers on fundus photography),SW
2020-01-34826,2020,Shi 2020 World J Gastroenterol,41000,"infliximab maintenance therapy (undiscounted) VERSUS Standard/Usual Care- conventional maintenance therapy without infliximab (undiscounted) IN Specific disease- crohn's disease; Age- Unknown; Gender- Both; Country- China; Other- moderate to severe disease, received maintenance therapy in hospital.",33244205,"Specific disease- crohn's disease; Age- Unknown; Gender- Both; Country- China; Other- moderate to severe disease, received maintenance therapy in hospital.",infliximab maintenance therapy (undiscounted),Real-world cost-effectiveness associated with infliximab maintenance therapy for  moderate to severe Crohn''s disease in China.,Standard/Usual Care- conventional maintenance therapy without infliximab (undiscounted),NE
2020-01-34826,2020,Shi 2020 World J Gastroenterol,64000,"infliximab maintenance therapy (discounted) VERSUS Standard/Usual Care- conventional maintenance therapy without infliximab (discounted) IN Specific disease- crohn's disease; Age- Unknown; Gender- Both; Country- China; Other- moderate to severe disease, received maintenance therapy in hospital.",33244205,"Specific disease- crohn's disease; Age- Unknown; Gender- Both; Country- China; Other- moderate to severe disease, received maintenance therapy in hospital.",infliximab maintenance therapy (discounted),Real-world cost-effectiveness associated with infliximab maintenance therapy for  moderate to severe Crohn''s disease in China.,Standard/Usual Care- conventional maintenance therapy without infliximab (discounted),NE
2020-01-34793,2020,Lang 2020 Cancer Manag Res,170000,"cetuximab + chemotherapy VERSUS chemotherapy (cisplatin + 5-fluorouracil + maintenance therapy) IN Specific disease- head and neck squamous cell carcinoma; Age- Adult; Gender- Both; Country- China; Other- recurrent, metastatic, squamous cell carcinoma.",33204154,"Specific disease- head and neck squamous cell carcinoma; Age- Adult; Gender- Both; Country- China; Other- recurrent, metastatic, squamous cell carcinoma.",cetuximab + chemotherapy,Cetuximab Plus Chemotherapy versus Chemotherapy Alone in Recurrent or Metastatic  Head and Neck Squamous Cell Carcinoma: A Cost-Effectiveness Analysis.,chemotherapy (cisplatin + 5-fluorouracil + maintenance therapy),NE
2020-01-34775,2020,Zou 2020 Lancet Glob Health,16000,hpv screening VERSUS None IN Healthy; Age- 0 to 18 years; Gender- Female; Country- China.,32971056,Healthy; Age- 0 to 18 years; Gender- Female; Country- China.,hpv screening,Domestic HPV vaccine price and economic returns for cervical cancer prevention in  China: a cost-effectiveness analysis.,None,NE
2020-01-34775,2020,Zou 2020 Lancet Glob Health,16000,visual inspection with acetic acid + hpv vaccine VERSUS None IN Healthy; Age- 0 to 18 years; Gender- Female; Country- China.,32971056,Healthy; Age- 0 to 18 years; Gender- Female; Country- China.,visual inspection with acetic acid + hpv vaccine,Domestic HPV vaccine price and economic returns for cervical cancer prevention in  China: a cost-effectiveness analysis.,None,NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
