Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2020-01-32997,2020,Walker 2020 J. Int. AIDS Soc.,Dominated,"cryptococcal antigen test --> full enhanced prophylaxis with or without fluconazole VERSUS enhanced prophylaxis: 12 weeks fixed dose combination therapy of trimethoprim-sulfmethoxazole, isoniazid (300 mg) and pyridoxine (25 mg) plus fluconazole (100 mg daily). at art initiation, single-dose albendazole (400 mg) and five daysâ azithromycin (500 mg daily) IN Specific disease- hiv; Age- 0 to 18 years; Gender- Both; Country- Zimbabwe, Uganda, Malawi, Kenya; Other- CD4 <100 cells/mm3.",32219991,"Specific disease- hiv; Age- 0 to 18 years; Gender- Both; Country- Zimbabwe, Uganda, Malawi, Kenya; Other- CD4 <100 cells/mm3.",cryptococcal antigen test --> full enhanced prophylaxis with or without fluconazole,The cost-effectiveness of prophylaxis strategies for individuals with advanced HIV  starting treatment in Africa.,"enhanced prophylaxis: 12 weeks fixed dose combination therapy of trimethoprim-sulfmethoxazole, isoniazid (300 mg) and pyridoxine (25 mg) plus fluconazole (100 mg daily). at art initiation, single-dose albendazole (400 mg) and five daysâ azithromycin (500 mg daily)",NW
2020-01-32997,2020,Walker 2020 J. Int. AIDS Soc.,Dominated,"cryptococcal antigen test --> full enhanced prophylaxis with or withoutfluconazole VERSUS enhanced prophylaxis: 12 weeks fixed dose combination therapy of trimethoprim-sulfmethoxazole, isoniazid (300 mg) and pyridoxine (25 mg) plus fluconazole (100 mg daily). at art initiation, single-dose albendazole (400 mg) and five days azithromycin (500 mg daily) IN Specific disease- hiv; Age- 0 to 18 years; Gender- Both; Country- Zimbabwe, Uganda, Malawi, Kenya; Other- CD4 <200 cells/mm3.",32219991,"Specific disease- hiv; Age- 0 to 18 years; Gender- Both; Country- Zimbabwe, Uganda, Malawi, Kenya; Other- CD4 <200 cells/mm3.",cryptococcal antigen test --> full enhanced prophylaxis with or withoutfluconazole,The cost-effectiveness of prophylaxis strategies for individuals with advanced HIV  starting treatment in Africa.,"enhanced prophylaxis: 12 weeks fixed dose combination therapy of trimethoprim-sulfmethoxazole, isoniazid (300 mg) and pyridoxine (25 mg) plus fluconazole (100 mg daily). at art initiation, single-dose albendazole (400 mg) and five days azithromycin (500 mg daily)",NW
2020-01-32997,2020,Walker 2020 J. Int. AIDS Soc.,Dominated,"cryptococcal antigen test --> standard prophylaxis + fluconazole or standard prophylaxis VERSUS enhanced prophylaxis: 12 weeks fixed dose combination therapy of trimethoprim-sulfmethoxazole, isoniazid (300 mg) and pyridoxine (25 mg) plus fluconazole (100 mg daily). at art initiation, single-dose albendazole (400 mg) and five days azithromycin (500 mg daily) IN Specific disease- hiv; Age- 0 to 18 years; Gender- Both; Country- Zimbabwe, Uganda, Malawi, Kenya.",32219991,"Specific disease- hiv; Age- 0 to 18 years; Gender- Both; Country- Zimbabwe, Uganda, Malawi, Kenya.",cryptococcal antigen test --> standard prophylaxis + fluconazole or standard prophylaxis,The cost-effectiveness of prophylaxis strategies for individuals with advanced HIV  starting treatment in Africa.,"enhanced prophylaxis: 12 weeks fixed dose combination therapy of trimethoprim-sulfmethoxazole, isoniazid (300 mg) and pyridoxine (25 mg) plus fluconazole (100 mg daily). at art initiation, single-dose albendazole (400 mg) and five days azithromycin (500 mg daily)",NW
2020-01-32997,2020,Walker 2020 J. Int. AIDS Soc.,Dominated,"cryptococcal antigen test --> standard prophylaxis + fluconazole or standard prophylaxis VERSUS enhanced prophylaxis: 12 weeks fixed dose combination therapy of trimethoprim-sulfmethoxazole, isoniazid (300 mg) and pyridoxine (25 mg) plus fluconazole (100 mg daily). at art initiation, single-dose albendazole (400 mg) and five days azithromycin (500 mg daily) IN Specific disease- hiv; Age- 0 to 18 years; Gender- Both; Country- Zimbabwe, Uganda, Malawi, Kenya; Other- CD4 <100 cells/mm3.",32219991,"Specific disease- hiv; Age- 0 to 18 years; Gender- Both; Country- Zimbabwe, Uganda, Malawi, Kenya; Other- CD4 <100 cells/mm3.",cryptococcal antigen test --> standard prophylaxis + fluconazole or standard prophylaxis,The cost-effectiveness of prophylaxis strategies for individuals with advanced HIV  starting treatment in Africa.,"enhanced prophylaxis: 12 weeks fixed dose combination therapy of trimethoprim-sulfmethoxazole, isoniazid (300 mg) and pyridoxine (25 mg) plus fluconazole (100 mg daily). at art initiation, single-dose albendazole (400 mg) and five days azithromycin (500 mg daily)",NW
2020-01-32997,2020,Walker 2020 J. Int. AIDS Soc.,Dominated,"cryptococcal antigen test --> standard prophylaxis + fluconazole or standard prophylaxis VERSUS enhanced prophylaxis: 12 weeks fixed dose combination therapy of trimethoprim-sulfmethoxazole, isoniazid (300 mg) and pyridoxine (25 mg) plus fluconazole (100 mg daily). at art initiation, single-dose albendazole (400 mg) and five days azithromycin (500 mg daily) IN Specific disease- hiv; Age- 0 to 18 years; Gender- Both; Country- Zimbabwe, Uganda, Malawi, Kenya; Other- CD4 <200 cells/mm3.",32219991,"Specific disease- hiv; Age- 0 to 18 years; Gender- Both; Country- Zimbabwe, Uganda, Malawi, Kenya; Other- CD4 <200 cells/mm3.",cryptococcal antigen test --> standard prophylaxis + fluconazole or standard prophylaxis,The cost-effectiveness of prophylaxis strategies for individuals with advanced HIV  starting treatment in Africa.,"enhanced prophylaxis: 12 weeks fixed dose combination therapy of trimethoprim-sulfmethoxazole, isoniazid (300 mg) and pyridoxine (25 mg) plus fluconazole (100 mg daily). at art initiation, single-dose albendazole (400 mg) and five days azithromycin (500 mg daily)",NW
2017-01-23776,2017,Lofgren 2017 J Clin Psychopharmacol,Cost-Saving,"Herniorrhaphy with low-cost mosquito mesh VERSUS Standard/Usual Care- Commercial mesh IN Specific disease- Inguinal hernia; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Male; Country- Uganda.",28206682,"Specific disease- Inguinal hernia; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Male; Country- Uganda.",Herniorrhaphy with low-cost mosquito mesh,Cost-effectiveness of groin hernia repair from a randomized clinical trial comparing commercial versus low-cost mesh in a low-income country.,Standard/Usual Care- Commercial mesh,SE
2017-01-23524,2017,Negoescu 2017 Clin Infect Dis,1500,Adaptive policy optimized for 3*GDP VERSUS Adaptive monitoring at 1*GDP IN Specific disease- HIV/AIDS; Age- Adult; Gender- Both; Country- Uganda; Other- Viral load (VL) monitoring for patients receiving antiretroviral therapy (ART).,28329208,Specific disease- HIV/AIDS; Age- Adult; Gender- Both; Country- Uganda; Other- Viral load (VL) monitoring for patients receiving antiretroviral therapy (ART).,Adaptive policy optimized for 3*GDP,Differentiated HIV Rna Viral Load Monitoring in Resource Limited Settings: An Economic Analysis.,Adaptive monitoring at 1*GDP,NE
2017-01-23524,2017,Negoescu 2017 Clin Infect Dis,1600,Fixed 12-month interval monitoring policy VERSUS Monitoring at 1*GDP IN Specific disease- HIV/AIDS; Age- Adult; Gender- Both; Country- Uganda; Other- Viral load (VL) monitoring for patients receiving antiretroviral therapy (ART).,28329208,Specific disease- HIV/AIDS; Age- Adult; Gender- Both; Country- Uganda; Other- Viral load (VL) monitoring for patients receiving antiretroviral therapy (ART).,Fixed 12-month interval monitoring policy,Differentiated HIV Rna Viral Load Monitoring in Resource Limited Settings: An Economic Analysis.,Monitoring at 1*GDP,NE
2017-01-23524,2017,Negoescu 2017 Clin Infect Dis,550,The adaptive policy optimized for the Ugandan resource context CET $572 VERSUS Monitoring at fixed intervals of 24 months IN Specific disease- HIV/AIDS; Age- Adult; Gender- Both; Country- Uganda.,28329208,Specific disease- HIV/AIDS; Age- Adult; Gender- Both; Country- Uganda.,The adaptive policy optimized for the Ugandan resource context CET $572,Differentiated HIV Rna Viral Load Monitoring in Resource Limited Settings: An Economic Analysis.,Monitoring at fixed intervals of 24 months,NE
2015-01-19012,2015,Revill 2015 AIDS,Dominated,"Laboratory and clinical monitoring VERSUS Clinically driven monitoring (no CD4Ã¾, haematology/biochemistry, if needed, for clinical management) IN Specific disease- HIV; Age- 0 to 18 years, Adult; Gender- Both; Country- Uganda; Other- Untreated HIV-infected children/adolescents meeting WHO 2006 criteria for ART initiation.",25396263,"Specific disease- HIV; Age- 0 to 18 years, Adult; Gender- Both; Country- Uganda; Other- Untreated HIV-infected children/adolescents meeting WHO 2006 criteria for ART initiation.",Laboratory and clinical monitoring,Opportunities for improving the efficiency of paediatric HIV treatment programmes.,"Clinically driven monitoring (no CD4Ã¾, haematology/biochemistry, if needed, for clinical management)",NW
1 2 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
